t	min m/z	max m/z	charge
6	463.092342825	463.103457175	1
6	464.089030865	464.100169135	1
6	465.0944188	465.1055812	1
6	466.09770676	466.10889324	1
6	467.055395268	467.066604732	1
6	468.064983153	468.076216847	3
6	468.059583218	468.070816782	1
6	468.402279105	468.413520895	4
6	468.402279105	468.413520895	2
6	468.647276165	468.658523835	4
6	468.647276165	468.658523835	3
6	468.72357525	468.73482475	3
6	476.155186069	476.166613931	1
6	503.049163338	503.061236662	1
6	504.050251324	504.062348676	1
6	507.175213824	507.187386176	4
6	507.107814633	507.119985367	3
6	507.156814045	507.168985955	1
6	519.068671101	519.081128899	1
6	520.073359045	520.085840955	1
6	521.07454703	521.08705297	1
6	522.078634981	522.091165019	1
6	523.085522898	523.098077102	1
6	536.092466813	536.105333187	1
6	537.100154721	537.113045279	1
6	538.097342754	538.110257246	1
6	539.104030674	539.116969326	1
6	550.165197938	550.178402062	1
6	577.066675117	577.080524883	1
6	578.065263134	578.079136866	1
6	579.051551298	579.065448702	1
6	593.081582936	593.095817064	1
6	594.083270915	594.097529085	1
6	595.07955896	595.09384104	1
6	596.086246879	596.100553121	1
6	607.145714164	607.160285836	1
6	610.104078663	610.118721337	1
6	611.108566609	611.123233391	1
6	612.107454622	612.122145378	1
6	613.11684251	613.13155749	1
6	624.17000987	624.18499013	1
6	625.175897799	625.190902201	1
6	642.961084374	642.976515626	4
6	642.88228532	642.89771468	3
6	667.086794862	667.102805138	1
6	668.096282748	668.112317252	1
6	669.09867072	669.11472928	1
6	670.103458662	670.119541338	1
6	684.112090556	684.128509444	1
6	685.121978438	685.138421562	1
6	686.114666525	686.131133475	1
6	687.119354469	687.135845531	1
6	741.095806744	741.113593256	1
6	742.104194643	742.122005357	1
6	743.114682517	743.132517483	1
6	758.129802333	758.147997667	1
6	759.128190352	759.146409648	1
6	760.128678346	760.146921654	1
6	761.243764965	761.262035035	2
6	815.117318475	815.136881525	1
6	816.117806469	816.137393531	1
6	817.120094441	817.139705559	1
6	832.134414267	832.154385733	1
6	836.754258828	836.774341172	4
6	836.910256956	836.930343044	3
6	836.754258828	836.774341172	2
6	836.98825602	837.00834398	4
6	836.98825602	837.00834398	2
6	837.248352899	837.268447101	4
6	837.248352899	837.268447101	3
6	868.465978283	868.486821717	4
6	869.112170529	869.133029471	2
6	868.61707647	868.63792353	1
6	887.502249845	887.523550155	4
6	887.658447971	887.679752029	3
6	887.502249845	887.523550155	2
6	887.502249845	887.523550155	1
6	887.743646948	887.764953052	4
6	887.743646948	887.764953052	2
6	887.743646948	887.764953052	1
6	887.99934388	888.02065612	4
6	888.51103774	888.53236226	3
6	887.99934388	888.02065612	2
6	888.240940981	888.262259019	2
6	999.299608261	999.323591739	3
6	999.299608261	999.323591739	2
7	355.029439596	355.037960404	1
7	356.033627545	356.042172455	1
7	357.031115575	357.039684425	1
7	358.032903554	358.041496446	1
7	358.995092007	359.003707993	1
7	359.997879974	360.006520026	1
7	360.99736798	361.00603202	1
7	367.101994723	367.110805277	1
7	368.081982963	368.090817037	1
7	369.088770882	369.097629118	1
7	370.092058842	370.100941158	1
7	371.022747674	371.031652326	4
7	371.01884772	371.02775228	3
7	371.041947443	371.050852557	1
7	371.276044634	371.284955366	1
7	372.049335354	372.058264646	4
7	372.049335354	372.058264646	1
7	372.284432533	372.293367467	1
7	373.053123309	373.062076691	4
7	373.053123309	373.062076691	1
7	374.057111261	374.066088739	1
7	375.123598463	375.132601537	1
7	381.051927322	381.061072678	1
7	382.048315365	382.057484635	1
7	383.161302009	383.170497991	1
7	383.834693928	383.843906072	3
7	384.165989953	384.175210047	1
7	385.117778531	385.127021469	1
7	391.169205913	391.178594087	1
7	391.244005016	391.253394984	1
7	392.251392927	392.260807073	1
7	393.049283352	393.058716648	4
7	393.053483302	393.062916698	1
7	393.25858084	393.26801916	1
7	394.059371231	394.068828769	4
7	396.049147353	396.058652647	1
7	399.306308267	399.315891733	1
7	402.187873688	402.197526312	1
7	409.073791056	409.083608944	1
7	413.223041264	413.232958736	1
7	419.27326866	419.28333134	1
7	420.27995658	420.29004342	1
7	421.294844401	421.304955599	2
7	421.290144458	421.300255542	1
7	421.801338323	421.811461677	2
7	428.846153784	428.856446216	4
7	429.032151552	429.042448448	1
7	430.04063945	430.05096055	1
7	430.841429841	430.851770159	4
7	431.038327478	431.048672522	1
7	432.044215407	432.054584593	1
7	432.840905847	432.851294153	4
7	432.840905847	432.851294153	2
7	433.048903351	433.059296649	4
7	445.054859278	445.065540722	1
7	445.892849222	445.903550778	4
7	446.059747219	446.070452781	1
7	447.062835182	447.073564818	4
7	447.062835182	447.073564818	1
7	448.064323164	448.075076836	1
7	449.069211105	449.079988895	1
7	459.131890351	459.142909649	1
7	460.137078289	460.148121711	1
7	461.134966314	461.146033686	1
7	462.088154876	462.099245124	1
7	463.092442824	463.103557176	1
7	464.089030865	464.100169135	1
7	465.0944188	465.1055812	1
7	466.09770676	466.10889324	1
7	467.055395268	467.066604732	1
7	467.804186282	467.815413718	4
7	467.798786347	467.810013653	3
7	468.064983153	468.076216847	3
7	468.059583218	468.070816782	1
7	468.402279105	468.413520895	2
7	468.897973157	468.909226843	4
7	476.155186069	476.166613931	1
7	503.049163338	503.061236662	1
7	504.050251324	504.062348676	1
7	505.042039423	505.054160577	1
7	506.103826681	506.115973319	1
7	507.169113898	507.181286102	1
7	519.068671101	519.081128899	1
7	520.073359045	520.085840955	1
7	521.07454703	521.08705297	1
7	522.078634981	522.091165019	1
7	523.085622897	523.098177103	1
7	533.139202253	533.151997747	1
7	536.092466813	536.105333187	1
7	537.100154721	537.113045279	1
7	538.097342754	538.110257246	1
7	539.104030674	539.116969326	1
7	550.165197938	550.178402062	1
7	577.066675117	577.080524883	1
7	578.065263134	578.079136866	1
7	579.051551298	579.065448702	1
7	593.081582936	593.095817064	1
7	594.083270915	594.097529085	1
7	595.07955896	595.09384104	1
7	596.078446973	596.092753027	1
7	607.145714164	607.160285836	1
7	610.104078663	610.118721337	1
7	611.108566609	611.123233391	1
7	612.107454622	612.122145378	1
7	613.108742607	613.123457393	1
7	624.17000987	624.18499013	1
7	642.969884269	642.985315731	4
7	642.882385319	642.897814681	3
7	667.086794862	667.102805138	1
7	668.096282748	668.112317252	1
7	669.098770718	669.114829282	1
7	670.103458662	670.119541338	1
7	684.112090556	684.128509444	1
7	685.121978438	685.138421562	1
7	686.114766524	686.131233476	1
7	687.119354469	687.135845531	1
7	741.095906742	741.113693258	1
7	742.104294642	742.122105358	1
7	743.114682517	743.132517483	1
7	744.116270498	744.134129502	1
7	758.129802333	758.147997667	1
7	759.128190352	759.146409648	1
7	760.128678346	760.146921654	1
7	761.243764965	761.262035035	2
7	815.117318475	815.136881525	1
7	816.117806469	816.137393531	1
7	817.12019444	817.13980556	1
7	832.147314112	832.167285888	1
7	833.140602193	833.160597807	1
7	834.148590097	834.168609903	1
7	836.98825602	837.00834398	4
7	868.630876304	868.651723696	4
7	868.630876304	868.651723696	2
7	869.112170529	869.133029471	2
7	868.630876304	868.651723696	1
7	887.757846778	887.779153222	4
7	887.928344732	887.949655268	3
7	887.757846778	887.779153222	2
7	887.757846778	887.779153222	1
7	887.99934388	888.02065612	3
7	887.99934388	888.02065612	2
7	888.127242345	888.148557655	1
7	888.26934064	888.29065936	4
7	888.795434327	888.816765673	3
7	888.26934064	888.29065936	2
7	888.752834838	888.774165162	2
7	888.624836374	888.646163626	2
7	888.26934064	888.29065936	1
7	999.29970826	999.32369174	3
7	999.29970826	999.32369174	2
8	355.029339597	355.037860403	1
8	356.033527546	356.042072454	1
8	357.031115575	357.039684425	1
8	358.03650351	358.04509649	1
8	358.112902594	358.121497406	1
8	358.995092007	359.003707993	1
8	359.068091131	359.076708869	1
8	359.997779975	360.006420025	1
8	360.99736798	361.00603202	1
8	362.149054159	362.157745841	1
8	367.105694679	367.114505321	1
8	368.081982963	368.090817037	1
8	369.088770882	369.097629118	1
8	370.095858796	370.104741204	1
8	371.022647675	371.031552325	4
8	371.045747398	371.054652602	1
8	371.276044634	371.284955366	1
8	372.053135309	372.062064691	4
8	372.053135309	372.062064691	1
8	373.053123309	373.062076691	1
8	374.057011262	374.065988738	1
8	375.057299258	375.066300742	1
8	375.115798556	375.124801444	1
8	381.04792737	381.05707263	1
8	382.048315365	382.057484635	1
8	383.161302009	383.170497991	1
8	383.830593978	383.839806022	3
8	384.165889954	384.175110046	1
8	385.117678532	385.126921468	1
8	386.121966481	386.131233519	1
8	387.142354236	387.151645764	1
8	388.15034214	388.15965786	1
8	391.173305864	391.182694136	1
8	392.247192977	392.256607023	1
8	393.049183353	393.058616647	4
8	393.049183353	393.058616647	1
8	393.258480842	393.267919158	1
8	394.055071282	394.064528718	4
8	396.044847405	396.054352595	1
8	399.306308267	399.315891733	1
8	400.314996162	400.324603838	1
8	402.187773689	402.197426311	1
8	404.117450532	404.127149468	1
8	408.071703081	408.081496919	1
8	409.078191003	409.088008997	1
8	413.222941265	413.232858735	1
8	419.27326866	419.28333134	1
8	420.279856581	420.289943419	1
8	421.290144458	421.300255542	2
8	421.290144458	421.300255542	1
8	421.79663838	421.80676162	2
8	428.846153784	428.856446216	4
8	429.032151552	429.042448448	1
8	430.04063945	430.05096055	1
8	430.841329842	430.851670158	4
8	430.850929727	430.861270273	1
8	431.038327478	431.048672522	1
8	431.856217663	431.866582337	4
8	431.856217663	431.866582337	1
8	432.044215407	432.054584593	1
8	432.836005906	432.846394094	4
8	432.836005906	432.846394094	2
8	432.845705789	432.856094211	1
8	433.048803352	433.059196648	4
8	433.34899975	433.35940025	2
8	433.8530937	433.8635063	1
8	445.054859278	445.065540722	1
8	445.887749283	445.898450717	4
8	446.05964722	446.07035278	1
8	447.062835182	447.073564818	4
8	447.062835182	447.073564818	1
8	447.89632518	447.90707482	4
8	448.064323164	448.075076836	1
8	449.069111106	449.079888894	1
8	455.14373821	455.15466179	1
8	459.131890351	459.142909649	1
8	462.088054877	462.099145123	1
8	463.092342825	463.103457175	1
8	464.088930866	464.100069134	1
8	465.094318801	465.105481199	1
8	466.097606762	466.108793238	1
8	467.055395268	467.066604732	1
8	467.798686348	467.809913652	4
8	467.798686348	467.809913652	3
8	468.064983153	468.076216847	3
8	468.054083284	468.065316716	1
8	468.402279105	468.413520895	4
8	468.402279105	468.413520895	2
8	468.6526761	468.6639239	4
8	468.718075316	468.729324684	3
8	468.647276165	468.658523835	2
8	468.908873026	468.920126974	4
8	469.05607126	469.06732874	1
8	476.155186069	476.166613931	1
8	503.049163338	503.061236662	1
8	504.056251252	504.068348748	1
8	505.041939424	505.054060576	1
8	519.062271178	519.074728822	1
8	520.066959122	520.079440878	1
8	521.074447032	521.086952968	1
8	522.072135059	522.084664941	1
8	533.139102254	533.151897746	1
8	536.085766894	536.098633106	1
8	537.093454801	537.106345199	1
8	538.097342754	538.110257246	1
8	539.097230756	539.110169244	1
8	550.165197938	550.178402062	1
8	577.066575118	577.080424882	1
8	578.065263134	578.079136866	1
8	579.051451299	579.065348701	1
8	593.081582936	593.095817064	1
8	594.083170916	594.097429084	1
8	595.087358866	595.101641134	1
8	596.086246879	596.100553121	1
8	607.145614165	607.160185835	1
8	610.103978664	610.118621336	1
8	611.108566609	611.123233391	1
8	612.107354624	612.122045376	1
8	613.108742607	613.123457393	1
8	624.17000987	624.18499013	1
8	667.095994752	667.112005248	1
8	668.09618275	668.11221725	1
8	669.09867072	669.11472928	1
8	670.103358663	670.119441337	1
8	684.112090556	684.128509444	1
8	685.121878439	685.138321561	1
8	686.114666525	686.131133475	1
8	698.18832164	698.20507836	1
8	741.095806744	741.113593256	1
8	742.104194643	742.122005357	1
8	743.114582518	743.132417482	1
8	744.116270498	744.134129502	1
8	758.129702334	758.147897666	1
8	759.128190352	759.146409648	1
8	760.139878212	760.158121788	1
8	815.117318475	815.136881525	1
8	816.11770647	816.13729353	1
8	834.148490098	834.168509902	1
8	868.465878284	868.486721716	4
8	887.502249845	887.523550155	4
8	887.658347972	887.679652028	3
8	887.502249845	887.523550155	2
8	887.74354695	887.76485305	4
8	887.74354695	887.76485305	2
8	887.999243881	888.020556119	4
8	887.999243881	888.020556119	3
8	888.127142346	888.148457654	1
8	888.255040812	888.276359188	1
8	999.299608261	999.323591739	3
8	999.299608261	999.323591739	2
9	355.029339597	355.037860403	1
9	356.033527546	356.042072454	1
9	357.027515618	357.036084382	1
9	358.032903554	358.041496446	1
9	358.995092007	359.003707993	1
9	359.068091131	359.076708869	1
9	359.997779975	360.006420025	1
9	360.99736798	361.00603202	1
9	362.149054159	362.157745841	1
9	366.099506753	366.108293247	1
9	366.664299976	366.673100024	2
9	367.105694679	367.114505321	1
9	368.081982963	368.090817037	1
9	369.088770882	369.097629118	1
9	370.092058842	370.100941158	1
9	371.045747398	371.054652602	4
9	371.045747398	371.054652602	1
9	371.279944587	371.288855413	1
9	372.053135309	372.062064691	4
9	372.053135309	372.062064691	1
9	373.053123309	373.062076691	1
9	374.057111261	374.066088739	1
9	375.057299258	375.066300742	1
9	375.11969851	375.12870149	1
9	381.04792737	381.05707263	1
9	382.048315365	382.057484635	1
9	383.834693928	383.843906072	3
9	384.169989905	384.179210095	1
9	385.117678532	385.126921468	1
9	386.121966481	386.131233519	1
9	387.150554138	387.159845862	1
9	388.15454209	388.16385791	1
9	391.169205913	391.178594087	1
9	392.247192977	392.256607023	1
9	393.049283352	393.058716648	4
9	393.258480842	393.267919158	1
9	396.049147353	396.058652647	1
9	399.306308267	399.315891733	1
9	400.314996162	400.324603838	1
9	402.192173636	402.201826364	1
9	404.113050585	404.122749415	1
9	408.071703081	408.081496919	1
9	409.078291002	409.088108998	1
9	413.222941265	413.232858735	1
9	419.27326866	419.28333134	1
9	420.279856581	420.289943419	1
9	421.290144458	421.300255542	1
9	428.846153784	428.856446216	4
9	429.032151552	429.042448448	1
9	430.04063945	430.05096055	1
9	430.841329842	430.851670158	4
9	430.846229783	430.856570217	1
9	431.038327478	431.048672522	1
9	431.851417721	431.861782279	4
9	431.851417721	431.861782279	1
9	432.044215407	432.054584593	1
9	432.840905847	432.851294153	4
9	432.840905847	432.851294153	2
9	432.845705789	432.856094211	1
9	433.048903351	433.059296649	4
9	433.34899975	433.35940025	2
9	433.8530937	433.8635063	1
9	445.054859278	445.065540722	1
9	445.887749283	445.898450717	4
9	446.05964722	446.07035278	1
9	447.062835182	447.073564818	4
9	447.062835182	447.073564818	1
9	447.306532257	447.317267743	1
9	447.89632518	447.90707482	4
9	448.064323164	448.075076836	4
9	448.064323164	448.075076836	1
9	449.064011167	449.074788833	1
9	455.14373821	455.15466179	1
9	459.131890351	459.142909649	1
9	462.088154876	462.099245124	1
9	463.092342825	463.103457175	1
9	464.088930866	464.100069134	1
9	465.0944188	465.1055812	1
9	466.097606762	466.108793238	1
9	467.055395268	467.066604732	1
9	468.059583218	468.070816782	3
9	468.054083284	468.065316716	1
9	468.39687917	468.40812083	4
9	468.39687917	468.40812083	3
9	468.718075316	468.729324684	3
9	469.05607126	469.06732874	1
9	476.155186069	476.166613931	1
9	503.049163338	503.061236662	1
9	504.056251252	504.068348748	1
9	505.042039423	505.054160577	1
9	519.068671101	519.081128899	1
9	520.066959122	520.079440878	1
9	521.07454703	521.08705297	1
9	522.072135059	522.084664941	1
9	536.085766894	536.098633106	1
9	537.093454801	537.106345199	1
9	538.097342754	538.110257246	1
9	539.097230756	539.110169244	1
9	550.165197938	550.178402062	1
9	577.059175207	577.073024793	1
9	578.065263134	578.079136866	1
9	579.058951209	579.072848791	1
9	593.081582936	593.095817064	1
9	594.083170916	594.097429084	1
9	595.07955896	595.09384104	1
9	596.086246879	596.100553121	1
9	607.145614165	607.160185835	1
9	608.150902102	608.165497898	1
9	609.150390108	609.165009892	1
9	610.104078663	610.118721337	1
9	611.108566609	611.123233391	1
9	612.107454622	612.122145378	1
9	613.11684251	613.13155749	1
9	624.17000987	624.18499013	1
9	667.086794862	667.102805138	1
9	668.096282748	668.112317252	1
9	669.089370831	669.105429169	1
9	670.094058775	670.110141225	1
9	684.112090556	684.128509444	1
9	685.121878439	685.138321561	1
9	686.114666525	686.131133475	1
9	698.18832164	698.20507836	1
9	741.095806744	741.113593256	1
9	742.104194643	742.122005357	1
9	743.103782648	743.121617352	1
9	758.129702334	758.147897666	1
9	759.128190352	759.146409648	1
9	760.128578348	760.146821652	1
9	815.117318475	815.136881525	1
9	816.117806469	816.137393531	1
9	832.147214114	832.167185886	1
9	833.153402039	833.173397961	1
9	836.754258828	836.774341172	4
9	836.910156958	836.930243042	3
9	836.754258828	836.774341172	2
9	836.988156022	837.008243978	4
9	836.988156022	837.008243978	3
9	868.465878284	868.486721716	4
9	868.465878284	868.486721716	2
9	868.658275976	868.679124024	4
9	868.658275976	868.679124024	2
9	887.502249845	887.523550155	4
9	887.658447971	887.679752029	3
9	887.502249845	887.523550155	2
9	887.502249845	887.523550155	1
9	887.743646948	887.764953052	4
9	887.743646948	887.764953052	2
9	887.99934388	888.02065612	4
9	888.255040812	888.276359188	3
9	888.255040812	888.276359188	1
9	887.99934388	888.02065612	2
9	888.624736375	888.646063625	2
9	888.127142346	888.148457654	1
10	355.025839639	355.034360361	1
10	356.02992759	356.03847241	1
10	357.027515618	357.036084382	1
10	358.032903554	358.041496446	1
10	358.995092007	359.003707993	1
10	359.997779975	360.006420025	1
10	360.99736798	361.00603202	1
10	366.125806438	366.134593562	1
10	366.664299976	366.673100024	2
10	368.081982963	368.090817037	1
10	369.088770882	369.097629118	1
10	370.092058842	370.100941158	1
10	371.045747398	371.054652602	4
10	371.045747398	371.054652602	1
10	371.276044634	371.284955366	1
10	372.053135309	372.062064691	4
10	372.053135309	372.062064691	1
10	373.053123309	373.062076691	1
10	374.053211308	374.062188692	1
10	375.11969851	375.12870149	1
10	378.08216296	378.09123704	1
10	381.04792737	381.05707263	1
10	382.048315365	382.057484635	1
10	383.161302009	383.170497991	1
10	383.830593978	383.839806022	3
10	384.165889954	384.175110046	1
10	385.117678532	385.126921468	1
10	388.15454209	388.16385791	1
10	391.173305864	391.182694136	1
10	391.239805066	391.249194934	1
10	392.247192977	392.256607023	1
10	393.049283352	393.058716648	4
10	393.049283352	393.058716648	1
10	393.258480842	393.267919158	1
10	394.055071282	394.064528718	4
10	396.049147353	396.058652647	1
10	399.306308267	399.315891733	1
10	400.310696214	400.320303786	1
10	402.192173636	402.201826364	1
10	404.117450532	404.127149468	1
10	408.067303134	408.077096866	1
10	409.073791056	409.083608944	1
10	413.227441211	413.237358789	1
10	419.27326866	419.28333134	1
10	420.279856581	420.289943419	1
10	421.290144458	421.300255542	2
10	421.290144458	421.300255542	1
10	421.79663838	421.80676162	2
10	424.042711426	424.052888574	1
10	425.094798801	425.105001199	1
10	428.846153784	428.856446216	4
10	429.032151552	429.042448448	1
10	430.04063945	430.05096055	1
10	430.841329842	430.851670158	4
10	430.846129784	430.856470216	1
10	431.038327478	431.048672522	1
10	431.851417721	431.861782279	4
10	431.851417721	431.861782279	1
10	432.044215407	432.054584593	1
10	432.836005906	432.846394094	4
10	439.803722292	439.814277708	1
10	440.756110863	440.766689137	2
10	440.810710208	440.821289792	2
10	445.054859278	445.065540722	1
10	445.892849222	445.903550778	4
10	446.05964722	446.07035278	1
10	447.062835182	447.073564818	4
10	447.062835182	447.073564818	1
10	447.306532257	447.317267743	1
10	448.064323164	448.075076836	4
10	448.064323164	448.075076836	1
10	449.064011167	449.074788833	1
10	455.14373821	455.15466179	1
10	459.131890351	459.142909649	1
10	462.088154876	462.099245124	1
10	463.092342825	463.103457175	1
10	464.088930866	464.100069134	1
10	465.0944188	465.1055812	1
10	466.092206826	466.103393174	1
10	467.055395268	467.066604732	1
10	468.059583218	468.070816782	3
10	468.059583218	468.070816782	1
10	468.39687917	468.40812083	4
10	468.39687917	468.40812083	2
10	468.647276165	468.658523835	4
10	468.718075316	468.729324684	3
10	476.149586136	476.161013864	1
10	503.049163338	503.061236662	1
10	504.056251252	504.068348748	1
10	505.042039423	505.054160577	1
10	506.048727342	506.060872658	1
10	519.062271178	519.074728822	1
10	520.066959122	520.079440878	1
10	521.074447032	521.086952968	1
10	522.072135059	522.084664941	1
10	536.085766894	536.098633106	1
10	537.093454801	537.106345199	1
10	538.097342754	538.110257246	1
10	539.097230756	539.110169244	1
10	540.113418561	540.126381439	1
10	550.165197938	550.178402062	1
10	577.066675117	577.080524883	1
10	578.072663045	578.086536955	1
10	579.051451299	579.065348701	1
10	593.081582936	593.095817064	1
10	594.083170916	594.097429084	1
10	595.07955896	595.09384104	1
10	596.086246879	596.100553121	1
10	607.145614165	607.160185835	1
10	608.150902102	608.165497898	1
10	609.150390108	609.165009892	1
10	610.104078663	610.118721337	1
10	611.100466706	611.115133294	1
10	612.099254721	612.113945279	1
10	613.108742607	613.123457393	1
10	624.17000987	624.18499013	1
10	642.969884269	642.985315731	4
10	642.88228532	642.89771468	3
10	651.08138693	651.09701307	1
10	652.126274391	652.141925609	1
10	667.086794862	667.102805138	1
10	668.08698286	668.10301714	1
10	669.089370831	669.105429169	1
10	670.103358663	670.119441337	1
10	683.162001958	683.178398042	1
10	684.112090556	684.128509444	1
10	685.112278554	685.128721446	1
10	686.114666525	686.131133475	1
10	698.178421758	698.195178242	1
10	741.095806744	741.113593256	1
10	742.104194643	742.122005357	1
10	743.103782648	743.121617352	1
10	744.105370628	744.123229372	1
10	758.129702334	758.147897666	1
10	759.128190352	759.146409648	1
10	760.128578348	760.146821652	1
10	815.104818625	815.124381375	1
10	816.117806469	816.137393531	1
10	832.147214114	832.167185886	1
10	833.153402039	833.173397961	1
10	836.910156958	836.930243042	3
10	836.754258828	836.774341172	2
10	868.465878284	868.486721716	4
10	887.502249845	887.523550155	4
10	887.6726478	887.6939522	3
10	887.502249845	887.523550155	2
10	887.502249845	887.523550155	1
10	887.757846778	887.779153222	4
10	887.757846778	887.779153222	2
10	888.01354371	888.03485629	4
10	888.255040812	888.276359188	3
10	888.255040812	888.276359188	1
10	888.01354371	888.03485629	2
10	888.624736375	888.646063625	2
10	888.127142346	888.148457654	1
11	355.02573964	355.03426036	1
11	356.02992759	356.03847241	1
11	357.027515618	357.036084382	1
11	357.110814619	357.119385381	1
11	358.032903554	358.041496446	1
11	358.995092007	359.003707993	1
11	359.119290517	359.127909483	1
11	359.997779975	360.006420025	1
11	360.993668024	361.002331976	1
11	362.145354204	362.154045796	1
11	368.081982963	368.090817037	1
11	369.088770882	369.097629118	1
11	370.092058842	370.100941158	1
11	371.01884772	371.02775228	4
11	371.01884772	371.02775228	3
11	371.045747398	371.054652602	1
11	371.276044634	371.284955366	1
11	372.053135309	372.062064691	4
11	372.053135309	372.062064691	1
11	373.053123309	373.062076691	1
11	374.057011262	374.065988738	1
11	375.061199212	375.070200788	1
11	375.11969851	375.12870149	1
11	378.078263006	378.087336994	1
11	381.04792737	381.05707263	1
11	382.048315365	382.057484635	1
11	383.161302009	383.170497991	1
11	383.830593978	383.839806022	3
11	384.165889954	384.175110046	1
11	385.117678532	385.126921468	1
11	388.15864204	388.16795796	1
11	389.112930589	389.122269411	1
11	390.116218549	390.125581451	1
11	391.169205913	391.178594087	1
11	391.239805066	391.249194934	1
11	392.247192977	392.256607023	1
11	393.049283352	393.058716648	4
11	393.053383303	393.062816697	1
11	393.258480842	393.267919158	1
11	394.059271232	394.068728768	4
11	396.049147353	396.058652647	1
11	399.306308267	399.315891733	1
11	400.314996162	400.324603838	1
11	402.187773689	402.197426311	1
11	404.113050585	404.122749415	1
11	408.062903186	408.072696814	1
11	409.069391108	409.079208892	1
11	413.222941265	413.232858735	1
11	414.996519982	415.006480018	1
11	415.996907977	416.006892023	4
11	419.277868605	419.287931395	1
11	420.284456526	420.294543474	1
11	421.290144458	421.300255542	2
11	421.290144458	421.300255542	1
11	421.79663838	421.80676162	2
11	424.042711426	424.052888574	1
11	425.099498745	425.109701255	1
11	428.846153784	428.856446216	4
11	429.032151552	429.042448448	1
11	430.04063945	430.05096055	1
11	430.841329842	430.851670158	4
11	430.850929727	430.861270273	1
11	431.038327478	431.048672522	1
11	431.856217663	431.866582337	4
11	431.856217663	431.866582337	1
11	432.044215407	432.054584593	1
11	432.840905847	432.851294153	4
11	439.803722292	439.814277708	1
11	440.810710208	440.821289792	2
11	445.054859278	445.065540722	1
11	445.892849222	445.903550778	4
11	446.05964722	446.07035278	1
11	447.062835182	447.073564818	4
11	447.062835182	447.073564818	1
11	448.064323164	448.075076836	1
11	449.069111106	449.079888894	1
11	455.14373821	455.15466179	1
11	459.126590415	459.137609585	1
11	462.088154876	462.099245124	1
11	463.092342825	463.103457175	1
11	464.088930866	464.100069134	1
11	465.094318801	465.105481199	1
11	466.092206826	466.103393174	1
11	467.055395268	467.066604732	1
11	468.059583218	468.070816782	3
11	468.059583218	468.070816782	1
11	468.396779171	468.408020829	4
11	468.396779171	468.408020829	2
11	468.647276165	468.658523835	4
11	468.718075316	468.729324684	3
11	476.149586136	476.161013864	1
11	503.049163338	503.061236662	1
11	504.056251252	504.068348748	1
11	505.041939424	505.054060576	1
11	506.048727342	506.060872658	1
11	517.194393593	517.206806407	1
11	519.062271178	519.074728822	1
11	520.066959122	520.079440878	1
11	521.074447032	521.086952968	1
11	522.072135059	522.084664941	1
11	536.085766894	536.098633106	1
11	537.093454801	537.106345199	1
11	538.097342754	538.110257246	1
11	539.103930675	539.116869325	1
11	540.106718642	540.119681358	1
11	550.165197938	550.178402062	1
11	577.059175207	577.073024793	1
