t	min m/z	max m/z	charge
30	388.15454209	388.16385791	1
30	389.112930589	389.122269411	1
30	390.112118598	390.121481402	1
30	391.169205913	391.178594087	1
30	391.244005016	391.253394984	1
30	392.247192977	392.256607023	1
30	393.049283352	393.058716648	4
30	393.25858084	393.26801916	1
30	395.094558808	395.104041192	1
30	396.049147353	396.058652647	1
30	399.306308267	399.315891733	1
30	400.310696214	400.320303786	1
30	402.187873688	402.197526312	1
30	404.113150584	404.122849416	1
30	409.069391108	409.079208892	1
30	413.223041264	413.232958736	1
30	419.27326866	419.28333134	1
30	420.279856581	420.289943419	1
30	421.290144458	421.300255542	2
30	421.290144458	421.300255542	1
30	421.79663838	421.80676162	2
30	428.846153784	428.856446216	4
30	429.032151552	429.042448448	1
30	430.04063945	430.05096055	1
30	430.841429841	430.851770159	4
30	430.846229783	430.856570217	1
30	431.038327478	431.048672522	1
30	431.851417721	431.861782279	4
30	431.851417721	431.861782279	1
30	432.044215407	432.054584593	1
30	432.836105904	432.846494096	4
30	432.836105904	432.846494096	2
30	433.048903351	433.059296649	4
30	439.803822291	439.814377709	1
30	440.686511698	440.697088302	2
30	440.85050973	440.86109027	3
30	445.054859278	445.065540722	1
30	445.887749283	445.898450717	4
30	446.059747219	446.070452781	1
30	447.062835182	447.073564818	4
30	447.062835182	447.073564818	1
30	448.064323164	448.075076836	1
30	449.069211105	449.079988895	1
30	455.14373821	455.15466179	1
30	459.131890351	459.142909649	1
30	462.088154876	462.099245124	1
30	463.092342825	463.103457175	1
30	464.089030865	464.100169135	1
30	465.0944188	465.1055812	1
30	466.09770676	466.10889324	1
30	467.055395268	467.066604732	1
30	467.804186282	467.815413718	4
30	467.798686348	467.809913652	3
30	468.059583218	468.070816782	1
30	476.155186069	476.166613931	1
30	488.199641534	488.211358466	1
30	503.049163338	503.061236662	1
30	504.050251324	504.062348676	1
30	505.042039423	505.054160577	1
30	506.048827341	506.060972659	1
30	517.194393593	517.206806407	1
30	519.062371177	519.074828823	1
30	520.066959122	520.079440878	1
30	521.07454703	521.08705297	1
30	522.072235058	522.084764942	1
30	523.09202282	523.10457718	1
30	536.085766894	536.098633106	1
30	537.0935548	537.1064452	1
30	538.097342754	538.110257246	1
30	539.104030674	539.116969326	1
30	540.100018722	540.112981278	1
30	550.165197938	550.178402062	1
30	577.066675117	577.080524883	1
30	578.065263134	578.079136866	1
30	593.081582936	593.095817064	1
30	594.083270915	594.097529085	1
30	595.07955896	595.09384104	1
30	596.086246879	596.100553121	1
30	607.145714164	607.160285836	1
30	610.104078663	610.118721337	1
30	611.108566609	611.123233391	1
30	612.107454622	612.122145378	1
30	613.108742607	613.123457393	1
30	614.120730463	614.135469537	1
30	624.17000987	624.18499013	1
30	625.175897799	625.190902201	1
30	651.072487036	651.088112964	1
30	652.081574927	652.097225073	1
30	667.086794862	667.102805138	1
30	668.08698286	668.10301714	1
30	669.08947083	669.10552917	1
30	670.094158774	670.110241226	1
30	684.112090556	684.128509444	1
30	685.112278554	685.128721446	1
30	686.114666525	686.131133475	1
30	687.119354469	687.135845531	1
30	698.178421758	698.195178242	1
30	741.095906742	741.113693258	1
30	742.104294642	742.122105358	1
30	743.103782648	743.121617352	1
30	744.105370628	744.123229372	1
30	758.129802333	758.147997667	1
30	759.128190352	759.146409648	1
30	760.139878212	760.158121788	1
30	815.104818625	815.124381375	1
30	816.117806469	816.137393531	1
30	834.135590253	834.155609747	1
31	355.029439596	355.037960404	1
31	356.033527546	356.042072454	1
31	357.027515618	357.036084382	1
31	358.032903554	358.041496446	1
31	358.116602549	358.125197451	1
31	358.995092007	359.003707993	1
31	359.119290517	359.127909483	1
31	359.997779975	360.006420025	1
31	360.99736798	361.00603202	1
31	368.081982963	368.090817037	1
31	369.088770882	369.097629118	1
31	370.095858796	370.104741204	1
31	371.049547352	371.058452648	4
31	371.049547352	371.058452648	1
31	371.279944587	371.288855413	1
31	372.053135309	372.062064691	4
31	372.053135309	372.062064691	1
31	372.288332486	372.297267514	1
31	373.053123309	373.062076691	4
31	373.053123309	373.062076691	1
31	374.057111261	374.066088739	1
31	375.061199212	375.070200788	1
31	381.04792737	381.05707263	1
31	382.052315317	382.061484683	1
31	383.157302057	383.166497943	1
31	383.826594026	383.835805974	3
31	384.161890002	384.171109998	3
31	384.161890002	384.171109998	1
31	385.117778531	385.127021469	1
31	388.15864204	388.16795796	1
31	389.11703054	389.12636946	1
31	390.116218549	390.125581451	1
31	391.169205913	391.178594087	1
31	391.244005016	391.253394984	1
31	392.251392927	392.260807073	1
31	393.049283352	393.058716648	4
31	393.049283352	393.058716648	1
31	393.258480842	393.267919158	1
31	394.055071282	394.064528718	4
31	394.092870829	394.102329171	1
31	395.098758758	395.108241242	1
31	396.049147353	396.058652647	1
31	399.306308267	399.315891733	1
31	400.310696214	400.320303786	1
31	402.192173636	402.201826364	1
31	404.117450532	404.127149468	1
31	409.069391108	409.079208892	1
31	413.22754121	413.23745879	1
31	419.27326866	419.28333134	1
31	420.279856581	420.289943419	1
31	421.290144458	421.300255542	2
31	421.290144458	421.300255542	1
31	421.79663838	421.80676162	2
31	428.850953727	428.861246273	4
31	429.032151552	429.042448448	1
31	430.04063945	430.05096055	1
31	430.841429841	430.851770159	4
31	430.851029726	430.861370274	1
31	431.038327478	431.048672522	1
31	431.856217663	431.866582337	4
31	431.856217663	431.866582337	1
31	432.044215407	432.054584593	1
31	432.840905847	432.851294153	4
31	432.840905847	432.851294153	1
31	433.848293758	433.858706242	1
31	439.803722292	439.814277708	1
31	440.686511698	440.697088302	2
31	440.85050973	440.86109027	3
31	440.805810267	440.816389733	2
31	445.054859278	445.065540722	1
31	445.887749283	445.898450717	4
31	446.05964722	446.07035278	1
31	447.062835182	447.073564818	4
31	447.062835182	447.073564818	1
31	448.064323164	448.075076836	1
31	449.069211105	449.079988895	1
31	455.14373821	455.15466179	1
31	459.131890351	459.142909649	1
31	462.088154876	462.099245124	1
31	463.092342825	463.103457175	1
31	464.089030865	464.100169135	1
31	465.0944188	465.1055812	1
31	466.097606762	466.108793238	1
31	467.055395268	467.066604732	1
31	467.804186282	467.815413718	4
31	467.798686348	467.809913652	3
31	468.059583218	468.070816782	1
31	489.011531791	489.023268209	4
31	503.049163338	503.061236662	1
31	504.056251252	504.068348748	1
31	505.042039423	505.054160577	1
31	506.048727342	506.060872658	1
31	517.194393593	517.206806407	1
31	518.199881527	518.212318473	1
31	519.068671101	519.081128899	1
31	520.066959122	520.079440878	1
31	521.07454703	521.08705297	1
31	522.072135059	522.084664941	1
31	536.085766894	536.098633106	1
31	537.093454801	537.106345199	1
31	538.097342754	538.110257246	1
31	539.104030674	539.116969326	1
31	540.100018722	540.112981278	1
31	550.165197938	550.178402062	1
31	577.066675117	577.080524883	1
31	578.065263134	578.079136866	1
31	593.081582936	593.095817064	1
31	594.083270915	594.097529085	1
31	595.07955896	595.09384104	1
31	596.086246879	596.100553121	1
31	607.145714164	607.160285836	1
31	610.104078663	610.118721337	1
31	611.108566609	611.123233391	1
31	612.107454622	612.122145378	1
31	613.108742607	613.123457393	1
31	624.17000987	624.18499013	1
31	625.175897799	625.190902201	1
31	651.072487036	651.088112964	1
31	652.126274391	652.141925609	1
31	667.086794862	667.102805138	1
31	668.08698286	668.10301714	1
31	669.089370831	669.105429169	1
31	670.094058775	670.110141225	1
31	684.112090556	684.128509444	1
31	685.112278554	685.128721446	1
31	686.114666525	686.131133475	1
31	687.11925447	687.13574553	1
31	698.178421758	698.195178242	1
31	741.095806744	741.113593256	1
31	742.104194643	742.122005357	1
31	743.103782648	743.121617352	1
31	744.116270498	744.134129502	1
31	758.129802333	758.147997667	1
31	759.128190352	759.146409648	1
31	760.139878212	760.158121788	1
31	815.104818625	815.124381375	1
31	816.117806469	816.137393531	1
31	817.120094441	817.139705559	1
31	832.134414267	832.154385733	1
31	833.140502194	833.160497806	1
32	355.025839639	355.034360361	1
32	356.030027588	356.038572412	1
32	357.031215574	357.039784426	1
32	358.033003552	358.041596448	1
32	358.995192006	359.003807994	1
32	360.001579929	360.010220071	1
32	361.001167934	361.009832066	1
32	368.082082962	368.090917038	1
32	369.08887088	369.09772912	1
32	370.092158841	370.101041159	1
32	371.041947443	371.050852557	4
32	371.045747398	371.054652602	1
32	371.279944587	371.288855413	1
32	372.053235308	372.062164692	4
32	372.053235308	372.062164692	1
32	372.288332486	372.297267514	1
32	373.053123309	373.062076691	4
32	373.053123309	373.062076691	1
32	374.057111261	374.066088739	1
32	381.052027321	381.061172679	1
32	382.052315317	382.061484683	1
32	383.157302057	383.166497943	1
32	383.826594026	383.835805974	3
32	384.165989953	384.175210047	3
32	384.161990001	384.171209999	1
32	385.117778531	385.127021469	1
32	388.15454209	388.16385791	1
32	391.173405863	391.182794137	1
32	391.244005016	391.253394984	1
32	392.251492926	392.260907074	1
32	393.049283352	393.058716648	4
32	393.053483302	393.062916698	1
32	393.25858084	393.26801916	1
32	394.059371231	394.068828769	4
32	396.049247352	396.058752648	1
32	399.306408266	399.315991734	1
32	400.319296111	400.328903889	1
32	402.192273635	402.201926365	1
32	404.117550531	404.127249469	1
32	409.069491107	409.079308893	1
32	413.22754121	413.23745879	1
32	414.996619981	415.006580019	1
32	416.001507922	416.011492078	1
32	419.277968604	419.288031396	1
32	420.284556525	420.294643475	1
32	421.294844401	421.304955599	2
32	421.290244456	421.300355544	1
32	421.801338323	421.811461677	2
32	428.846253783	428.856546217	4
32	429.032251551	429.042548449	1
32	430.040739449	430.051060551	1
32	430.841429841	430.851770159	4
32	431.038427477	431.048772523	1
32	432.049115348	432.059484652	1
32	432.841005846	432.851394154	4
32	432.845805788	432.856194212	1
32	433.853193699	433.863606301	1
32	440.756210862	440.766789138	2
32	445.054959276	445.065640724	1
32	445.892849222	445.903550778	4
32	446.059747219	446.070452781	1
32	447.06293518	447.07366482	4
32	447.06293518	447.07366482	1
32	448.069523101	448.080276899	1
32	449.069211105	449.079988895	1
32	459.137190288	459.148209712	1
32	462.088154876	462.099245124	1
32	463.092442824	463.103557176	1
32	464.0944308	464.1055692	1
32	465.0944188	465.1055812	1
32	466.09770676	466.10889324	1
32	467.055495267	467.066704733	1
32	468.059683216	468.070916784	1
32	489.011531791	489.023268209	4
32	503.049263336	503.061336664	1
32	504.056351251	504.068448749	1
32	505.042039423	505.054160577	1
32	506.103826681	506.115973319	1
32	519.062371177	519.074828823	1
32	520.06705912	520.07954088	1
32	521.07454703	521.08705297	1
32	522.072235058	522.084764942	1
32	536.092566812	536.105433188	1
32	537.10025472	537.11314528	1
32	538.097442753	538.110357247	1
32	539.104030674	539.116969326	1
32	550.165297937	550.178502063	1
32	577.066775116	577.080624884	1
32	578.072863042	578.086736958	1
32	593.081682934	593.095917066	1
32	594.083370914	594.097629086	1
32	595.087458865	595.101741135	1
32	596.086346878	596.100653122	1
32	610.104178662	610.118821338	1
32	611.108666608	611.123333392	1
32	612.107554621	612.122245379	1
32	613.116942508	613.131657492	1
32	651.081486928	651.097113072	1
32	667.086894861	667.102905139	1
32	668.096382747	668.112417253	1
32	669.098770718	669.114829282	1
32	670.103558661	670.119641339	1
32	684.12179044	684.13820956	1
32	685.122078436	685.138521564	1
32	686.124466408	686.140933592	1
32	687.129054352	687.145545648	1
32	698.178521757	698.195278243	1
32	741.106806612	741.124593388	1
32	742.115194511	742.133005489	1
32	743.103882646	743.121717354	1
32	758.129902332	758.148097668	1
32	759.128290351	759.146509649	1
32	760.139978211	760.158221789	1
32	815.117418474	815.136981526	1
32	818.162081937	818.181718063	1
32	832.134514266	832.154485734	1
32	835.288076423	835.308123577	3
32	835.158477978	835.178522022	2
33	355.029439596	355.037960404	1
33	356.033527546	356.042072454	1
33	357.031115575	357.039684425	1
33	358.032903554	358.041496446	1
33	358.116602549	358.125197451	1
33	358.995092007	359.003707993	1
33	359.997779975	360.006420025	1
33	360.99736798	361.00603202	1
33	368.081982963	368.090817037	1
33	369.088770882	369.097629118	1
33	370.092058842	370.100941158	1
33	371.045747398	371.054652602	4
33	371.045747398	371.054652602	1
33	371.279944587	371.288855413	1
33	372.049335354	372.058264646	4
33	372.049335354	372.058264646	1
33	372.288332486	372.297267514	1
33	373.053123309	373.062076691	4
33	373.053123309	373.062076691	1
33	374.057111261	374.066088739	1
33	375.057299258	375.066300742	1
33	376.014587771	376.023612229	4
33	379.090650858	379.099749142	1
33	380.095238802	380.104361198	1
33	381.051927322	381.061072678	1
33	382.048315365	382.057484635	1
33	383.153202106	383.162397894	1
33	383.826594026	383.835805974	3
33	383.826594026	383.835805974	1
33	384.161890002	384.171109998	3
33	384.15789005	384.16710995	1
33	384.497685972	384.506914028	3
33	384.862181598	384.871418402	4
33	384.833881938	384.843118062	3
33	385.117778531	385.127021469	1
33	388.15454209	388.16385791	1
33	389.170629896	389.179970104	1
33	390.178317804	390.187682196	1
33	391.173305864	391.182694136	1
33	392.247192977	392.256607023	1
33	393.045083402	393.054516598	4
33	393.049283352	393.058716648	1
33	393.258480842	393.267919158	1
33	394.055071282	394.064528718	4
33	394.08447093	394.09392907	1
33	395.09025886	395.09974114	1
33	396.049147353	396.058652647	1
33	399.306308267	399.315891733	1
33	400.310696214	400.320303786	1
33	402.187873688	402.197526312	1
33	409.069391108	409.079208892	1
33	413.222941265	413.232858735	1
33	414.996519982	415.006480018	1
33	416.001507922	416.011492078	1
33	419.277868605	419.287931395	1
33	420.284556525	420.294643475	1
33	421.290144458	421.300255542	1
33	424.042711426	424.052888574	1
33	425.099498745	425.109701255	1
33	428.846153784	428.856446216	4
33	429.032151552	429.042448448	1
33	430.04063945	430.05096055	1
33	430.841429841	430.851770159	4
33	430.894229207	430.904570793	3
33	431.033527536	431.043872464	4
33	431.038327478	431.048672522	1
33	432.044215407	432.054584593	1
33	432.840905847	432.851294153	4
33	432.845705789	432.856094211	1
33	433.853193699	433.863606301	1
33	445.054859278	445.065540722	1
33	445.892849222	445.903550778	4
33	446.05964722	446.07035278	1
33	447.057835242	447.068564758	4
33	447.057835242	447.068564758	1
33	448.064323164	448.075076836	1
33	449.069211105	449.079988895	1
33	459.131890351	459.142909649	1
33	462.088154876	462.099245124	1
33	463.092342825	463.103457175	1
33	464.089030865	464.100169135	1
33	465.0944188	465.1055812	1
33	466.097606762	466.108793238	1
33	467.055395268	467.066604732	1
33	468.059583218	468.070816782	1
33	476.155186069	476.166613931	1
33	489.011531791	489.023268209	4
33	503.049163338	503.061236662	1
33	504.050151326	504.062248674	1
33	505.042039423	505.054160577	1
33	506.103826681	506.115973319	1
33	519.068671101	519.081128899	1
33	520.073359045	520.085840955	1
33	521.07454703	521.08705297	1
33	522.072135059	522.084664941	1
33	536.085766894	536.098633106	1
33	537.093454801	537.106345199	1
33	538.097342754	538.110257246	1
33	539.097230756	539.110169244	1
33	577.059175207	577.073024793	1
33	578.065263134	578.079136866	1
33	579.051551298	579.065448702	1
33	593.081582936	593.095817064	1
33	594.083270915	594.097529085	1
33	595.07955896	595.09384104	1
33	596.086246879	596.100553121	1
33	610.104078663	610.118721337	1
33	611.108566609	611.123233391	1
33	612.099254721	612.113945279	1
33	613.108742607	613.123457393	1
33	624.17000987	624.18499013	1
33	651.08138693	651.09701307	1
33	667.086794862	667.102805138	1
33	668.096282748	668.112317252	1
33	669.08947083	669.10552917	1
33	670.094058775	670.110141225	1
33	684.112090556	684.128509444	1
33	685.112278554	685.128721446	1
33	686.114666525	686.131133475	1
33	687.128954354	687.145445646	1
33	741.095806744	741.113593256	1
33	742.104194643	742.122005357	1
33	743.103782648	743.121617352	1
33	744.116270498	744.134129502	1
33	745.207257406	745.225142594	2
33	758.118602468	758.136797532	1
33	759.128190352	759.146409648	1
33	760.139878212	760.158121788	1
33	815.117318475	815.136881525	1
33	816.117806469	816.137393531	1
33	817.120094441	817.139705559	1
33	818.124282391	818.143917609	1
33	832.147214114	832.167185886	1
33	833.127602349	833.147597651	1
33	834.148490098	834.168509902	1
33	835.287976424	835.308023576	3
33	835.158377979	835.178422021	2
33	888.01354371	888.03485629	4
34	355.029439596	355.037960404	1
34	356.033627545	356.042172455	1
34	357.027515618	357.036084382	1
34	358.032903554	358.041496446	1
34	358.116602549	358.125197451	1
34	358.995092007	359.003707993	1
34	359.119290517	359.127909483	1
34	368.081982963	368.090817037	1
34	369.088770882	369.097629118	1
34	370.095958795	370.104841205	1
34	371.045747398	371.054652602	4
34	371.045747398	371.054652602	1
34	371.276144633	371.285055367	1
34	372.053135309	372.062064691	4
34	372.053135309	372.062064691	1
34	372.284432533	372.293367467	1
34	373.053123309	373.062076691	4
34	373.053123309	373.062076691	1
34	374.057111261	374.066088739	1
34	375.061199212	375.070200788	1
34	379.09465081	379.10374919	1
34	380.099238754	380.108361246	1
34	381.04792737	381.05707263	1
34	382.048315365	382.057484635	1
34	383.153202106	383.162397894	1
34	383.826594026	383.835805974	3
34	383.830593978	383.839806022	1
34	384.161890002	384.171109998	3
34	384.15789005	384.16710995	1
34	384.501685924	384.510914076	3
34	384.866281549	384.875518451	4
34	384.83788189	384.84711811	3
34	385.117778531	385.127021469	1
34	388.15454209	388.16385791	1
34	389.170629896	389.179970104	1
34	390.178317804	390.187682196	1
34	391.173305864	391.182694136	1
34	392.247192977	392.256607023	1
34	393.049283352	393.058716648	4
34	393.049283352	393.058716648	1
34	393.25858084	393.26801916	1
34	394.050971332	394.060428668	4
34	394.088770878	394.098229122	1
34	395.094558808	395.104041192	1
34	396.049147353	396.058652647	1
34	399.306308267	399.315891733	1
34	400.314996162	400.324603838	1
34	402.192173636	402.201826364	1
34	404.113150584	404.122849416	1
34	413.22754121	413.23745879	1
34	414.996519982	415.006480018	1
34	419.277868605	419.287931395	1
34	420.284556525	420.294643475	1
34	421.290144458	421.300255542	2
34	421.290144458	421.300255542	1
34	421.79663838	421.80676162	2
34	424.04741137	424.05758863	1
34	428.846153784	428.856446216	4
34	429.032151552	429.042448448	1
34	430.04063945	430.05096055	1
34	430.841429841	430.851770159	4
34	430.889429265	430.899770735	3
34	430.846229783	430.856570217	1
34	431.033527536	431.043872464	4
34	431.038327478	431.048672522	1
34	431.851417721	431.861782279	4
34	431.851417721	431.861782279	1
34	432.044215407	432.054584593	1
34	432.831205963	432.841594037	4
34	432.845705789	432.856094211	1
34	433.853193699	433.863606301	1
34	445.049859338	445.060540662	1
34	445.892849222	445.903550778	4
34	446.05464728	446.06535272	1
34	447.057835242	447.068564758	4
34	447.057835242	447.068564758	1
34	448.064323164	448.075076836	1
34	449.069211105	449.079988895	1
34	462.088154876	462.099245124	1
34	463.092442824	463.103557176	1
34	464.089030865	464.100169135	1
34	465.0944188	465.1055812	1
34	466.09770676	466.10889324	1
34	467.055395268	467.066604732	1
34	468.059583218	468.070816782	1
34	476.149586136	476.161013864	1
34	489.011531791	489.023268209	4
34	503.049163338	503.061236662	1
34	504.050251324	504.062348676	1
34	505.04813935	505.06026065	1
34	519.062371177	519.074828823	1
34	520.066959122	520.079440878	1
34	521.07454703	521.08705297	1
34	522.072235058	522.084764942	1
34	536.085866892	536.098733108	1
34	537.0935548	537.1064452	1
34	538.097342754	538.110257246	1
34	539.097330754	539.110269246	1
34	577.066675117	577.080524883	1
34	578.065263134	578.079136866	1
34	579.051551298	579.065448702	1
34	593.081682934	593.095917066	1
34	594.083270915	594.097529085	1
34	595.079658958	595.093941042	1
34	596.078446973	596.092753027	1
34	607.153714068	607.168285932	1
34	610.104078663	610.118721337	1
34	611.108566609	611.123233391	1
34	612.09935472	612.11404528	1
34	613.108742607	613.123457393	1
34	624.17000987	624.18499013	1
34	625.1674979	625.1825021	1
34	667.086894861	667.102905139	1
34	668.096282748	668.112317252	1
34	669.08947083	669.10552917	1
34	670.094158774	670.110241226	1
34	684.112090556	684.128509444	1
34	685.112278554	685.128721446	1
34	686.114766524	686.131233476	1
34	741.095906742	741.113693258	1
34	742.104294642	742.122105358	1
34	743.103782648	743.121617352	1
34	744.116270498	744.134129502	1
34	758.118602468	758.136797532	1
34	759.128190352	759.146409648	1
34	815.117318475	815.136881525	1
34	816.117806469	816.137393531	1
34	817.12019444	817.13980556	1
34	818.124282391	818.143917609	1
34	832.147314112	832.167285888	1
34	833.153502038	833.173497962	1
34	834.148590097	834.168609903	1
34	868.67207581	868.69292419	4
34	868.8645735	868.8854265	4
34	868.8645735	868.8854265	3
34	887.99934388	888.02065612	3
35	355.025839639	355.034360361	1
35	356.02992759	356.03847241	1
35	357.027515618	357.036084382	1
35	358.032903554	358.041496446	1
35	358.113002592	358.121597408	1
35	358.99149205	359.00010795	1
35	359.119290517	359.127909483	1
35	359.997779975	360.006420025	1
35	360.99736798	361.00603202	1
35	369.088770882	369.097629118	1
35	370.095858796	370.104741204	1
35	371.045747398	371.054652602	4
35	371.045747398	371.054652602	1
35	371.276044634	371.284955366	1
35	372.053135309	372.062064691	4
35	372.053135309	372.062064691	1
35	372.288332486	372.297267514	1
35	373.053123309	373.062076691	4
35	373.053123309	373.062076691	1
35	374.057111261	374.066088739	1
35	381.04792737	381.05707263	1
35	382.048315365	382.057484635	1
35	383.157302057	383.166497943	1
35	383.826594026	383.835805974	3
35	383.826594026	383.835805974	1
35	384.161890002	384.171109998	3
35	384.161890002	384.171109998	1
35	384.497685972	384.506914028	3
35	384.833881938	384.843118062	3
35	385.117778531	385.127021469	1
35	388.15454209	388.16385791	1
35	391.169205913	391.178594087	1
35	392.247192977	392.256607023	1
35	393.045083402	393.054516598	4
35	393.258480842	393.267919158	1
35	395.09445881	395.10394119	1
35	396.053347303	396.062852697	1
35	399.306308267	399.315891733	1
35	400.319296111	400.328903889	1
35	402.192173636	402.201826364	1
35	404.113150584	404.122849416	1
35	408.067303134	408.077096866	1
35	409.073791056	409.083608944	1
35	413.222941265	413.232858735	1
35	415.001119927	415.011080073	1
35	419.27326866	419.28333134	1
35	420.279856581	420.289943419	1
35	421.290144458	421.300255542	2
35	421.290144458	421.300255542	1
35	421.79663838	421.80676162	2
35	424.04741137	424.05758863	1
35	428.846153784	428.856446216	4
35	429.032151552	429.042448448	1
35	430.04063945	430.05096055	1
35	430.841429841	430.851770159	4
35	430.851029726	430.861370274	1
35	431.033527536	431.043872464	1
35	431.856217663	431.866582337	4
35	431.856217663	431.866582337	1
35	432.039415465	432.049784535	1
35	432.836005906	432.846394094	4
35	432.845705789	432.856094211	1
35	433.853193699	433.863606301	1
35	440.751110923	440.761689077	2
35	445.054859278	445.065540722	1
