t	min m/z	max m/z	charge
30	577.092437425	577.099362575	1
30	577.09993738	577.10686262	1
30	577.107337335	577.114262665	1
30	577.114737291	577.121662709	1
30	577.122237246	577.129162754	1
30	577.129637201	577.136562799	1
30	577.137137156	577.144062844	1
30	577.144537112	577.151462888	1
30	577.152037067	577.158962933	1
30	577.159437023	577.166362977	1
30	577.166936978	577.173863022	1
30	578.068731567	578.075668433	1
30	593.085141468	593.092258532	1
30	593.092941421	593.100058579	1
30	593.100741374	593.107858626	1
30	593.108441328	593.115558672	1
30	593.116241281	593.123358719	1
30	593.123941235	593.131058765	1
30	593.131741188	593.138858812	1
30	593.139441142	593.146558858	1
30	593.147241095	593.154358905	1
30	593.154941049	593.162058951	1
30	593.162741002	593.169858998	1
30	593.170540955	593.177659045	1
30	593.178240909	593.185359091	1
30	593.186040862	593.193159138	1
30	593.193740816	593.200859184	1
30	593.201540769	593.208659231	1
30	593.209240723	593.216359277	1
30	593.217040676	593.224159324	1
30	593.22484063	593.23195937	1
30	594.086835458	594.093964542	1
30	595.08312948	595.09027052	1
30	596.08982344	596.09697656	1
30	607.149357082	607.156642918	1
30	607.157357034	607.164642966	1
30	607.165356986	607.172643014	1
30	607.173456937	607.180743063	1
30	607.181456889	607.188743111	1
30	607.189456841	607.196743159	1
30	607.197556793	607.204843207	1
30	607.205556745	607.212843255	1
30	607.213556697	607.220843303	1
30	607.221656648	607.228943352	1
30	607.2296566	607.2369434	1
30	607.237656552	607.244943448	1
30	607.245756504	607.253043496	1
30	607.253756456	607.261043544	1
30	610.107739332	610.115060668	1
30	610.115839283	610.123160717	1
30	610.123939234	610.131260766	1
30	610.132039186	610.139360814	1
30	610.140139137	610.147460863	1
30	610.148139089	610.155460911	1
30	610.2129387	610.2202613	1
30	610.221038652	610.228361348	1
30	610.229138603	610.236461397	1
30	610.237238555	610.244561445	1
30	610.245338506	610.252661494	1
30	611.112233305	611.119566695	1
30	611.14473311	611.15206689	1
30	612.111127311	612.118472689	1
30	612.241226531	612.248573469	1
30	613.112421303	613.119778697	1
30	614.124415231	614.131784769	1
30	624.173754935	624.181245065	1
30	624.182154885	624.189645115	1
30	624.190554834	624.198045166	1
30	624.198854784	624.206345216	1
30	624.207254734	624.214745266	1
30	624.215654684	624.223145316	1
30	624.224054633	624.231545367	1
30	624.232354583	624.239845417	1
30	624.240754533	624.248245467	1
30	624.249154483	624.256645517	1
30	624.257454433	624.264945567	1
30	624.265854382	624.273345618	1
30	624.274254332	624.281745668	1
30	624.282654282	624.290145718	1
30	625.1796489	625.1871511	1
30	651.085293465	651.093106535	1
30	651.094293411	651.102106589	1
30	651.103193357	651.111006643	1
30	651.112093304	651.119906696	1
30	651.120993251	651.128806749	1
30	651.129893197	651.137706803	1
30	651.138893143	651.146706857	1
30	651.14779309	651.15560691	1
30	651.156693036	651.164506964	1
30	651.165592983	651.173407017	1
30	651.17449293	651.18230707	1
30	651.183492876	651.191307124	1
30	651.192392822	651.200207178	1
30	652.085487464	652.093312536	1
30	652.09438741	652.10221259	1
30	652.103387356	652.111212644	1
30	652.112287303	652.120112697	1
30	652.121287249	652.129112751	1
30	652.130187195	652.138012805	1
30	652.139087142	652.146912858	1
30	652.148087088	652.155912912	1
30	652.156987035	652.164812965	1
30	652.165986981	652.173813019	1
30	652.174886927	652.182713073	1
30	652.183786874	652.191613126	1
30	667.090797431	667.098802569	1
30	667.100097375	667.108102625	1
30	667.10929732	667.11730268	1
30	667.118597264	667.126602736	1
30	667.127797209	667.135802791	1
30	667.137097153	667.145102847	1
30	667.146397098	667.154402902	1
30	667.155597042	667.163602958	1
30	667.164896987	667.172903013	1
30	667.174096931	667.182103069	1
30	667.183396876	667.191403124	1
30	667.19259682	667.20060318	1
30	667.201896765	667.209903235	1
30	667.211096709	667.219103291	1
30	667.220396654	667.228403346	1
30	667.229596598	667.237603402	1
30	667.238896543	667.246903457	1
30	667.248096487	667.256103513	1
30	668.09099143	668.09900857	1
30	668.100291374	668.108308626	1
30	668.109591318	668.117608682	1
30	668.118791263	668.126808737	1
30	668.128091207	668.136108793	1
30	668.137391152	668.145408848	1
30	668.146691096	668.154708904	1
30	668.155891041	668.163908959	1
30	668.165190985	668.173209015	1
30	668.174490929	668.182509071	1
30	668.183790873	668.191809127	1
30	668.192990818	668.201009182	1
30	668.202290762	668.210309238	1
30	668.211590706	668.219609294	1
30	668.220790651	668.228809349	1
30	668.230090595	668.238109405	1
30	668.23939054	668.24740946	1
30	668.248690484	668.256709516	1
30	669.093485415	669.101514585	1
30	670.098179387	670.106220613	1
30	684.116195278	684.124404722	1
30	684.125795221	684.134004779	1
30	684.135395163	684.143604837	1
30	684.144995105	684.153204895	1
30	684.154595048	684.162804952	1
30	684.16429499	684.17250501	1
30	684.173894932	684.182105068	1
30	684.183494874	684.191705126	1
30	684.193094817	684.201305183	1
30	684.202694759	684.210905241	1
30	684.212294702	684.220505298	1
30	684.221894644	684.230105356	1
30	684.231494586	684.239705414	1
30	684.241094529	684.249305471	1
30	684.250694471	684.258905529	1
30	684.260294414	684.268505586	1
30	684.269994355	684.278205645	1
30	684.279594298	684.287805702	1
30	685.116389277	685.124610723	1
30	685.126089219	685.134310781	1
30	685.135689161	685.143910839	1
30	685.145289104	685.153510896	1
30	685.154889046	685.163110954	1
30	685.164588988	685.172811012	1
30	685.17418893	685.18241107	1
30	685.183788873	685.192011127	1
30	685.193488814	685.201711186	1
30	685.203088757	685.211311243	1
30	685.212688699	685.220911301	1
30	685.222388641	685.230611359	1
30	685.231988583	685.240211417	1
30	685.241588526	685.249811474	1
30	685.251188468	685.259411532	1
30	685.26088841	685.26911159	1
30	685.270488352	685.278711648	1
30	686.118783263	686.127016737	1
30	687.123477234	687.131722766	1
30	698.19251082	698.20088918	1
30	698.20241076	698.21078924	1
30	698.212310701	698.220689299	1
30	698.222210642	698.230589358	1
30	698.232110582	698.240489418	1
30	698.242010523	698.250389477	1
30	698.252010463	698.260389537	1
30	698.261910403	698.270289597	1
30	698.271810344	698.280189656	1
30	698.281710285	698.290089715	1
30	698.291610225	698.299989775	1
30	698.301510166	698.309889834	1
30	698.311410106	698.319789894	1
30	742.108747321	742.117652679	1
30	742.119547256	742.128452744	1
30	742.130447191	742.139352809	1
30	742.141247126	742.150152874	1
30	742.15214706	742.16105294	1
30	742.162946996	742.171853004	1
30	742.17384693	742.18275307	1
30	742.184646865	742.193553135	1
30	742.1955468	742.2044532	1
30	742.206346735	742.215253265	1
30	742.21724667	742.22615333	1
30	742.228146604	742.237053396	1
30	742.23894654	742.24785346	1
30	742.249846474	742.258753526	1
30	742.260646409	742.269553591	1
30	742.271546344	742.280453656	1
30	743.108241324	743.117158676	1
30	743.119141258	743.128058742	1
30	743.130041193	743.138958807	1
30	743.140941128	743.149858872	1
30	743.151741063	743.160658937	1
30	743.162640997	743.171559003	1
30	743.173540932	743.182459068	1
30	743.184440867	743.193359133	1
30	743.195240802	743.204159198	1
30	743.206140736	743.215059264	1
30	743.217040671	743.225959329	1
30	743.227940606	743.236859394	1
30	743.23884054	743.24775946	1
30	743.249640475	743.258559525	1
30	743.26054041	743.26945959	1
30	743.271440345	743.280359655	1
30	744.109835314	744.118764686	1
30	744.120735249	744.129664751	1
30	744.131635183	744.140564817	1
30	744.142535118	744.151464882	1
30	744.153435053	744.162364947	1
30	744.164334987	744.173265013	1
30	744.175234922	744.184165078	1
30	744.186134856	744.195065144	1
30	744.197034791	744.205965209	1
30	744.207934726	744.216865274	1
30	744.21883466	744.22776534	1
30	744.229734595	744.238665405	1
30	744.240634529	744.249565471	1
30	744.251534464	744.260465536	1
30	758.291250225	758.300349775	1
30	758.302450158	758.311549842	1
30	759.132745176	759.141854824	1
30	759.144045108	759.153154892	1
30	759.155245041	759.164354959	1
30	759.166444974	759.175555026	1
30	759.177744906	759.186855094	1
30	759.188944839	759.198055161	1
30	759.200144772	759.209255228	1
30	759.211344705	759.220455295	1
30	759.222644637	759.231755363	1
30	759.23384457	759.24295543	1
30	759.245044502	759.254155498	1
30	759.256344435	759.265455565	1
30	759.267544367	759.276655633	1
30	759.2787443	759.2878557	1
30	759.290044232	759.299155768	1
30	759.301244165	759.310355835	1
30	760.144439106	760.153560894	1
30	760.155739038	760.164860962	1
30	760.166938971	760.176061029	1
30	760.178238903	760.187361097	1
30	760.189438836	760.198561164	1
30	760.200738768	760.209861232	1
30	760.211938701	760.221061299	1
30	760.223238633	760.232361367	1
30	760.234438566	760.243561434	1
30	760.245738498	760.254861502	1
30	760.256938431	760.266061569	1
30	760.268238363	760.277361637	1
30	760.279538295	760.288661705	1
30	760.290738228	760.299861772	1
30	815.122209237	815.131990763	1
30	815.134709162	815.144490838	1
30	815.147209087	815.156990913	1
30	815.159709012	815.169490988	1
30	815.172208937	815.181991063	1
30	815.184708862	815.194491138	1
30	815.197208787	815.206991213	1
30	815.209708712	815.219491288	1
30	815.222208637	815.231991363	1
30	815.234708562	815.244491438	1
30	815.247208487	815.256991513	1
30	815.259708412	815.269491588	1
30	815.272208337	815.281991663	1
30	815.284708262	815.294491738	1
30	815.297208187	815.306991813	1
30	816.122703234	816.132496766	1
30	816.135203159	816.144996841	1
30	816.147703084	816.157496916	1
30	816.160303009	816.170096991	1
30	816.172802934	816.182597066	1
30	816.185302859	816.195097141	1
30	816.197802784	816.207597216	1
30	816.210302709	816.220097291	1
30	816.222902633	816.232697367	1
30	816.235402558	816.245197442	1
30	816.247902483	816.257697517	1
30	816.260402408	816.270197592	1
30	816.272902333	816.282697667	1
30	816.285502258	816.295297742	1
30	816.298002183	816.307797817	1
31	355.031569798	355.035830202	1
31	356.035663773	356.039936227	1
31	357.029657809	357.033942191	1
31	358.035051777	358.039348223	1
31	358.118751275	358.123048725	1
31	358.997246004	359.001553996	1
31	359.999939987	360.004260013	1
31	360.99953399	361.00386601	1
31	368.087991459	368.092408541	1
31	369.094785418	369.099214582	1
31	370.098079398	370.102520602	1
31	371.051773676	371.056226324	4
31	371.051773676	371.056226324	1
31	371.282172294	371.286627706	1
31	372.055367654	372.059832346	4
31	372.055367654	372.059832346	1
31	372.290566243	372.295033757	1
31	373.055361654	373.059838346	4
31	373.055361654	373.059838346	1
31	374.05935563	374.06384437	1
31	375.063449606	375.067950394	1
31	375.125849231	375.130350769	1
31	381.050213685	381.054786315	1
31	382.054607659	382.059192341	1
31	383.159601029	383.164198971	1
31	383.828897013	383.833502987	3
31	384.164195001	384.168804999	3
31	384.164195001	384.168804999	1
31	385.120089266	385.124710734	1
31	388.16097102	388.16562898	1
31	389.11936527	389.12403473	1
31	390.118559275	390.123240725	1
31	391.175652932	391.180347068	1
31	391.250452483	391.255147517	1
31	392.257946438	392.262653562	1
31	393.051641676	393.056358324	4
31	393.055841651	393.060558349	1
31	393.265040396	393.269759604	1
31	394.057435641	394.062164359	4
31	394.099435389	394.104164611	1
31	395.101129379	395.105870621	1
31	396.051523677	396.056276323	1
31	399.308704133	399.313495867	1
31	400.317398081	400.322201919	1
31	402.198886792	402.203713208	1
31	404.119875266	404.124724734	1
31	409.071845554	409.076754446	1
31	413.234520578	413.239479422	1
31	419.280384303	419.285415697	1
31	420.282378291	420.287421709	1
31	421.297372201	421.302427799	2
31	421.292672229	421.297727771	1
31	421.79916919	421.80423081	2
31	428.853526863	428.858673137	4
31	429.039525747	429.044674253	1
31	430.043219725	430.048380275	1
31	430.84401492	430.84918508	4
31	430.853614863	430.858785137	1
31	431.040913739	431.046086261	1
31	431.858808832	431.863991168	4
31	431.858808832	431.863991168	1
31	432.046807704	432.051992296	1
31	432.843502923	432.848697077	4
31	432.848302895	432.853497105	1
31	433.850896879	433.856103121	1
31	439.806361146	439.811638854	1
31	440.689155849	440.694444151	2
31	440.858154835	440.863445165	3
31	440.808455133	440.813744867	2
31	445.057529639	445.062870361	1
31	445.890424641	445.895775359	4
31	446.06232361	446.06767639	1
31	447.065517591	447.070882409	4
31	447.065517591	447.070882409	1
31	448.067011582	448.072388418	1
31	449.077005522	449.082394478	1
31	455.151669074	455.157130926	1
31	459.134645176	459.140154824	1
31	462.090927438	462.096472562	1
31	463.095121413	463.100678587	1
31	464.091815432	464.097384568	1
31	465.0972094	465.1027906	1
31	466.100403381	466.105996619	1
31	467.058197634	467.063802366	1
31	467.801493174	467.807106826	3
31	467.812393109	467.818006891	4
31	468.062391609	468.068008391	1
31	489.014465896	489.020334104	4
31	503.058281632	503.064318368	1
31	503.07038156	503.07641844	1
31	503.076481523	503.082518477	1
31	503.08858145	503.09461855	1
31	503.100681378	503.106718622	1
31	503.112781305	503.118818695	1
31	503.118881269	503.124918731	1
31	503.130981196	503.137018804	1
31	503.143081123	503.149118877	1
31	503.149181087	503.155218913	1
31	504.059275626	504.065324374	1
31	504.144375116	504.150424884	1
31	504.150475079	504.156524921	1
31	504.156575042	504.162624958	1
31	505.051169675	505.057230325	1
31	505.057269638	505.063330362	1
31	505.136469163	505.142530837	1
31	506.051763671	506.057836329	1
31	506.057963634	506.064036366	1
31	506.064063597	506.070136403	1
31	506.070163561	506.076236439	1
31	506.076263524	506.082336476	1
31	506.082363488	506.088436512	1
31	506.088463451	506.094536549	1
31	506.094563414	506.100636586	1
31	506.100663378	506.106736622	1
31	506.106863341	506.112936659	1
31	506.112963304	506.119036696	1
31	506.119063267	506.125136733	1
31	506.125163231	506.131236769	1
31	517.197496796	517.203703204	1
31	517.203796759	517.210003241	1
31	517.210096721	517.216303279	1
31	517.216396683	517.222603317	1
31	517.222696645	517.228903355	1
31	517.229096607	517.235303393	1
31	517.235396569	517.241603431	1
31	517.241696531	517.247903469	1
31	517.247996493	517.254203507	1
31	517.254296456	517.260503544	1
31	517.260596418	517.266803582	1
31	517.26689638	517.27310362	1
31	517.273296342	517.279503658	1
31	518.202990763	518.209209237	1
31	519.071785551	519.078014449	1
31	519.078185512	519.084414488	1
31	519.084485474	519.090714526	1
31	519.090885436	519.097114564	1
31	519.097185398	519.103414602	1
31	519.10358536	519.10981464	1
31	519.109885322	519.116114678	1
31	519.116285284	519.122514716	1
31	519.122585246	519.128814754	1
31	519.128985207	519.135214793	1
31	519.13528517	519.14151483	1
31	519.141685131	519.147914869	1
31	519.147985093	519.154214907	1
31	519.154385055	519.160614945	1
31	519.160685017	519.166914983	1
31	519.167084979	519.173315021	1
31	519.173384941	519.179615059	1
31	519.179784903	519.186015097	1
31	519.186084865	519.192315135	1
31	519.192484826	519.198715174	1
31	519.198784789	519.205015211	1
31	520.076479522	520.082720478	1
31	520.191078835	520.197321165	1
31	521.077673515	521.083926485	1
31	522.081667491	522.087932509	1
31	522.088167452	522.094432548	1
31	522.094567414	522.100832586	1
31	522.100967375	522.107232625	1
31	522.107367337	522.113632663	1
31	522.113767299	522.120032701	1
31	522.12016726	522.12643274	1
31	522.126567222	522.132832778	1
31	522.132967183	522.139232817	1
31	522.139367145	522.145632855	1
31	522.145767107	522.152032893	1
31	522.152167068	522.158432932	1
31	522.15856703	522.16483297	1
31	522.164966991	522.171233009	1
31	522.171366953	522.177633047	1
31	522.177766915	522.184033085	1
31	536.088983447	536.095416553	1
31	536.095683407	536.102116593	1
31	536.102383366	536.108816634	1
31	536.108983327	536.115416673	1
31	536.115683287	536.122116713	1
31	536.122383246	536.128816754	1
31	536.128983207	536.135416793	1
31	536.135683167	536.142116833	1
31	536.142383126	536.148816874	1
31	536.148983087	536.155416913	1
31	536.155683047	536.162116953	1
31	536.162283007	536.168716993	1
31	536.168982967	536.175417033	1
31	536.175682927	536.182117073	1
31	536.182282887	536.188717113	1
31	536.188982847	536.195417153	1
31	536.195682807	536.202117193	1
31	536.202282767	536.208717233	1
31	536.208982727	536.215417273	1
31	536.215682687	536.222117313	1
31	536.222282647	536.228717353	1
31	536.228982607	536.235417393	1
31	537.096677401	537.103122599	1
31	537.10337736	537.10982264	1
31	538.167570975	538.174029025	1
31	538.174270935	538.180729065	1
31	538.180970895	538.187429105	1
31	538.187670855	538.194129145	1
31	538.194370814	538.200829186	1
31	538.201070774	538.207529226	1
31	539.107265337	539.113734663	1
31	539.160965015	539.167434985	1
31	539.167764974	539.174235026	1
31	539.174464934	539.180935066	1
31	539.181164894	539.187635106	1
31	539.187864853	539.194335147	1
31	539.194564813	539.201035187	1
31	539.201364772	539.207835228	1
31	539.208064732	539.214535268	1
31	540.103259361	540.109740639	1
31	540.109959321	540.116440679	1
31	540.11675928	540.12324072	1
31	540.12345924	540.12994076	1
31	540.1301592	540.1366408	1
31	540.136959159	540.143440841	1
31	540.143659119	540.150140881	1
31	540.150459078	540.156940922	1
31	550.168498969	550.175101031	1
31	550.175398928	550.182001072	1
31	550.182398886	550.189001114	1
31	550.189298844	550.195901156	1
31	550.196198803	550.202801197	1
31	550.203198761	550.209801239	1
31	550.21009872	550.21670128	1
31	550.216998678	550.223601322	1
31	550.223898637	550.230501363	1
31	550.230898595	550.237501405	1
31	550.237798553	550.244401447	1
31	550.244698512	550.251301488	1
31	550.25169847	550.25830153	1
31	577.070137558	577.077062442	1
31	577.077537514	577.084462486	1
31	577.085037469	577.091962531	1
31	577.092437425	577.099362575	1
31	577.09983738	577.10676262	1
31	577.107337335	577.114262665	1
31	577.114737291	577.121662709	1
31	577.122237246	577.129162754	1
31	577.129637201	577.136562799	1
31	577.137137156	577.144062844	1
31	577.144537112	577.151462888	1
31	577.152037067	577.158962933	1
31	577.159437023	577.166362977	1
31	577.166836978	577.173763022	1
31	578.068731567	578.075668433	1
31	593.085141468	593.092258532	1
31	593.092941421	593.100058579	1
31	593.100641375	593.107758625	1
31	593.108441328	593.115558672	1
31	593.116141282	593.123258718	1
31	593.123941235	593.131058765	1
31	593.131741188	593.138858812	1
31	593.139441142	593.146558858	1
31	593.147241095	593.154358905	1
31	593.154941049	593.162058951	1
31	593.162741002	593.169858998	1
31	593.170440956	593.177559044	1
31	593.178240909	593.185359091	1
31	593.186040862	593.193159138	1
31	593.193740816	593.200859184	1
31	593.201540769	593.208659231	1
31	593.209240723	593.216359277	1
31	593.217040676	593.224159324	1
31	593.22474063	593.23185937	1
31	594.086835458	594.093964542	1
31	595.08312948	595.09027052	1
31	596.08982344	596.09697656	1
31	607.149357082	607.156642918	1
31	607.157357034	607.164642966	1
31	607.165356986	607.172643014	1
31	607.173356938	607.180643062	1
31	607.181456889	607.188743111	1
31	607.189456841	607.196743159	1
31	607.197456793	607.204743207	1
31	607.205556745	607.212843255	1
31	607.213556697	607.220843303	1
31	607.221556649	607.228843351	1
31	607.2296566	607.2369434	1
31	607.237656552	607.244943448	1
31	607.245756504	607.253043496	1
31	607.253756456	607.261043544	1
31	610.107739332	610.115060668	1
31	610.115839283	610.123160717	1
31	610.123939234	610.131260766	1
31	610.131939186	610.139260814	1
31	610.140039138	610.147360862	1
31	610.148139089	610.155460911	1
31	610.204838749	610.212161251	1
31	610.2129387	610.2202613	1
31	610.221038652	610.228361348	1
31	610.229138603	610.236461397	1
31	610.237238555	610.244561445	1
31	610.245238507	610.252561493	1
31	611.112233305	611.119566695	1
31	612.111127311	612.118472689	1
31	612.241226531	612.248573469	1
31	613.112421303	613.119778697	1
31	624.173754935	624.181245065	1
31	624.182154885	624.189645115	1
31	624.190454835	624.197945165	1
31	624.198854784	624.206345216	1
31	624.207254734	624.214745266	1
31	624.215654684	624.223145316	1
31	624.223954634	624.231445366	1
31	624.232354583	624.239845417	1
31	624.240754533	624.248245467	1
31	624.249154483	624.256645517	1
31	624.257454433	624.264945567	1
31	624.265854382	624.273345618	1
31	624.274254332	624.281745668	1
31	624.282654282	624.290145718	1
31	625.1796489	625.1871511	1
31	651.085293465	651.093106535	1
31	651.094193411	651.102006589	1
31	651.103193357	651.111006643	1
31	651.112093304	651.119906696	1
31	651.120993251	651.128806749	1
31	651.129893197	651.137706803	1
31	651.138793144	651.146606856	1
31	651.14779309	651.15560691	1
31	651.156693036	651.164506964	1
31	651.165592983	651.173407017	1
31	651.17449293	651.18230707	1
31	651.183392876	651.191207124	1
31	651.192392822	651.200207178	1
31	651.201292769	651.209107231	1
31	652.130187195	652.138012805	1
31	652.139087142	652.146912858	1
31	652.148087088	652.155912912	1
31	652.156987035	652.164812965	1
