t	min m/z	max m/z	charge
38	540.1301592	540.1366408	1
38	540.136959159	540.143440841	1
38	540.143659119	540.150140881	1
38	540.150359078	540.156840922	1
38	540.157159038	540.163640962	1
38	550.161599011	550.168200989	1
38	550.168498969	550.175101031	1
38	550.175398928	550.182001072	1
38	550.182298886	550.188901114	1
38	550.189298844	550.195901156	1
38	550.196198803	550.202801197	1
38	550.203098762	550.209701238	1
38	550.21009872	550.21670128	1
38	550.216998678	550.223601322	1
38	550.223898637	550.230501363	1
38	550.230898595	550.237501405	1
38	550.237798553	550.244401447	1
38	550.244698512	550.251301488	1
38	550.251598471	550.258201529	1
38	550.258598429	550.265201571	1
38	551.167492975	551.174107025	1
38	551.174492933	551.181107067	1
38	551.181392892	551.188007108	1
38	551.18839285	551.19500715	1
38	551.195292808	551.201907192	1
38	551.202292766	551.208907234	1
38	551.209192725	551.215807275	1
38	551.216192683	551.222807317	1
38	551.223092642	551.229707358	1
38	551.2300926	551.2367074	1
38	551.236992558	551.243607442	1
38	551.243992516	551.250607484	1
38	551.250892475	551.257507525	1
38	577.070137558	577.077062442	1
38	577.077537514	577.084462486	1
38	577.08493747	577.09186253	1
38	577.092437425	577.099362575	1
38	577.09983738	577.10676262	1
38	577.107337335	577.114262665	1
38	577.114737291	577.121662709	1
38	577.122237246	577.129162754	1
38	577.129637201	577.136562799	1
38	577.137037157	577.143962843	1
38	577.144537112	577.151462888	1
38	577.151937068	577.158862932	1
38	577.159437023	577.166362977	1
38	577.166836978	577.173763022	1
38	578.076131522	578.083068478	1
38	579.05492565	579.06187435	1
38	579.062425605	579.069374395	1
38	579.06992556	579.07687444	1
38	593.085141468	593.092258532	1
38	593.092941421	593.100058579	1
38	593.100641375	593.107758625	1
38	593.108441328	593.115558672	1
38	593.116141282	593.123258718	1
38	593.123941235	593.131058765	1
38	593.131641189	593.138758811	1
38	593.139441142	593.146558858	1
38	593.147241095	593.154358905	1
38	593.154941049	593.162058951	1
38	593.162741002	593.169858998	1
38	593.170440956	593.177559044	1
38	593.178240909	593.185359091	1
38	593.185940863	593.193059137	1
38	593.193740816	593.200859184	1
38	593.20144077	593.20855923	1
38	593.209240723	593.216359277	1
38	593.217040676	593.224159324	1
38	594.086735458	594.093864542	1
38	595.08312948	595.09027052	1
38	596.097623393	596.104776607	1
38	596.183622877	596.190777123	1
38	596.19142283	596.19857717	1
38	596.199222783	596.206377217	1
38	607.149257083	607.156542917	1
38	607.157357034	607.164642966	1
38	607.165356986	607.172643014	1
38	607.173356938	607.180643062	1
38	607.181456889	607.188743111	1
38	607.189456841	607.196743159	1
38	607.197456793	607.204743207	1
38	607.205556745	607.212843255	1
38	607.213556697	607.220843303	1
38	607.221556649	607.228843351	1
38	607.2296566	607.2369434	1
38	607.237656552	607.244943448	1
38	607.245656504	607.252943496	1
38	607.253756456	607.261043544	1
38	610.107739332	610.115060668	1
38	610.115739284	610.123060716	1
38	610.123839235	610.131160765	1
38	610.131939186	610.139260814	1
38	610.140039138	610.147360862	1
38	610.148139089	610.155460911	1
38	610.204838749	610.212161251	1
38	610.2129387	610.2202613	1
38	610.220938652	610.228261348	1
38	610.229038604	610.236361396	1
38	610.237138555	610.244461445	1
38	610.245238507	610.252561493	1
38	611.112233305	611.119566695	1
38	612.111027312	612.118372688	1
38	612.241226531	612.248573469	1
38	613.112421303	613.119778697	1
38	624.173754935	624.181245065	1
38	624.182054885	624.189545115	1
38	624.190454835	624.197945165	1
38	624.198854784	624.206345216	1
38	624.207254734	624.214745266	1
38	624.215554684	624.223045316	1
38	624.223954634	624.231445366	1
38	624.232354583	624.239845417	1
38	624.240754533	624.248245467	1
38	624.249054483	624.256545517	1
38	624.257454433	624.264945567	1
38	624.265854382	624.273345618	1
38	624.274254332	624.281745668	1
38	624.282554282	624.290045718	1
38	642.894942607	642.902657393	3
38	642.903642555	642.911357445	3
38	642.912442502	642.920157498	3
38	642.92114245	642.92885755	3
38	642.929942397	642.937657603	3
38	642.938642345	642.946357655	3
38	642.947442292	642.955157708	3
38	642.95614224	642.96385776	3
38	642.964942187	642.972657813	3
38	642.973642135	642.981357865	4
38	642.973642135	642.981357865	3
38	642.982442082	642.990157918	4
38	642.982442082	642.990157918	3
38	642.991242029	642.998957971	4
38	642.991242029	642.998957971	3
38	642.999941977	643.007658023	4
38	642.999941977	643.007658023	3
38	651.085293465	651.093106535	1
38	651.094193411	651.102006589	1
38	651.103093358	651.110906642	1
38	651.112093304	651.119906696	1
38	651.120993251	651.128806749	1
38	651.129893197	651.137706803	1
38	651.138793144	651.146606856	1
38	651.14769309	651.15550691	1
38	651.156693036	651.164506964	1
38	651.165592983	651.173407017	1
38	651.17449293	651.18230707	1
38	651.183392876	651.191207124	1
38	651.192292823	651.200107177	1
38	651.201292769	651.209107231	1
38	652.121187249	652.129012751	1
38	652.130187195	652.138012805	1
38	652.139087142	652.146912858	1
38	652.147987089	652.155812911	1
38	652.156987035	652.164812965	1
38	652.165886981	652.173713019	1
38	652.174886927	652.182713073	1
38	652.183786874	652.191613126	1
38	652.19268682	652.20051318	1
38	667.100097375	667.108102625	1
38	667.10929732	667.11730268	1
38	667.118597264	667.126602736	1
38	667.127797209	667.135802791	1
38	667.137097153	667.145102847	1
38	667.146297098	667.154302902	1
38	667.155597042	667.163602958	1
38	667.164796987	667.172803013	1
38	667.174096931	667.182103069	1
38	667.183296876	667.191303124	1
38	667.19259682	667.20060318	1
38	667.201796765	667.209803235	1
38	667.211096709	667.219103291	1
38	667.220296654	667.228303346	1
38	667.229596598	667.237603402	1
38	667.238796543	667.246803457	1
38	667.248096487	667.256103513	1
38	668.100291374	668.108308626	1
38	668.109491319	668.117508681	1
38	668.118791263	668.126808737	1
38	668.128091207	668.136108793	1
38	668.137291152	668.145308848	1
38	668.146591096	668.154608904	1
38	668.155891041	668.163908959	1
38	668.165190985	668.173209015	1
38	668.17439093	668.18240907	1
38	668.183690874	668.191709126	1
38	668.192990818	668.201009182	1
38	668.202290762	668.210309238	1
38	668.211490707	668.219509293	1
38	668.220790651	668.228809349	1
38	668.230090595	668.238109405	1
38	668.23939054	668.24740946	1
38	669.093385416	669.101414584	1
38	670.098079387	670.106120613	1
38	681.166812975	681.174987025	1
38	681.176312918	681.184487082	1
38	681.18591286	681.19408714	1
38	681.195412803	681.203587197	1
38	681.205012745	681.213187255	1
38	681.214512688	681.222687312	1
38	681.224112631	681.232287369	1
38	681.233612574	681.241787426	1
38	681.243212516	681.251387484	1
38	681.252712459	681.260887541	1
38	681.262312402	681.270487598	1
38	681.271812345	681.279987655	1
38	681.281412287	681.289587713	1
38	682.170106955	682.178293045	1
38	684.116195278	684.124404722	1
38	684.125795221	684.134004779	1
38	684.135395163	684.143604837	1
38	684.144995105	684.153204895	1
38	684.154595048	684.162804952	1
38	684.16419499	684.17240501	1
38	684.279494298	684.287705702	1
38	685.116389277	685.124610723	1
38	685.125989219	685.134210781	1
38	685.135589162	685.143810838	1
38	685.145289104	685.153510896	1
38	685.154889046	685.163110954	1
38	685.164488988	685.172711012	1
38	686.128483204	686.136716796	1
38	687.133077177	687.141322823	1
38	742.108647321	742.117552679	1
38	742.119547256	742.128452744	1
38	742.130347191	742.139252809	1
38	742.141247126	742.150152874	1
38	742.152047061	742.160952939	1
38	742.162946996	742.171853004	1
38	742.173746931	742.182653069	1
38	742.184646865	742.193553135	1
38	742.195446801	742.204353199	1
38	742.206346735	742.215253265	1
38	742.21724667	742.22615333	1
38	742.228046605	742.236953395	1
38	742.23894654	742.24785346	1
38	742.249746475	742.258653525	1
38	742.260646409	742.269553591	1
38	742.271446345	742.280353655	1
38	743.108241324	743.117158676	1
38	743.119141258	743.128058742	1
38	743.129941194	743.138858806	1
38	743.140841128	743.149758872	1
38	743.151741063	743.160658937	1
38	743.162640997	743.171559003	1
38	743.173440933	743.182359067	1
38	743.184340867	743.193259133	1
38	743.195240802	743.204159198	1
38	743.206140736	743.215059264	1
38	743.217040671	743.225959329	1
38	743.227840606	743.236759394	1
38	743.238740541	743.247659459	1
38	743.249640475	743.258559525	1
38	743.26054041	743.26945959	1
38	758.26875036	758.27784964	1
38	758.279950293	758.289049707	1
38	758.302450158	758.311549842	1
38	759.132745176	759.141854824	1
38	759.143945109	759.153054891	1
38	759.155145042	759.164254958	1
38	759.166444974	759.175555026	1
38	759.177644907	759.186755093	1
38	759.18884484	759.19795516	1
38	759.200144772	759.209255228	1
38	759.211344705	759.220455295	1
38	759.222544637	759.231655363	1
38	759.23384457	759.24295543	1
38	759.245044502	759.254155498	1
38	759.256244435	759.265355565	1
38	759.267544367	759.276655633	1
38	759.2787443	759.2878557	1
38	759.289944233	759.299055767	1
38	759.301244165	759.310355835	1
38	760.144439106	760.153560894	1
38	760.155639039	760.164760961	1
38	760.166938971	760.176061029	1
38	760.178138904	760.187261096	1
38	760.189438836	760.198561164	1
38	760.200638769	760.209761231	1
38	760.211938701	760.221061299	1
38	760.223138634	760.232261366	1
38	760.234438566	760.243561434	1
38	760.245638499	760.254761501	1
38	760.256938431	760.266061569	1
38	760.268238363	760.277361637	1
38	760.279438296	760.288561704	1
38	760.290738228	760.299861772	1
38	815.122209237	815.131990763	1
38	815.134709162	815.144490838	1
38	815.147209087	815.156990913	1
38	815.159709012	815.169490988	1
38	815.172108938	815.181891062	1
38	815.184608863	815.194391137	1
38	815.197108788	815.206891212	1
38	815.209608713	815.219391287	1
38	815.222108638	815.231891362	1
38	815.234608563	815.244391437	1
38	815.247108488	815.256891512	1
38	815.259608413	815.269391587	1
38	815.272108338	815.281891662	1
38	815.284608263	815.294391737	1
38	815.297108188	815.306891812	1
38	816.135203159	816.144996841	1
38	816.147703084	816.157496916	1
38	816.160203009	816.169996991	1
38	816.172702934	816.182497066	1
38	816.185302859	816.195097141	1
38	816.197802784	816.207597216	1
38	816.210302709	816.220097291	1
38	816.222802634	816.232597366	1
38	816.235302559	816.245097441	1
38	816.247902483	816.257697517	1
38	816.260402408	816.270197592	1
38	816.272902333	816.282697667	1
38	816.285402258	816.295197742	1
38	816.297902183	816.307697817	1
38	832.152207057	832.162192943	1
38	832.165106979	832.175093021	1
38	832.178006902	832.187993098	1
38	832.190906825	832.200893175	1
38	832.203806747	832.213793253	1
38	832.21670667	832.22669333	1
38	832.229506593	832.239493407	1
38	832.242406516	832.252393484	1
38	832.255306438	832.265293562	1
38	832.268206361	832.278193639	1
38	832.281106283	832.291093717	1
38	832.294006206	832.303993794	1
38	832.306906129	832.316893871	1
38	833.15840102	833.16839898	1
38	868.663487988	868.673912012	4
38	868.663487988	868.673912012	3
38	868.677287905	868.687712095	4
38	868.677287905	868.687712095	3
38	868.690987823	868.701412177	4
38	868.690987823	868.701412177	3
38	868.70478774	868.71521226	4
38	868.70478774	868.71521226	3
38	868.718487658	868.728912342	4
38	868.718487658	868.728912342	3
38	868.732287575	868.742712425	4
38	868.745987493	868.756412507	4
38	868.745987493	868.756412507	3
38	868.75978741	868.77021259	4
38	868.75978741	868.77021259	3
38	868.773487328	868.783912672	4
38	868.773487328	868.783912672	3
38	868.787287245	868.797712755	4
38	868.787287245	868.797712755	3
38	868.800987163	868.811412837	4
38	868.800987163	868.811412837	3
38	868.814687081	868.825112919	3
38	868.828486998	868.838913002	4
38	868.828486998	868.838913002	3
38	868.842186916	868.852613084	4
38	868.842186916	868.852613084	3
38	868.855986833	868.866413167	4
38	868.855986833	868.866413167	3
38	868.869686751	868.880113249	4
38	868.869686751	868.880113249	3
38	868.883486668	868.893913332	4
38	868.883486668	868.893913332	3
38	868.897286585	868.907713415	4
38	868.897286585	868.907713415	3
38	868.910986503	868.921413497	4
38	868.910986503	868.921413497	3
38	868.92478642	868.93521358	4
38	868.92478642	868.93521358	3
38	868.938486338	868.948913662	4
38	868.938486338	868.948913662	3
38	868.952286255	868.962713745	4
38	868.952286255	868.962713745	3
38	868.965986173	868.976413827	4
38	868.965986173	868.976413827	3
38	868.97978609	868.99021391	4
38	868.97978609	868.99021391	3
38	868.993486008	869.003913992	4
38	868.993486008	869.003913992	3
38	869.007285925	869.017714075	4
38	869.020985843	869.031414157	4
38	869.007285925	869.017714075	3
38	869.03478576	869.04521424	4
38	869.048485678	869.058914322	4
38	869.03478576	869.04521424	3
38	869.075985513	869.086414487	4
38	869.075985513	869.086414487	3
38	869.08978543	869.10021457	4
38	869.08978543	869.10021457	3
38	869.103585347	869.114014653	4
38	869.103585347	869.114014653	3
38	869.117285265	869.127714735	4
38	869.131085182	869.141514818	4
38	869.1447851	869.1552149	4
38	869.158585017	869.169014983	4
38	887.777373304	887.788026696	4
38	887.791573219	887.802226781	4
38	887.805773133	887.816426867	4
38	887.819973048	887.830626952	4
38	887.834172963	887.844827037	4
38	887.848372878	887.859027122	4
38	887.862572793	887.873227207	4
38	887.876772707	887.887427293	4
38	887.890972622	887.901627378	4
38	887.905172537	887.915827463	4
38	887.919372452	887.930027548	4
38	887.933572367	887.944227633	4
38	887.947772281	887.958427719	4
39	355.031569798	355.035830202	1
39	356.035763773	356.040036227	4
39	356.035763773	356.040036227	1
39	357.029657809	357.033942191	1
39	358.035051777	358.039348223	1
39	358.997246004	359.001553996	1
39	359.999939987	360.004260013	1
39	360.99953399	361.00386601	1
39	362.003327967	362.007672033	1
39	366.124303241	366.128696759	1
39	366.670299965	366.674700035	2
39	369.090985441	369.095414559	1
39	370.094279421	370.098720579	1
39	371.051773676	371.056226324	4
39	371.051773676	371.056226324	1
39	371.278272317	371.282727683	1
39	372.055367654	372.059832346	4
39	372.055367654	372.059832346	1
39	372.290566243	372.295033757	1
39	373.055361654	373.059838346	4
39	373.055361654	373.059838346	1
39	374.05935563	374.06384437	1
39	375.063449606	375.067950394	1
39	379.057325642	379.061874358	1
39	380.061719616	380.066280384	1
39	381.054213661	381.058786339	1
39	382.050607683	382.055192317	1
39	383.151501077	383.156098923	1
39	383.828897013	383.833502987	3
39	384.172294952	384.176905048	3
39	384.15609505	384.16070495	1
39	385.120089266	385.124710734	1
39	388.156871045	388.161528955	1
39	389.115265294	389.119934706	1
39	390.118659274	390.123340726	1
39	391.175652932	391.180347068	1
39	391.246352508	391.251047492	1
39	392.253746463	392.258453537	1
39	393.051641676	393.056358324	4
39	393.055841651	393.060558349	1
39	393.265040396	393.269759604	1
39	394.057535641	394.062264359	4
39	394.095335414	394.100064586	1
39	395.096929404	395.101670596	1
39	396.051523677	396.056276323	1
39	399.308704133	399.313495867	1
39	404.119875266	404.124724734	1
39	409.071845554	409.076754446	1
39	413.234520578	413.239479422	1
39	414.999009991	415.003990009	1
39	416.013103906	416.018096094	3
39	419.280384303	419.285415697	1
39	420.282378291	420.287421709	1
39	421.297372201	421.302427799	2
39	421.292672229	421.297727771	1
39	421.79916919	421.80423081	2
39	428.848726892	428.853873108	4
39	429.039525747	429.044674253	1
39	430.043219725	430.048380275	1
39	430.84401492	430.84918508	4
39	430.853614863	430.858785137	1
39	431.040913739	431.046086261	1
39	431.858908831	431.864091169	4
39	431.858908831	431.864091169	1
39	443.900336582	443.905663418	4
39	444.106335346	444.111664654	1
39	445.057529639	445.062870361	1
39	445.895524611	445.900875389	4
39	446.062423609	446.067776391	1
39	447.065517591	447.070882409	4
39	447.065517591	447.070882409	1
39	448.067011582	448.072388418	1
39	449.071905552	449.077294448	1
39	455.151669074	455.157130926	1
39	459.134645176	459.140154824	1
39	460.139839144	460.145360856	1
39	461.137733157	461.143266843	1
39	462.08562747	462.09117253	1
39	463.089821444	463.095378556	1
39	464.091815432	464.097384568	1
39	465.0972094	465.1027906	1
39	466.10050338	466.10609662	1
39	467.058197634	467.063802366	1
39	468.062391609	468.068008391	1
39	489.014465896	489.020334104	4
39	489.014465896	489.020334104	1
39	503.052181669	503.058218331	1
39	503.058281632	503.064318368	1
39	503.064381596	503.070418404	1
39	503.076481523	503.082518477	1
39	503.08858145	503.09461855	1
39	503.100681378	503.106718622	1
39	503.106781341	503.112818659	1
39	503.118881269	503.124918731	1
39	503.130981196	503.137018804	1
39	503.137081159	503.143118841	1
39	503.149181087	503.155218913	1
39	504.053275662	504.059324338	1
39	505.045069711	505.051130289	1
39	505.051169675	505.057230325	1
39	505.1303692	505.1364308	1
39	505.136469163	505.142530837	1
39	505.142569126	505.148630874	1
39	505.14866909	505.15473091	1
39	505.154769053	505.160830947	1
39	505.160869017	505.166930983	1
39	505.16696898	505.17303102	1
39	505.178968908	505.185031092	1
39	505.185068871	505.191131129	1
39	506.045663708	506.051736292	1
39	506.051863671	506.057936329	1
39	506.057963634	506.064036366	1
39	506.064063597	506.070136403	1
39	506.070163561	506.076236439	1
39	506.076263524	506.082336476	1
39	506.082363488	506.088436512	1
39	506.088463451	506.094536549	1
39	506.094563414	506.100636586	1
39	506.100763377	506.106836623	1
39	506.106863341	506.112936659	1
39	506.112963304	506.119036696	1
39	506.119063267	506.125136733	1
39	519.071785551	519.078014449	1
39	519.078185512	519.084414488	1
39	519.084485474	519.090714526	1
39	519.090885436	519.097114564	1
39	519.097185398	519.103414602	1
39	519.10358536	519.10981464	1
39	519.109885322	519.116114678	1
39	519.116285284	519.122514716	1
39	519.122585246	519.128814754	1
39	519.128985207	519.135214793	1
39	519.13528517	519.14151483	1
39	519.141685131	519.147914869	1
39	519.147985093	519.154214907	1
39	519.154385055	519.160614945	1
39	519.160685017	519.166914983	1
39	519.167084979	519.173315021	1
39	519.173384941	519.179615059	1
39	519.179784903	519.186015097	1
39	519.186084865	519.192315135	1
39	519.192484826	519.198715174	1
39	520.076479522	520.082720478	1
39	520.191078835	520.197321165	1
39	521.077673515	521.083926485	1
39	522.081767491	522.088032509	1
39	522.088167452	522.094432548	1
39	522.094567414	522.100832586	1
39	522.100967375	522.107232625	1
39	522.107367337	522.113632663	1
39	522.113767299	522.120032701	1
39	522.12016726	522.12643274	1
39	522.126567222	522.132832778	1
39	522.132967183	522.139232817	1
39	522.139367145	522.145632855	1
39	522.145767107	522.152032893	1
39	522.152167068	522.158432932	1
39	522.15856703	522.16483297	1
39	522.164966991	522.171233009	1
39	522.171366953	522.177633047	1
39	522.177766915	522.184033085	1
39	536.095683407	536.102116593	1
39	536.102383366	536.108816634	1
39	536.108983327	536.115416673	1
39	536.115683287	536.122116713	1
39	536.122383246	536.128816754	1
39	536.128983207	536.135416793	1
39	536.135683167	536.142116833	1
39	536.142383126	536.148816874	1
39	536.148983087	536.155416913	1
39	536.155683047	536.162116953	1
39	536.162383006	536.168816994	1
39	536.168982967	536.175417033	1
39	536.175682927	536.182117073	1
39	536.182382886	536.188817114	1
39	536.188982847	536.195417153	1
39	536.195682807	536.202117193	1
39	536.202382766	536.208817234	1
39	536.208982727	536.215417273	1
39	536.215682687	536.222117313	1
39	536.222382646	536.228817354	1
39	536.228982607	536.235417393	1
39	537.0967774	537.1032226	1
39	538.167570975	538.174029025	1
39	538.174270935	538.180729065	1
39	538.180970895	538.187429105	1
39	538.187670855	538.194129145	1
39	538.194370814	538.200829186	1
39	538.207870733	538.214329267	1
39	538.214570693	538.221029307	1
39	539.100565377	539.107034623	1
39	539.107265337	539.113734663	1
39	539.167764974	539.174235026	1
39	539.174464934	539.180935066	1
39	539.181164894	539.187635106	1
39	539.187864853	539.194335147	1
39	539.194664813	539.201135187	1
39	539.201364772	539.207835228	1
39	539.208064732	539.214535268	1
39	540.109959321	540.116440679	1
39	540.11675928	540.12324072	1
39	540.12345924	540.12994076	1
39	540.130259199	540.136740801	1
39	540.136959159	540.143440841	1
39	540.143659119	540.150140881	1
39	540.150459078	540.156940922	1
39	540.157159038	540.163640962	1
39	550.161599011	550.168200989	1
39	550.168498969	550.175101031	1
39	550.175498927	550.182101073	1
39	550.182398886	550.189001114	1
39	550.189298844	550.195901156	1
39	550.196198803	550.202801197	1
39	550.203198761	550.209801239	1
39	550.21009872	550.21670128	1
39	550.216998678	550.223601322	1
39	550.223998636	550.230601364	1
39	550.230898595	550.237501405	1
39	550.237798553	550.244401447	1
39	550.244698512	550.251301488	1
39	550.25169847	550.25830153	1
39	551.167592975	551.174207025	1
39	551.174492933	551.181107067	1
39	551.181492891	551.188107109	1
39	551.18839285	551.19500715	1
39	551.195392808	551.202007192	1
39	551.202292766	551.208907234	1
39	551.209292724	551.215907276	1
39	551.216192683	551.222807317	1
39	551.223192641	551.229807359	1
39	551.2300926	551.2367074	1
39	551.237092558	551.243707442	1
39	551.243992516	551.250607484	1
39	551.250992474	551.257607526	1
39	577.070137558	577.077062442	1
39	577.077537514	577.084462486	1
39	577.085037469	577.091962531	1
39	577.092437425	577.099362575	1
39	577.09993738	577.10686262	1
39	577.107337335	577.114262665	1
39	577.114737291	577.121662709	1
39	577.122237246	577.129162754	1
39	577.129637201	577.136562799	1
39	577.137137156	577.144062844	1
39	577.144537112	577.151462888	1
39	577.152037067	577.158962933	1
39	577.159437023	577.166362977	1
39	577.166936978	577.173863022	1
39	578.068731567	578.075668433	1
39	593.085141468	593.092258532	1
39	593.092941421	593.100058579	1
39	593.100741374	593.107858626	1
39	593.108441328	593.115558672	1
39	593.116241281	593.123358719	1
39	593.123941235	593.131058765	1
39	593.131741188	593.138858812	1
39	593.139441142	593.146558858	1
39	593.147241095	593.154358905	1
39	593.154941049	593.162058951	1
39	593.162741002	593.169858998	1
39	593.170540955	593.177659045	1
39	593.178240909	593.185359091	1
39	593.186040862	593.193159138	1
39	593.193740816	593.200859184	1
39	593.201540769	593.208659231	1
39	593.209240723	593.216359277	1
