t	min m/z	max m/z	charge
0	480.925114432	480.930885568	1
0	481.281312295	481.287087705	2
0	481.281312295	481.287087705	1
0	481.593410422	481.599189578	3
0	481.593410422	481.599189578	1
0	481.782909285	481.788690715	2
0	487.622174249	487.628025751	4
0	487.622174249	487.628025751	2
0	487.874972733	487.880827267	4
0	489.282964285	489.288835715	2
0	490.250258481	490.256141519	3
0	491.248052494	491.253947506	1
0	491.915948487	491.921851513	3
0	492.591044436	492.596955564	3
0	492.925542429	492.931457571	3
0	495.513126903	495.519073097	4
0	495.513126903	495.519073097	2
0	495.763825399	495.769774601	4
0	500.957294238	500.963305762	3
0	500.957294238	500.963305762	1
0	501.289792243	501.295807757	3
0	501.625190231	501.631209769	3
0	502.22858661	502.23461339	3
0	503.301680172	503.307719828	1
0	508.240850537	508.246949463	3
0	508.572348548	508.578451452	3
0	508.612148309	508.618251691	3
0	508.612148309	508.618251691	2
0	508.780047301	508.786152699	3
0	510.623736239	510.629863761	3
0	510.623736239	510.629863761	1
0	510.957934234	510.964065766	3
0	511.101333374	511.107466626	1
0	511.291732231	511.297867769	3
0	512.791823231	512.797976769	2
0	512.791823231	512.797976769	1
0	513.293420221	513.299579779	2
0	515.770505358	515.776694642	4
0	515.770505358	515.776694642	2
0	515.770505358	515.776694642	1
0	516.020803857	516.026996143	4
0	516.020803857	516.026996143	2
0	516.020803857	516.026996143	1
0	516.271002355	516.277197645	4
0	516.271002355	516.277197645	2
0	516.271002355	516.277197645	1
0	516.522400847	516.528599153	4
0	516.522400847	516.528599153	2
0	516.77189935	516.77810065	4
0	516.77189935	516.77810065	2
0	517.023297842	517.029502158	4
0	520.327578016	520.333821984	1
0	520.952174268	520.958425732	3
0	522.594564414	522.600835586	3
0	522.594564414	522.600835586	2
0	522.758963427	522.765236573	3
0	522.758963427	522.765236573	2
0	522.929362405	522.935637595	3
0	527.615434288	527.621765712	3
0	527.615434288	527.621765712	1
0	527.949732283	527.956067717	3
0	527.949732283	527.956067717	1
0	528.243330521	528.249669479	4
0	528.28343028	528.28976972	3
0	528.28343028	528.28976972	1
0	528.617928273	528.624271727	3
0	528.951126274	528.957473726	3
0	530.274718333	530.281081667	2
0	530.777715315	530.784084685	2
0	532.607304337	532.613695663	3
0	532.941702331	532.948097669	3
0	537.941472332	537.947927668	3
0	538.275970325	538.282429675	3
0	540.381857689	540.388342311	4
0	540.506956939	540.513443061	4
0	547.312816103	547.319383897	3
0	547.312816103	547.319383897	1
0	547.6467141	547.6532859	3
0	547.6467141	547.6532859	1
0	547.981112094	547.987687906	3
0	548.315910085	548.322489915	3
0	549.273104342	549.279695658	4
0	551.971188153	551.977811847	3
0	552.307486135	552.314113865	3
0	556.749059486	556.755740514	4
0	558.046551701	558.053248299	4
0	564.95501025	564.96178975	3
0	565.000809975	565.007590025	3
0	568.275990324	568.282809676	1
0	568.992586024	568.999413976	3
0	568.992586024	568.999413976	1
0	569.327984012	569.334815988	3
0	569.662682003	569.669517997	3
0	571.52497083	571.53182917	4
0	571.52497083	571.53182917	2
0	571.77486933	571.78173067	4
0	572.561664609	572.568535391	4
0	572.809463123	572.816336877	4
0	572.809463123	572.816336877	2
0	572.809463123	572.816336877	1
0	573.058961626	573.065838374	4
0	573.253360459	573.260239541	4
0	573.253360459	573.260239541	3
0	573.253360459	573.260239541	2
0	573.253360459	573.260239541	1
0	573.30996012	573.31683988	2
0	573.505758945	573.512641055	4
0	573.505758945	573.512641055	2
0	573.587758453	573.594641547	3
0	573.756657439	573.763542561	4
0	573.756657439	573.763542561	2
0	573.922556444	573.929443556	3
0	574.006955938	574.013844062	4
0	575.308048131	575.314951869	2
0	576.048743687	576.055656313	1
0	577.611434311	577.618365689	3
0	577.946632299	577.953567701	3
0	584.112095306	584.119104694	2
0	586.266682379	586.273717621	4
0	586.266682379	586.273717621	2
0	586.516180882	586.523219118	4
0	586.516180882	586.523219118	2
0	586.769079364	586.776120636	4
0	588.666767978	588.673832022	3
0	588.666767978	588.673832022	1
0	589.000765974	589.007834026	3
0	589.000765974	589.007834026	1
0	589.335463966	589.342536034	3
0	589.669061964	589.676138036	3
0	591.270452356	591.277547644	4
0	591.519650861	591.526749139	4
0	591.519650861	591.526749139	2
0	591.768449368	591.775550632	4
0	595.02312984	595.03027016	2
0	596.117723272	596.124876728	3
0	596.117723272	596.124876728	2
0	596.285122268	596.292277732	3
0	596.285122268	596.292277732	2
0	596.285122268	596.292277732	1
0	596.451721268	596.458878732	3
0	596.451721268	596.458878732	2
0	596.618620267	596.625779733	3
0	596.618620267	596.625779733	2
0	596.785819264	596.792980736	3
0	597.291116232	597.298283768	2
0	599.613602297	599.620797703	3
0	599.613602297	599.620797703	1
0	599.947300295	599.954499705	3
0	599.947300295	599.954499705	1
0	600.280798294	600.288001706	3
0	600.614496291	600.621703709	3
0	601.990388036	601.997611964	3
0	605.812765102	605.820034898	2
0	606.806759138	606.814040862	4
0	606.806759138	606.814040862	2
0	606.806759138	606.814040862	1
0	607.057757632	607.065042368	4
0	607.057757632	607.065042368	2
0	607.307056136	607.314343864	4
0	607.307056136	607.314343864	2
0	607.558154629	607.565445371	4
0	611.965728184	611.973071816	3
0	612.301826167	612.309173833	3
0	616.955998242	616.963401758	3
0	617.293396217	617.300803783	1
0	622.301666168	622.309133832	2
0	622.301666168	622.309133832	1
0	622.805263146	622.812736854	4
0	622.805263146	622.812736854	2
0	622.805263146	622.812736854	1
0	623.055961642	623.063438358	4
0	623.055961642	623.063438358	2
0	623.055961642	623.063438358	1
0	623.305060147	623.312539853	4
0	623.305060147	623.312539853	2
0	623.557158635	623.564641365	4
0	623.557158635	623.564641365	2
0	623.806357139	623.813842861	4
0	624.949050283	624.956549717	3
0	624.949050283	624.956549717	1
0	625.284348271	625.291851729	3
0	625.424347431	625.431852569	4
0	625.550846672	625.558353328	4
0	625.550846672	625.558353328	2
0	625.619346261	625.626853739	3
0	625.801145171	625.808654829	4
0	626.808439127	626.815960873	2
0	626.808439127	626.815960873	1
0	627.310336115	627.317863885	2
0	627.310336115	627.317863885	1
0	627.811833106	627.819366894	2
0	629.272624342	629.280175658	2
0	630.061119611	630.068680389	2
0	633.297400193	633.304999807	2
0	638.840566934	638.848233066	2
0	638.840566934	638.848233066	1
0	639.339763938	639.347436062	2
0	643.835836962	643.843563038	2
0	645.989324041	645.997075959	3
0	647.820313055	647.828086945	1
0	649.665201985	649.672998015	3
0	649.665201985	649.672998015	2
0	649.665201985	649.672998015	1
0	649.831600987	649.839399013	3
0	649.831600987	649.839399013	2
0	649.999199981	650.007000019	3
0	649.999199981	650.007000019	2
0	650.166398978	650.174201022	3
0	650.166398978	650.174201022	2
0	650.280298295	650.288101705	2
0	650.280298295	650.288101705	1
0	650.333697974	650.341502026	3
0	650.784095272	650.791904728	2
0	652.047987689	652.055812311	4
0	652.174286931	652.182113069	4
0	657.275756322	657.283643678	1
0	658.279850297	658.287749703	2
0	658.279850297	658.287749703	1
0	658.780947291	658.788852709	2
0	658.780947291	658.788852709	1
0	659.281344288	659.289255712	2
0	661.317232073	661.325167927	2
0	661.317232073	661.325167927	1
0	661.818829063	661.826770937	2
0	661.818829063	661.826770937	1
0	662.321426048	662.329373952	2
0	662.823023038	662.830976962	3
0	662.989822037	662.997777963	3
0	662.989822037	662.997777963	2
0	663.061721606	663.069678394	2
0	663.160121015	663.168078985	3
0	663.160121015	663.168078985	2
0	667.495595002	667.503604998	2
0	671.201972764	671.210027236	4
0	682.326006019	682.334193981	1
0	683.331799985	683.340000015	4
0	683.331799985	683.340000015	2
0	683.586598456	683.594801544	2
0	684.726691615	684.734908385	3
0	687.356275838	687.364524162	3
0	687.693373815	687.701626185	3
0	692.806843134	692.815156866	2
0	699.339903935	699.348296065	2
0	699.339903935	699.348296065	1
0	699.840100934	699.848499066	2
0	699.840100934	699.848499066	1
0	700.341997923	700.350402077	2
0	706.836658955	706.845141045	4
0	706.836658955	706.845141045	2
0	707.086157458	707.094642542	4
0	707.086157458	707.094642542	2
0	707.086157458	707.094642542	1
0	707.33575596	707.34424404	4
0	707.33575596	707.34424404	2
0	707.33575596	707.34424404	1
0	707.585254463	707.593745537	4
0	707.585254463	707.593745537	2
0	707.585254463	707.593745537	1
0	707.83575296	707.84424704	4
0	707.83575296	707.84424704	2
0	707.83575296	707.84424704	1
0	708.086251457	708.094748543	4
0	708.086251457	708.094748543	2
0	708.336649955	708.345150045	4
0	708.336649955	708.345150045	2
0	708.586848453	708.595351547	4
0	715.140209133	715.148790867	1
0	715.541406726	715.549993274	1
0	716.844798905	716.853401095	3
0	717.182896877	717.191503123	3
0	720.006679934	720.015320066	3
0	720.006679934	720.015320066	2
0	720.006679934	720.015320066	1
0	720.174178929	720.182821071	3
0	720.174178929	720.182821071	2
0	720.174178929	720.182821071	1
0	720.340277932	720.348922068	3
0	720.50737693	720.51602307	2
0	720.674275928	720.682924072	3
0	720.674275928	720.682924072	2
0	724.356353836	724.365046164	3
0	724.356353836	724.365046164	1
0	724.690051834	724.698748166	3
0	724.690051834	724.698748166	1
0	725.02404983	725.03275017	3
0	725.02404983	725.03275017	1
0	725.358047826	725.366752174	3
0	725.692445819	725.701154181	3
0	726.139143139	726.147856861	1
0	726.35234186	726.36105814	1
0	728.617028272	728.625771728	4
0	738.66896796	738.67783204	3
0	738.66896796	738.67783204	1
0	739.001865962	739.010734038	3
0	739.334363967	739.343236033	3
0	758.375849718	758.384950282	2
0	758.375849718	758.384950282	1
0	758.878046704	758.887153296	2
0	758.878046704	758.887153296	1
0	759.379843694	759.388956306	2
0	762.747523487	762.756676513	3
0	762.747523487	762.756676513	1
0	763.081921481	763.091078519	3
0	763.081921481	763.091078519	1
0	763.416219475	763.425380525	3
0	763.75041747	763.75958253	3
0	779.396723592	779.406076408	1
0	781.352811855	781.362188145	3
0	781.686809851	781.696190149	3
0	785.84688489	785.85631511	3
0	790.921154445	790.930645555	2
0	795.665025981	795.674574019	3
0	800.375497718	800.385102282	2
0	800.54179672	800.55140328	3
0	809.073345531	809.083054469	3
0	809.408243521	809.417956479	3
0	820.46667717	820.47652283	2
0	820.46667717	820.47652283	1
0	820.969474154	820.979325846	2
0	830.402717554	830.412682446	3
0	833.563498589	833.573501411	3
0	833.563498589	833.573501411	2
0	833.732197577	833.742202423	3
0	833.732197577	833.742202423	2
0	833.899096575	833.909103425	3
0	834.06499558	834.07500442	3
0	847.75151346	847.76168654	2
0	847.913712487	847.923887513	3
0	847.913712487	847.923887513	2
0	848.080811485	848.090988515	3
0	863.807617123	863.817982877	1
0	864.008315919	864.018684081	1
0	865.918504458	865.928895542	2
0	865.918504458	865.928895542	1
0	866.420201448	866.430598552	2
0	866.420201448	866.430598552	1
0	866.921798438	866.932201562	2
0	868.730587585	868.741012415	3
0	868.894086604	868.904513396	3
0	868.894086604	868.904513396	2
0	868.894086604	868.904513396	1
0	869.060385606	869.070814394	3
0	869.060385606	869.070814394	2
0	869.226684609	869.237115391	3
0	869.226684609	869.237115391	2
0	869.39648359	869.40691641	3
0	869.39648359	869.40691641	2
0	869.560982603	869.571417397	3
0	872.063267589	872.073732411	3
0	893.675037918	893.685762082	4
0	893.675037918	893.685762082	2
0	893.675037918	893.685762082	1
0	893.924836419	893.935563581	4
0	893.924836419	893.935563581	2
0	893.924836419	893.935563581	1
0	894.173834925	894.184565075	4
0	894.173834925	894.184565075	2
0	894.173834925	894.184565075	1
0	894.427233404	894.437966596	4
0	894.427233404	894.437966596	2
0	894.679431891	894.690168109	4
0	894.925830413	894.936569587	4
0	914.925510414	914.936489586	2
0	914.925510414	914.936489586	1
0	915.427207404	915.438192596	2
0	915.427207404	915.438192596	1
0	915.928904394	915.939895606	2
0	919.094785398	919.105814602	3
0	919.094785398	919.105814602	1
0	919.428683395	919.439716605	3
0	919.764081382	919.775118618	3
0	937.93597235	937.94722765	2
0	937.93597235	937.94722765	1
0	938.438569335	938.449830665	2
0	938.438569335	938.449830665	1
0	938.940066326	938.951333674	2
0	939.441363318	939.452636682	1
0	942.111547297	942.122852703	3
0	942.111547297	942.122852703	1
0	942.445045296	942.456354704	3
0	942.445045296	942.456354704	1
0	942.779443289	942.790756711	3
0	943.113041288	943.124358712	3
0	960.441237318	960.452762682	2
0	999.443903301	999.455896699	3
1	358.691747837	358.696052163	2
1	360.946034311	360.950365689	4
1	360.946034311	360.950365689	2
1	361.196632807	361.200967193	4
1	361.196632807	361.200967193	2
1	361.447431302	361.451768698	4
1	367.72279365	367.72720635	2
1	367.938492356	367.942907644	4
1	368.190290845	368.194709155	3
1	368.525688833	368.530111167	3
1	369.695681813	369.700118187	4
1	373.098361396	373.102838604	3
1	373.183260887	373.187739113	4
1	374.22615463	374.23064537	4
1	374.22615463	374.23064537	2
1	374.476453128	374.480946872	4
1	374.476453128	374.480946872	2
1	374.727151624	374.731648376	4
1	383.219800667	383.224399333	4
1	383.219800667	383.224399333	2
1	383.470199165	383.474800835	4
1	383.470199165	383.474800835	2
1	383.72109766	383.72570234	4
1	385.698085798	385.702714202	4
1	385.947284302	385.951915698	2
1	387.20937673	387.21402327	4
1	401.890088645	401.894911355	3
1	405.760065425	405.764934575	2
1	405.760065425	405.764934575	1
1	406.261562416	406.266437584	2
1	425.234648577	425.239751423	3
1	425.569246569	425.574353431	3
1	425.569246569	425.574353431	1
1	425.901844574	425.906955426	3
1	425.901844574	425.906955426	1
1	426.235342573	426.240457427	3
1	431.992208031	431.997391969	4
1	436.262582409	436.267817591	4
1	436.262582409	436.267817591	2
1	436.262582409	436.267817591	1
1	436.513480903	436.518719097	4
1	436.763679402	436.768920598	2
1	436.763679402	436.768920598	1
1	437.179476907	437.184723093	3
1	437.264876395	437.270123605	4
1	437.264876395	437.270123605	2
1	437.513574903	437.518825097	3
1	438.244870515	438.250129485	2
1	440.211658714	440.216941286	2
1	440.211658714	440.216941286	1
1	440.714555697	440.719844303	2
1	443.21564069	443.22095931	3
1	443.76233741	443.76766259	2
1	443.76233741	443.76766259	1
1	444.263634402	444.268965598	2
1	451.532390789	451.537809211	3
1	458.442849326	458.448350674	1
1	463.912416509	463.917983491	3
1	464.24551451	464.25108549	2
1	466.560000623	466.565599377	3
1	468.962886206	468.968513794	4
1	468.962886206	468.968513794	2
1	468.962886206	468.968513794	1
1	469.213384703	469.219015297	4
1	469.213384703	469.219015297	2
1	469.4638832	469.4695168	4
1	469.4638832	469.4695168	2
1	469.714281697	469.719918303	4
1	471.558270633	471.563929367	3
1	471.558270633	471.563929367	2
1	471.725169632	471.730830368	3
1	471.725169632	471.730830368	2
1	471.892268629	471.897931371	3
1	479.298624191	479.304375809	2
1	480.780715298	480.786484702	2
1	480.780715298	480.786484702	1
1	480.925714428	480.931485572	1
1	481.281812292	481.287587708	2
1	481.281812292	481.287587708	1
1	481.594010419	481.599789581	3
1	481.594010419	481.599789581	1
1	481.783509282	481.789290718	2
1	487.50037498	487.50622502	4
1	487.50037498	487.50622502	2
1	487.626874221	487.632725779	4
1	487.752973465	487.758826535	4
1	489.283264283	489.289135717	2
1	490.251058476	490.256941524	3
1	490.582656486	490.588543514	3
1	490.916654482	490.922545518	1
1	491.247252499	491.253147501	1
1	492.591144435	492.597055565	3
1	492.924942433	492.930857567	3
1	495.514526895	495.520473105	4
1	495.514526895	495.520473105	2
1	495.763925399	495.769874601	4
1	498.446209305	498.452190695	1
1	498.957906235	498.963893765	3
1	500.957594236	500.963605764	3
1	500.957594236	500.963605764	1
1	501.291492233	501.297507767	3
1	501.626290224	501.632309776	3
1	502.229386606	502.235413394	3
1	503.302080169	503.308119831	1
1	507.563054603	507.569145397	3
1	507.899452585	507.905547415	3
1	508.235950566	508.242049434	3
1	508.613448301	508.619551699	3
1	508.613448301	508.619551699	2
1	508.779947302	508.786052698	3
1	510.624336236	510.630463764	3
1	510.624336236	510.630463764	1
1	510.958734229	510.964865771	3
1	511.102333368	511.108466632	1
1	511.24533251	511.25146749	1
1	511.29193223	511.29806777	3
1	511.626130225	511.632269775	3
1	512.792323228	512.798476772	2
1	512.792323228	512.798476772	1
1	513.293020223	513.299179777	2
1	513.794817213	513.800982787	4
1	514.98351008	514.98968992	2
1	515.770805357	515.776994643	4
1	515.770805357	515.776994643	2
1	515.770805357	515.776994643	1
1	516.021303854	516.027496146	4
1	516.021303854	516.027496146	2
1	516.021303854	516.027496146	1
1	516.272002349	516.278197651	4
1	516.272002349	516.278197651	2
1	516.272002349	516.278197651	1
1	516.522600846	516.528799154	4
1	516.522600846	516.528799154	2
1	516.772999343	516.779200657	4
1	516.772999343	516.779200657	2
1	517.022697845	517.028902155	4
1	520.328378011	520.334621989	1
1	521.332071989	521.338328011	1
1	522.59526441	522.60153559	3
1	522.59526441	522.60153559	2
1	522.760363419	522.766636581	3
1	522.929562404	522.935837596	3
1	527.615634287	527.621965713	3
1	527.615634287	527.621965713	1
1	527.950032281	527.956367719	3
1	528.243330521	528.249669479	4
1	528.284930271	528.291269729	3
1	528.284930271	528.291269729	1
1	528.617228278	528.623571722	3
1	528.949526284	528.955873716	3
1	529.77352134	529.77987866	2
1	530.781215294	530.787584706	2
1	532.608304331	532.614695669	3
1	532.941402332	532.947797668	3
1	537.942572325	537.949027675	3
1	538.274070336	538.280529664	3
1	540.382557685	540.389042315	4
1	540.509556923	540.516043077	4
1	547.3133161	547.3198839	3
1	547.3133161	547.3198839	1
1	547.647514095	547.654085905	3
1	547.647514095	547.654085905	1
1	547.981812089	547.988387911	3
1	548.316610081	548.323189919	3
1	549.273704338	549.280295662	4
1	552.30668614	552.31331386	3
1	556.749459483	556.756140517	4
1	557.715753685	557.722446315	3
1	558.046951698	558.053648302	4
1	558.046951698	558.053648302	2
1	558.299750181	558.306449819	4
1	562.057927632	562.064672368	1
1	564.957510235	564.964289765	3
1	565.001109973	565.007890027	3
1	566.069703561	566.076496439	1
1	566.267102377	566.273897623	1
1	567.269696361	567.276503639	4
1	568.563088601	568.569911399	2
1	568.99498601	569.00181399	3
1	568.99498601	569.00181399	1
1	569.32818401	569.33501599	3
1	569.32818401	569.33501599	1
1	569.662582004	569.669417996	3
1	569.996380001	570.003219999	3
1	571.525570826	571.532429174	4
1	571.525570826	571.532429174	2
1	571.776469321	571.783330679	4
1	572.562464605	572.569335395	4
1	572.810163118	572.817036882	4
1	572.810163118	572.817036882	2
1	572.810163118	572.817036882	1
1	573.059661621	573.066538379	4
1	573.059661621	573.066538379	2
1	573.25496045	573.26183955	4
1	573.25496045	573.26183955	3
1	573.25496045	573.26183955	2
1	573.25496045	573.26183955	1
1	573.310260118	573.317139882	4
1	573.310260118	573.317139882	2
1	573.507558934	573.514441066	4
1	573.507558934	573.514441066	2
1	573.561758609	573.568641391	4
1	573.588758447	573.595641553	3
1	573.757257436	573.764142564	4
1	573.757257436	573.764142564	2
1	573.923956436	573.930843564	3
1	574.008455929	574.015344071	4
1	576.050143678	576.057056322	1
1	577.612134306	577.619065694	3
1	577.948732287	577.955667713	3
1	584.115695285	584.122704715	3
1	584.115695285	584.122704715	2
1	584.28309428	584.29010572	3
1	584.28309428	584.29010572	2
1	584.448693287	584.455706713	3
1	586.265182388	586.272217612	4
1	586.265182388	586.272217612	2
1	586.516580879	586.523619121	4
1	586.516580879	586.523619121	2
1	586.767979371	586.775020629	4
1	588.667567973	588.674632027	3
1	588.667567973	588.674632027	1
1	589.001565969	589.008634031	3
1	589.001565969	589.008634031	1
1	589.336063962	589.343136038	3
1	589.670161958	589.677238042	3
1	591.269352363	591.276447637	4
1	591.269352363	591.276447637	2
1	591.51975086	591.52684914	4
1	591.51975086	591.52684914	2
1	591.770149358	591.777250642	4
1	593.284440272	593.291559728	3
1	593.284440272	593.291559728	2
1	593.451739268	593.458860732	3
1	593.616338281	593.623461719	3
1	594.774431332	594.781568668	4
1	595.02642982	595.03357018	2
1	596.118823266	596.125976734	3
1	596.118823266	596.125976734	2
1	596.118823266	596.125976734	1
1	596.286122262	596.293277738	3
1	596.286122262	596.293277738	2
1	596.286122262	596.293277738	1
1	596.452221265	596.459378735	3
1	596.452221265	596.459378735	2
1	596.452221265	596.459378735	1
1	596.618720266	596.625879734	3
1	596.618720266	596.625879734	2
1	596.785619265	596.792780735	3
1	596.785619265	596.792780735	2
1	596.952518263	596.959681737	3
1	596.952518263	596.959681737	2
1	597.119117264	597.126282736	3
1	599.613802296	599.620997704	3
1	599.613802296	599.620997704	1
1	599.947900291	599.955099709	3
1	599.947900291	599.955099709	1
1	600.281598289	600.288801711	3
1	600.617096276	600.624303724	3
1	601.988788046	601.996011954	3
1	605.810965112	605.818234888	2
1	606.807159135	606.814440865	4
1	606.807159135	606.814440865	2
1	606.807159135	606.814440865	1
1	607.058257629	607.065542371	4
1	607.058257629	607.065542371	2
1	607.308456127	607.315743873	4
1	607.308456127	607.315743873	2
1	607.558754626	607.566045374	4
1	610.133839175	610.141160825	1
1	611.966228181	611.973571819	3
1	612.300226177	612.307573823	3
1	616.958198229	616.965601771	3
1	617.295496205	617.302903795	1
1	620.715775683	620.723224317	1
1	622.305666144	622.313133856	2
1	622.305666144	622.313133856	1
1	622.806363139	622.813836861	4
1	622.806363139	622.813836861	2
1	622.806363139	622.813836861	1
1	623.057261634	623.064738366	4
1	623.057261634	623.064738366	2
1	623.057261634	623.064738366	1
1	623.307760131	623.315239869	4
1	623.307760131	623.315239869	2
1	623.557658632	623.565141368	4
1	623.557658632	623.565141368	2
1	623.807057135	623.814542865	4
1	624.949450281	624.956949719	3
1	625.287548252	625.295051748	3
1	625.425547424	625.433052576	4
1	625.553046659	625.560553341	4
1	625.553046659	625.560553341	2
1	625.62294624	625.63045376	3
1	625.801445169	625.808954831	4
1	626.809239122	626.816760878	2
1	626.809239122	626.816760878	1
1	627.310336115	627.317863885	3
1	627.310336115	627.317863885	2
1	627.310336115	627.317863885	1
1	627.811533108	627.819066892	2
1	627.811533108	627.819066892	1
1	628.312430103	628.319969897	2
1	628.814427091	628.821972909	1
1	629.273424337	629.280975663	2
1	629.814121093	629.821678907	4
1	630.061519608	630.069080392	2
1	633.802697161	633.810302839	2
1	638.842066925	638.849733075	2
1	638.842066925	638.849733075	1
1	639.342263923	639.349936077	2
1	639.845560904	639.853239096	2
1	643.832636981	643.840363019	2
1	644.489133042	644.496866958	3
1	644.489133042	644.496866958	2
1	644.658032029	644.665767971	3
1	644.992130024	644.999869976	1
1	645.992024025	645.999775975	3
1	647.82451303	647.83228697	1
1	648.826007021	648.833792979	1
1	649.665801982	649.673598018	3
1	649.665801982	649.673598018	2
1	649.665801982	649.673598018	1
1	649.833100978	649.840899022	3
1	649.833100978	649.840899022	2
1	649.833100978	649.840899022	1
1	649.999899977	650.007700023	3
1	649.999899977	650.007700023	2
1	650.166798976	650.174601024	3
1	650.166798976	650.174601024	2
1	650.280698292	650.288501708	2
1	650.280698292	650.288501708	1
1	650.333897973	650.341702027	3
1	650.333897973	650.341702027	2
1	650.500696972	650.508503028	3
1	650.783795274	650.791604726	2
1	652.052087664	652.059912336	4
1	652.171886945	652.179713055	4
1	652.171886945	652.179713055	2
1	652.420985451	652.428814549	4
1	658.280250295	658.288149705	2
1	658.280250295	658.288149705	1
1	658.781547287	658.789452713	2
1	658.781547287	658.789452713	1
1	659.281844285	659.289755715	2
1	661.317332072	661.325267928	2
1	661.317332072	661.325267928	1
1	661.820829051	661.828770949	2
1	661.820829051	661.828770949	1
1	662.32102605	662.32897395	2
1	662.32102605	662.32897395	1
1	662.823323036	662.831276964	3
1	662.823323036	662.831276964	2
1	662.990422034	662.998377966	3
1	662.990422034	662.998377966	2
1	663.160221015	663.168178985	3
1	663.160221015	663.168178985	2
1	663.322820039	663.330779961	2
1	671.201472767	671.209527233	4
1	671.987868049	671.995931951	3
1	672.320466053	672.328533947	3
1	672.593164417	672.601235583	4
1	681.987208052	681.995391948	3
1	681.987208052	681.995391948	1
1	682.322806039	682.330993961	3
1	682.657204032	682.665395968	3
1	683.333999971	683.342200029	4
1	683.333999971	683.342200029	2
1	683.58759845	683.59580155	4
1	683.58759845	683.59580155	2
1	683.836796955	683.845003045	4
1	684.728491604	684.736708396	3
1	687.694773807	687.703026193	3
1	692.811043109	692.819356891	2
1	699.339403938	699.347796062	2
1	699.339403938	699.347796062	1
1	699.841000929	699.849399071	2
1	699.841000929	699.849399071	1
1	700.344897905	700.353302095	2
1	706.837058952	706.845541048	4
1	706.837058952	706.845541048	2
1	706.837058952	706.845541048	1
1	707.087057452	707.095542548	4
1	707.087057452	707.095542548	2
1	707.087057452	707.095542548	1
1	707.336655955	707.345144045	4
1	707.336655955	707.345144045	2
1	707.336655955	707.345144045	1
1	707.586254457	707.594745543	4
1	707.586254457	707.594745543	2
1	707.586254457	707.594745543	1
1	707.836652955	707.845147045	4
1	707.836652955	707.845147045	2
1	707.836652955	707.845147045	1
1	708.087651449	708.096148551	4
1	708.087651449	708.096148551	2
1	708.338349944	708.346850056	4
1	708.338349944	708.346850056	2
1	708.587748448	708.596251552	4
1	710.585436462	710.593963538	2
1	715.141309126	715.149890874	1
1	715.541606725	715.550193275	1
1	715.741705524	715.750294476	1
1	716.844898905	716.853501095	1
1	717.015997878	717.024602122	2
1	717.18409687	717.19270313	3
1	717.18409687	717.19270313	2
1	717.516094878	717.524705122	3
1	720.006979932	720.015620068	3
1	720.006979932	720.015620068	2
1	720.006979932	720.015620068	1
1	720.173578933	720.182221067	3
1	720.173578933	720.182221067	2
1	720.173578933	720.182221067	1
1	720.339477937	720.348122063	3
1	720.507576929	720.516223071	2
1	720.674975924	720.683624076	3
1	720.674975924	720.683624076	2
1	720.83397497	720.84262503	2
1	724.356953832	724.365646168	3
1	724.356953832	724.365646168	1
1	724.691151827	724.699848173	3
1	724.691151827	724.699848173	1
1	725.025249822	725.033950178	3
