t	min m/z	max m/z	charge
8	510.287538256	510.293661744	3
8	510.287538256	510.293661744	2
8	511.284532274	511.290667726	4
8	511.284532274	511.290667726	2
8	511.533230782	511.539369218	4
8	512.792223228	512.798376772	2
8	512.792223228	512.798376772	1
8	513.293020223	513.299179777	2
8	513.293020223	513.299179777	1
8	513.793017223	513.799182777	2
8	515.267508376	515.273691624	2
8	515.770905356	515.777094644	4
8	515.770905356	515.777094644	2
8	515.770905356	515.777094644	1
8	515.949204286	515.955395714	1
8	516.021403853	516.027596147	4
8	516.021403853	516.027596147	2
8	516.274102337	516.280297663	4
8	516.274102337	516.280297663	2
8	516.523300842	516.529499158	4
8	516.616700281	516.622899719	3
8	517.983092083	517.989307917	3
8	518.316190084	518.322409916	3
8	519.134685173	519.140914827	1
8	520.32857801	520.33482199	1
8	520.61847627	520.62472373	3
8	520.765475388	520.771724612	4
8	520.765475388	520.771724612	2
8	520.765475388	520.771724612	1
8	521.015973885	521.022226115	4
8	521.015973885	521.022226115	2
8	521.268372371	521.274627629	4
8	521.268372371	521.274627629	2
8	521.331671991	521.337928009	1
8	521.516670881	521.522929119	4
8	522.594864412	522.601135588	3
8	522.594864412	522.601135588	2
8	522.761663411	522.767936589	3
8	523.25526045	523.26153955	1
8	525.925044431	525.931355569	3
8	533.294800212	533.301199788	2
8	534.261894409	534.268305591	2
8	536.160783016	536.167216984	1
8	537.756073444	537.762526556	4
8	537.756073444	537.762526556	2
8	537.756073444	537.762526556	1
8	537.844972911	537.851427089	1
8	538.009971921	538.016428079	4
8	538.009971921	538.016428079	2
8	538.259970421	538.266429579	4
8	538.259970421	538.266429579	2
8	538.510768916	538.517231084	4
8	541.498850987	541.505349013	4
8	541.498850987	541.505349013	2
8	541.498850987	541.505349013	1
8	541.749849481	541.756350519	4
8	541.749849481	541.756350519	2
8	541.749849481	541.756350519	1
8	541.999447984	542.005952016	2
8	541.999447984	542.005952016	1
8	542.253946457	542.260453543	2
8	542.50014498	542.50665502	4
8	542.50014498	542.50665502	2
8	542.75334346	542.75985654	4
8	543.001241973	543.007758027	4
8	546.643120122	546.649679878	1
8	547.2634164	547.2699836	4
8	547.2634164	547.2699836	2
8	547.314116096	547.320683904	3
8	547.314116096	547.320683904	1
8	547.512914903	547.519485097	4
8	547.645714106	547.652285894	3
8	548.319310064	548.325889936	3
8	548.319310064	548.325889936	1
8	548.654508053	548.661091947	3
8	548.654508053	548.661091947	1
8	548.988906047	548.995493953	3
8	548.988906047	548.995493953	1
8	549.32340404	549.32999596	3
8	549.658802027	549.665397973	3
8	550.417197477	550.423802523	2
8	550.81509509	550.82170491	2
8	551.313592099	551.320207901	3
8	551.647190097	551.653809903	3
8	552.303986156	552.310613844	3
8	552.637384156	552.644015844	3
8	553.251280472	553.257919528	4
8	553.251280472	553.257919528	2
8	553.251280472	553.257919528	1
8	553.501478971	553.508121029	4
8	553.501478971	553.508121029	2
8	553.751577471	553.758222529	4
8	553.751577471	553.758222529	2
8	553.751577471	553.758222529	1
8	554.001875969	554.008524031	4
8	554.001875969	554.008524031	2
8	554.133975176	554.140624824	1
8	554.251574471	554.258225529	4
8	554.251574471	554.258225529	2
8	554.500672976	554.507327024	4
8	555.916564481	555.923235519	3
8	556.642860123	556.649539877	3
8	556.642860123	556.649539877	1
8	557.590454437	557.597145563	3
8	557.925652426	557.932347574	3
8	563.989516043	563.996283957	1
8	564.777711313	564.784488687	2
8	564.947210296	564.953989704	3
8	564.994510013	565.001289987	3
8	565.600106379	565.606893621	3
8	565.600106379	565.606893621	1
8	565.668805967	565.675594033	1
8	565.764705391	565.771494609	2
8	565.934204374	565.940995626	3
8	566.606300342	566.613099658	3
8	568.996785999	569.003614001	3
8	568.996785999	569.003614001	1
8	569.26498439	569.27181561	2
8	569.26498439	569.27181561	1
8	569.329684001	569.336515999	1
8	569.668681967	569.675518033	3
8	569.668681967	569.675518033	1
8	570.000579976	570.007420024	3
8	570.000579976	570.007420024	1
8	570.270078359	570.276921641	2
8	570.270078359	570.276921641	1
8	570.334377973	570.341222027	3
8	570.668875966	570.675724034	3
8	570.771275352	570.778124648	2
8	570.771275352	570.778124648	1
8	571.27327234	571.28012766	2
8	572.312766103	572.319633897	4
8	572.312766103	572.319633897	2
8	572.312766103	572.319633897	1
8	572.562964602	572.569835398	4
8	572.562964602	572.569835398	2
8	572.562964602	572.569835398	1
8	572.813363099	572.820236901	4
8	572.813363099	572.820236901	2
8	572.813363099	572.820236901	1
8	573.063761597	573.070638403	4
8	573.063761597	573.070638403	2
8	573.315360087	573.322239913	4
8	573.315360087	573.322239913	2
8	573.564558592	573.571441408	4
8	574.943350319	574.950249681	3
8	575.276748319	575.283651681	3
8	577.652534064	577.659465936	3
8	577.7965332	577.8034668	4
8	578.803727157	578.810672843	2
8	578.803727157	578.810672843	1
8	579.305624145	579.312575855	2
8	581.53991074	581.54688926	4
8	581.53991074	581.54688926	2
8	581.790209238	581.797190762	4
8	585.799985179	585.807014821	4
8	586.047783692	586.054816308	4
8	586.250282477	586.257317523	2
8	586.250282477	586.257317523	1
8	586.751279471	586.758320529	2
8	588.999965979	589.007034021	3
8	591.805749144	591.812850856	4
8	591.983348079	591.990451921	3
8	593.050341677	593.057458323	4
8	593.050341677	593.057458323	2
8	593.300440176	593.307559824	4
8	593.300440176	593.307559824	2
8	593.341039932	593.348160068	3
8	593.341039932	593.348160068	1
8	593.551838668	593.558961332	4
8	593.672737942	593.679862058	3
8	594.007135936	594.014264064	3
8	596.009623921	596.016776079	2
8	596.009623921	596.016776079	1
8	596.115723284	596.122876716	3
8	596.115723284	596.122876716	2
8	596.266122382	596.273277618	4
8	596.266122382	596.273277618	2
8	596.453321259	596.460478741	2
8	596.514020894	596.521179106	2
8	596.618720266	596.625879734	3
8	600.818495067	600.825704933	2
8	600.818495067	600.825704933	1
8	601.320392056	601.327607944	2
8	607.572554543	607.579845457	4
8	608.294050214	608.301349786	2
8	608.539948738	608.547251262	4
8	608.539948738	608.547251262	2
8	608.792247225	608.799552775	4
8	609.040645734	609.047954266	4
8	611.848528887	611.855871113	4
8	611.848528887	611.855871113	2
8	611.848528887	611.855871113	1
8	612.099027384	612.106372616	4
8	612.099027384	612.106372616	2
8	612.099027384	612.106372616	1
8	612.349125883	612.356474117	4
8	612.349125883	612.356474117	2
8	612.349125883	612.356474117	1
8	612.599424381	612.606775619	4
8	612.599424381	612.606775619	2
8	612.850222877	612.857577123	4
8	612.850222877	612.857577123	2
8	613.100521375	613.107878625	4
8	615.301008172	615.308391828	1
8	615.729305602	615.736694398	4
8	616.777699312	616.785100688	2
8	619.655182047	619.662617953	3
8	621.817269074	621.824730926	2
8	621.817269074	621.824730926	1
8	622.316166081	622.323633919	2
8	626.809139123	626.816660877	2
8	626.911338509	626.918861491	1
8	627.112437303	627.119962697	1
8	627.307136135	627.314663865	2
8	627.805233146	627.812766854	2
8	630.312718101	630.320281899	3
8	630.505816942	630.513383058	1
8	631.000613974	631.008186026	3
8	631.000613974	631.008186026	1
8	631.333411977	631.340988023	3
8	631.507110935	631.514689065	2
8	631.670209956	631.677790044	3
8	633.299000183	633.306599817	2
8	633.299000183	633.306599817	1
8	633.803197158	633.810802842	2
8	634.544092713	634.551707287	4
8	634.544092713	634.551707287	2
8	634.544092713	634.551707287	1
8	634.795891202	634.803508798	4
8	634.795891202	634.803508798	2
8	635.045489704	635.053110296	4
8	635.045489704	635.053110296	2
8	635.2961882	635.3038118	4
8	636.317982069	636.325617931	3
8	636.317982069	636.325617931	1
8	636.653980053	636.661619947	3
8	637.317976069	637.325623931	3
8	637.317976069	637.325623931	1
8	640.608656325	640.616343675	3
8	640.608656325	640.616343675	2
8	640.776955315	640.784644685	3
8	642.283946273	642.291653727	2
8	642.283946273	642.291653727	1
8	642.785143266	642.792856734	2
8	642.785143266	642.792856734	1
8	643.285940261	643.293659739	2
8	643.285940261	643.293659739	1
8	643.786737256	643.794462744	2
8	643.838836944	643.846563056	2
8	644.485133066	644.492866934	3
8	644.657432032	644.665167968	3
8	644.657432032	644.665167968	2
8	644.823331037	644.831068963	3
8	644.823331037	644.831068963	2
8	644.990930031	644.998669969	3
8	644.990930031	644.998669969	1
8	645.157629031	645.165370969	2
8	645.321728046	645.329471954	3
8	645.321728046	645.329471954	1
8	645.656726036	645.664473964	3
8	645.656726036	645.664473964	1
8	645.991024031	645.998775969	3
8	646.323222037	646.330977963	3
8	646.587020455	646.594779545	2
8	646.658420026	646.666179974	1
8	647.492115024	647.499884976	3
8	647.825013027	647.832786973	2
8	647.989612039	647.997387961	3
8	650.281598287	650.289401713	2
8	652.839582939	652.847417061	4
8	652.839582939	652.847417061	2
8	653.091281429	653.099118571	4
8	654.849570879	654.857429121	2
8	657.838752944	657.846647056	2
8	657.838752944	657.846647056	1
8	658.340349934	658.348250066	2
8	658.990746032	658.998653968	2
8	659.159145021	659.167054979	3
8	659.159145021	659.167054979	2
8	662.311226109	662.319173891	1
8	663.316820075	663.324779925	4
8	663.316820075	663.324779925	2
8	663.564718588	663.572681412	4
8	663.686417858	663.694382142	1
8	667.322796039	667.330803961	3
8	667.658694024	667.666705976	3
8	667.658694024	667.666705976	1
8	670.645276104	670.653323896	3
8	671.990568032	671.998631968	3
8	672.846062899	672.854137101	3
8	679.165524982	679.173675018	2
8	679.331023989	679.339176011	2
8	703.357879827	703.366320173	1
8	704.027775808	704.036224192	3
8	704.027775808	704.036224192	1
8	704.360373812	704.368826188	3
8	704.360373812	704.368826188	1
8	704.693271815	704.701728185	3
8	704.693271815	704.701728185	1
8	705.027169812	705.035630188	3
8	705.361867803	705.370332197	3
8	706.837258951	706.845741049	4
8	706.837258951	706.845741049	2
8	706.837258951	706.845741049	1
8	707.085457462	707.093942538	4
8	707.085457462	707.093942538	2
8	707.336855953	707.345344047	4
8	707.336855953	707.345344047	2
8	707.586154458	707.594645542	4
8	709.673341934	709.681858066	2
8	711.684929865	711.693470135	3
8	712.017227871	712.025772129	3
8	714.012915897	714.021484103	3
8	714.012915897	714.021484103	2
8	714.092915417	714.101484583	4
8	714.180914889	714.189485111	3
8	714.180914889	714.189485111	2
8	714.347013892	714.355586108	3
8	714.840410932	714.848989068	2
8	716.850098874	716.858701126	3
8	716.850098874	716.858701126	2
8	716.850098874	716.858701126	1
8	717.016997872	717.025602128	3
8	717.016997872	717.025602128	2
8	717.016997872	717.025602128	1
8	717.183896871	717.192503129	3
8	717.183896871	717.192503129	2
8	717.183896871	717.192503129	1
8	717.350095874	717.358704126	3
8	717.350095874	717.358704126	2
8	717.516894873	717.525505127	3
8	717.516894873	717.525505127	2
8	717.68409387	717.69270613	3
8	717.68409387	717.69270613	2
8	717.850092874	717.858707126	3
8	721.663469993	721.672130007	3
8	721.663469993	721.672130007	1
8	725.858044826	725.866755174	3
8	725.858044826	725.866755174	2
8	725.858044826	725.866755174	1
8	726.026443815	726.035156185	3
8	726.026443815	726.035156185	2
8	726.026443815	726.035156185	1
8	726.193242814	726.201957186	3
8	726.193242814	726.201957186	2
8	726.193242814	726.201957186	1
8	726.360241812	726.368958188	3
8	726.360241812	726.368958188	2
8	726.526340816	726.535059184	3
8	726.526340816	726.535059184	2
8	726.694339808	726.703060192	3
8	726.694339808	726.703060192	2
8	726.860538811	726.869261189	3
8	729.346323896	729.355076104	3
8	729.346323896	729.355076104	1
8	729.681521885	729.690278115	3
8	730.014819885	730.023580115	3
8	733.338199944	733.347000056	2
8	735.889184638	735.898015362	2
8	735.889184638	735.898015362	1
8	736.390281632	736.399118368	2
8	736.694579806	736.703420194	3
8	736.694579806	736.703420194	1
8	736.890978628	736.899821372	4
8	736.890978628	736.899821372	1
8	737.367375769	737.376224231	1
8	737.694573806	737.703426194	3
8	738.668767961	738.677632039	3
8	738.668767961	738.677632039	1
8	739.001765963	739.010634037	3
8	739.336263956	739.345136044	3
8	744.021535844	744.030464156	3
8	745.996423995	746.005376005	3
8	747.850812868	747.859787132	2
8	750.351197866	750.360202134	4
8	762.748323483	762.757476517	3
8	762.748323483	762.757476517	1
8	763.083221473	763.092378527	3
8	763.083221473	763.092378527	1
8	763.414719484	763.423880516	3
8	763.749417476	763.758582524	3
8	768.528488801	768.537711199	1
8	772.381165685	772.390434315	2
8	772.381165685	772.390434315	1
8	772.881062686	772.890337314	2
8	783.929596394	783.939003606	2
8	783.929596394	783.939003606	1
8	785.041489723	785.050910277	3
8	785.041489723	785.050910277	2
8	785.205888736	785.215311264	3
8	787.8785727	787.8880273	4
8	787.8785727	787.8880273	2
8	787.8785727	787.8880273	1
8	788.131571182	788.141028818	4
8	788.131571182	788.141028818	2
8	788.383069673	788.392530327	4
8	788.383069673	788.392530327	2
8	788.63196818	788.64143182	4
8	791.399751573	791.409248427	3
8	791.736549552	791.746050448	3
8	794.944230306	794.953769694	1
8	795.211328703	795.220871297	3
8	798.927406407	798.936993593	2
8	798.927406407	798.936993593	1
8	801.85358885	801.86321115	3
8	801.85358885	801.86321115	2
8	801.85358885	801.86321115	1
8	802.017987863	802.027612137	3
8	802.017987863	802.027612137	2
8	802.183686869	802.193313131	3
8	802.183686869	802.193313131	2
8	802.352785854	802.362414146	3
8	802.352785854	802.362414146	2
8	802.521384843	802.531015157	3
8	805.529666793	805.539333207	4
8	815.461507202	815.471292798	3
8	815.797205187	815.806994813	3
8	820.467477166	820.477322834	2
8	820.467477166	820.477322834	1
8	820.966074174	820.975925826	2
8	821.976168113	821.986031887	2
8	821.976168113	821.986031887	1
8	822.482065078	822.491934922	2
8	828.898026582	828.907973418	4
8	828.898026582	828.907973418	2
8	828.898026582	828.907973418	1
8	829.151125063	829.161074937	4
8	829.151125063	829.161074937	2
8	829.274624322	829.284575678	4
8	829.397223587	829.407176413	4
8	829.397223587	829.407176413	2
8	829.525622816	829.535577184	4
8	829.652722054	829.662677946	4
8	844.908430519	844.918569481	3
8	860.019339853	860.029660147	1
8	860.219238654	860.229561346	1
8	861.417931461	861.428268539	2
8	861.417931461	861.428268539	1
8	861.916928467	861.927271533	2
8	861.916928467	861.927271533	1
8	862.419125454	862.429474546	2
8	865.898904575	865.909295425	1
8	866.05980361	866.07019639	3
8	866.05980361	866.07019639	2
8	866.392601613	866.402998387	2
8	868.895586595	868.906013405	3
8	868.895586595	868.906013405	2
8	869.05978561	869.07021439	3
8	869.05978561	869.07021439	2
8	869.229384592	869.239815408	3
8	869.229384592	869.239815408	2
8	869.397783582	869.408216418	3
8	871.232272575	871.242727425	1
8	871.896568589	871.907031411	3
8	871.896568589	871.907031411	2
8	872.05976761	872.07023239	3
8	872.05976761	872.07023239	2
8	872.230466586	872.240933414	2
8	872.39816558	872.40863442	3
8	893.419139453	893.429860547	1
8	914.928310397	914.939289603	2
8	917.589694429	917.600705571	3
8	919.09608539	919.10711461	3
8	919.09608539	919.10711461	1
8	919.430383385	919.441416615	3
8	919.76448138	919.77551862	3
8	944.469833147	944.481166853	2
8	946.953618244	946.964981756	2
8	955.017869858	955.029330142	2
8	955.017869858	955.029330142	1
8	955.518766853	955.530233147	2
8	955.518766853	955.530233147	1
8	956.018763853	956.030236147	2
8	960.448037277	960.459562723	2
8	960.448037277	960.459562723	1
8	960.944534298	960.956065702	2
8	961.885128655	961.896671345	3
8	962.022227832	962.033772168	1
8	969.612382291	969.624017709	1
8	999.466003168	999.477996832	3
8	999.466003168	999.477996832	2
8	999.632902167	999.644897833	3
9	356.443661325	356.447938675	4
9	356.443661325	356.447938675	2
9	356.694859818	356.699140182	4
9	356.694859818	356.699140182	2
9	356.945258316	356.949541684	4
9	357.196056811	357.200343189	3
9	363.435719373	363.440080627	4
9	366.19950279	366.20389721	1
9	367.938792354	367.943207646	4
9	367.938792354	367.943207646	2
9	368.190390844	368.194809156	4
9	368.190390844	368.194809156	3
9	368.190390844	368.194809156	2
9	368.439989347	368.444410653	4
9	368.525988831	368.530411169	3
9	373.096361408	373.100838592	1
9	373.525958831	373.530441169	3
9	373.554158662	373.558641338	3
9	376.900838581	376.905361419	3
9	377.934032382	377.938567618	4
9	377.934032382	377.938567618	2
9	377.955832251	377.960367749	4
9	377.955832251	377.960367749	2
9	378.185030876	378.189569124	4
9	378.206630747	378.211169253	4
9	378.898126598	378.902673402	3
9	378.898126598	378.902673402	1
9	379.232324592	379.236875408	3
9	379.566522587	379.571077413	3
9	379.724821637	379.729378363	4
9	379.951820275	379.956379725	4
9	380.231218599	380.235781401	2
9	380.231218599	380.235781401	1
9	380.73271559	380.73728441	2
9	385.953784263	385.958415737	4
9	386.205782751	386.210417249	3
9	386.205782751	386.210417249	1
9	386.539880747	386.544519253	3
9	386.874178741	386.878821259	3
9	387.207776739	387.212423261	2
9	387.461175219	387.465824781	4
9	387.461175219	387.465824781	2
9	387.711173719	387.715826281	4
9	387.711173719	387.715826281	2
9	387.963072208	387.967727792	4
9	395.235728571	395.240471429	2
9	405.760765421	405.765634579	2
9	405.760765421	405.765634579	1
9	406.261662415	406.266537585	2
9	412.206526746	412.211473254	1
9	413.019421869	413.024378131	4
9	413.211620715	413.216579285	1
9	416.730499602	416.735500398	2
9	418.534988775	418.540011225	3
9	418.869586767	418.874613233	3
9	422.744763516	422.749836484	2
9	425.234348579	425.239451421	3
9	425.569246569	425.574353431	3
9	426.202742768	426.207857232	1
9	429.243424524	429.248575476	3
9	429.57742252	429.58257748	3
9	430.899814586	430.904985414	1
9	431.230412602	431.235587398	3
9	431.565010594	431.570189406	3
9	431.741609535	431.746790465	4
9	431.741609535	431.746790465	2
9	431.741609535	431.746790465	1
9	431.992608029	431.997791971	4
9	432.241806534	432.246993466	2
9	432.451105278	432.456294722	2
9	434.70899173	434.71420827	4
9	434.70899173	434.71420827	2
9	434.959990224	434.965209776	4
9	436.260182423	436.265417577	2
9	436.903378564	436.908621436	3
9	436.903378564	436.908621436	1
9	437.237876557	437.243123443	3
9	437.237876557	437.243123443	2
9	437.237876557	437.243123443	1
9	437.571974552	437.577225448	3
9	437.739473547	437.744726453	2
9	437.739473547	437.744726453	1
9	438.242070532	438.247329468	2
9	441.17575293	441.18104707	3
9	442.223646642	442.228953358	3
9	442.89894259	442.90425741	3
9	443.762537409	443.767862591	2
9	443.762537409	443.767862591	1
9	444.263634402	444.268965598	2
9	444.263634402	444.268965598	1
9	444.765031394	444.770368606	2
9	444.765031394	444.770368606	1
9	445.265928388	445.271271612	2
9	446.16062302	446.16597698	3
9	446.16062302	446.16597698	1
9	447.251716474	447.257083526	1
9	448.252510469	448.257889531	3
9	448.901506575	448.906893425	3
9	448.901506575	448.906893425	1
9	449.23570457	449.24109543	3
9	449.23570457	449.24109543	1
9	449.569902564	449.575297436	3
9	449.903800561	449.909199439	3
9	455.211668714	455.217131286	2
9	455.211668714	455.217131286	1
9	455.713065705	455.718534295	2
9	456.244662516	456.250137484	3
9	457.847752897	457.853247103	1
9	460.481637094	460.487162906	4
9	460.481637094	460.487162906	2
9	460.732035591	460.737564409	4
9	460.904834554	460.910365446	3
9	461.239732545	461.245267455	3
9	462.142627128	462.148172872	1
9	464.990710039	464.996289961	4
9	464.990710039	464.996289961	2
9	465.241708533	465.247291467	4
9	465.241708533	465.247291467	2
9	465.492807026	465.498392974	4
9	469.921780452	469.927419548	3
9	472.905062553	472.910737447	3
9	472.905062553	472.910737447	1
9	473.571158556	473.576841444	3
9	476.538940749	476.544659251	3
9	476.871738752	476.877461248	3
9	477.499834984	477.505565016	4
9	477.753133464	477.758866536	4
9	477.753133464	477.758866536	2
9	478.006431944	478.012168056	4
9	481.275712328	481.281487672	2
9	481.275712328	481.281487672	1
9	481.775909327	481.781690673	2
9	481.775909327	481.781690673	1
9	482.276906321	482.282693679	2
9	486.595180411	486.601019589	3
9	486.595180411	486.601019589	1
9	486.679679904	486.685520096	4
9	486.764779394	486.770620606	2
9	486.764779394	486.770620606	1
9	486.92867841	486.93452159	3
9	487.264376396	487.270223604	3
9	487.264376396	487.270223604	2
9	487.264376396	487.270223604	1
9	487.768573371	487.774426629	2
9	490.080159501	490.086040499	2
9	490.249958483	490.255841517	3
9	490.927154419	490.933045581	3
9	491.261452414	491.267347586	3
9	492.250646478	492.256553522	3
9	492.250646478	492.256553522	1
9	492.450145281	492.456054719	1
9	497.259816423	497.265783577	3
9	497.594214417	497.600185583	3
9	497.76861337	497.77458663	4
9	497.76861337	497.77458663	1
9	498.019211867	498.025188133	2
9	498.019211867	498.025188133	1
9	498.266810381	498.272789619	4
9	498.266810381	498.272789619	2
9	498.519408866	498.525391134	4
9	498.519408866	498.525391134	2
9	498.769607364	498.775592636	4
9	498.95360626	498.95959374	3
9	499.244804513	499.250795487	3
9	499.244804513	499.250795487	2
9	499.288904249	499.294895751	3
9	499.581902491	499.587897509	3
9	501.291592232	501.297607768	3
9	501.626690222	501.632709778	3
9	502.23368658	502.23971342	3
9	503.302480167	503.308519833	1
9	503.605778347	503.611821653	3
9	503.940076341	503.946123659	3
9	504.305974146	504.312025854	1
9	505.565866587	505.571933413	3
9	505.899964582	505.906035418	3
9	506.773159343	506.779240657	2
9	508.564748593	508.570851407	3
9	508.788347252	508.794452748	4
9	508.900046581	508.906153419	3
9	508.900046581	508.906153419	1
9	509.23364458	509.23975542	1
9	509.746841501	509.752958499	4
9	509.746841501	509.752958499	1
9	509.903240562	509.909359438	3
9	510.236638562	510.242761438	3
9	510.286438263	510.292561737	3
9	510.286438263	510.292561737	2
9	510.286438263	510.292561737	1
9	511.530430799	511.536569201	4
9	512.792323228	512.798476772	2
9	513.292920224	513.299079776	2
9	515.771105355	515.777294645	4
9	516.022003849	516.028196151	2
9	516.277202318	516.283397682	1
9	516.615400289	516.621599711	3
9	516.948698289	516.954901711	3
9	517.983992077	517.990207923	3
9	519.134485174	519.140714826	1
9	520.264478394	520.270721606	2
9	520.328678009	520.334921991	1
9	520.768275372	520.774524628	2
9	521.332171988	521.338428012	1
