t	min m/z	max m/z	charge
51	452.481785093	452.487214907	4
51	452.481785093	452.487214907	2
51	452.481785093	452.487214907	1
51	452.732383589	452.737816411	4
51	452.732383589	452.737816411	2
51	452.851782873	452.857217127	3
51	452.982982086	452.988417914	4
51	452.982982086	452.988417914	2
51	453.233380583	453.238819417	4
51	456.253662462	456.259137538	4
51	456.253662462	456.259137538	2
51	456.253662462	456.259137538	1
51	456.503560962	456.509039038	4
51	456.503560962	456.509039038	2
51	456.503560962	456.509039038	1
51	456.75395946	456.75944054	4
51	456.75395946	456.75944054	2
51	457.005157953	457.010642047	4
51	457.005157953	457.010642047	2
51	457.177656918	457.183143082	4
51	457.177656918	457.183143082	3
51	457.177656918	457.183143082	2
51	457.427755417	457.433244583	4
51	458.250050483	458.255549517	1
51	458.748747491	458.754252509	3
51	458.91554649	458.92105351	2
51	459.004745955	459.010254045	4
51	459.004745955	459.010254045	2
51	459.004745955	459.010254045	1
51	459.082345489	459.087854511	3
51	459.254644456	459.260155544	4
51	459.254644456	459.260155544	3
51	459.254644456	459.260155544	2
51	459.505742949	459.511257051	4
51	459.505742949	459.511257051	2
51	459.756341445	459.761858555	4
51	459.915240492	459.920759508	3
51	460.731935592	460.737464408	2
51	461.234532576	461.240067424	1
51	466.764599396	466.770200604	2
51	477.578034515	477.583765485	3
51	477.578034515	477.583765485	1
51	477.91213251	477.91786749	3
51	478.246330505	478.252069495	3
51	478.273930339	478.279669661	3
51	478.610728318	478.616471682	3
51	481.922208449	481.927991551	3
51	482.255806448	482.261593552	3
51	482.785203271	482.790996729	2
51	484.270594359	484.276405641	4
51	484.764991393	484.770808607	2
51	485.764885393	485.770714607	4
51	486.923178443	486.929021557	3
51	493.974836133	493.980763867	4
51	493.974836133	493.980763867	2
51	493.974836133	493.980763867	1
51	494.226934621	494.232865379	4
51	494.226934621	494.232865379	2
51	494.476633122	494.482566878	4
51	494.476633122	494.482566878	2
51	494.726331624	494.732268376	4
51	496.227322618	496.233277382	3
51	496.561420614	496.567379386	3
51	503.044581714	503.050618286	4
51	503.044581714	503.050618286	2
51	503.044581714	503.050618286	1
51	503.295480209	503.301519791	4
51	503.295480209	503.301519791	2
51	503.546478703	503.552521297	4
51	503.546478703	503.552521297	2
51	504.29367422	504.29972578	2
51	504.29367422	504.29972578	1
51	504.79527121	504.80132879	2
51	505.265068391	505.271131609	2
51	505.265068391	505.271131609	1
51	505.766065385	505.772134615	2
51	511.251432473	511.257567527	1
51	512.257826435	512.263973565	3
51	512.919022467	512.925177533	1
51	514.682311888	514.688488112	1
51	515.683405881	515.689594119	3
51	516.458801229	516.464998771	3
51	522.65516405	522.66143595	1
51	525.027749815	525.034050185	4
51	525.027749815	525.034050185	2
51	525.027749815	525.034050185	1
51	525.278948307	525.285251693	4
51	525.278948307	525.285251693	2
51	525.529746803	525.536053197	4
51	525.529746803	525.536053197	2
51	525.780645297	525.786954703	4
51	531.048113692	531.054486308	2
51	531.28341228	531.28978772	2
51	531.28341228	531.28978772	1
51	532.844002917	532.850397083	1
51	533.044501714	533.050898286	1
51	537.919772462	537.926227538	3
51	538.254370454	538.260829546	3
51	539.700661777	539.707138223	4
51	539.949360284	539.955839716	3
51	539.949360284	539.955839716	1
51	540.283158282	540.289641718	3
51	540.61845627	540.62494373	3
51	547.325616027	547.332183973	1
51	547.647114098	547.653685902	3
51	548.330309998	548.336890002	1
51	550.296598201	550.303201799	1
51	550.77509533	550.78170467	4
51	551.262392406	551.269007594	3
51	551.5966904	551.6033096	3
51	555.800765175	555.807434825	2
51	555.800765175	555.807434825	1
51	556.302462165	556.309137835	2
51	558.267850373	558.274549627	1
51	564.354113855	564.360886145	1
51	564.657512035	564.664287965	3
51	564.990110039	564.996889961	1
51	565.357407835	565.364192165	1
51	570.65657604	570.66342396	3
51	571.7632694	571.7701306	4
51	571.7632694	571.7701306	2
51	572.011467911	572.018332089	4
51	572.562364605	572.569235395	2
51	572.809263124	572.816136876	4
51	572.809263124	572.816136876	2
51	573.060761615	573.067638385	4
51	573.060761615	573.067638385	2
51	573.312760103	573.319639897	4
51	575.318848066	575.325751934	3
51	575.789345243	575.796254757	3
51	575.955544246	575.962455754	2
51	576.124643231	576.131556769	3
51	576.124643231	576.131556769	2
51	590.262858402	590.269941598	3
51	590.262858402	590.269941598	1
51	590.5964564	590.6035436	3
51	590.931854388	590.938945612	3
51	592.00484795	592.01195205	3
51	592.00484795	592.01195205	1
51	592.338945945	592.346054055	3
51	592.675143928	592.682256072	3
51	593.296340201	593.303459799	4
51	593.296340201	593.303459799	2
51	596.659220023	596.666379977	3
51	596.993718016	597.000881984	3
51	597.590314437	597.597485563	3
51	598.252110466	598.259289534	3
51	598.584308473	598.591491527	3
51	601.065093588	601.072306412	4
51	601.065093588	601.072306412	2
51	601.313992094	601.321207906	4
51	602.470185157	602.477414843	3
51	602.470185157	602.477414843	2
51	602.639384142	602.646615858	3
51	602.639384142	602.646615858	1
51	602.807783132	602.815016868	2
51	602.9129825	602.9202175	3
51	602.974082134	602.981317866	3
51	602.974082134	602.981317866	1
51	603.307680132	603.314919868	3
51	603.307680132	603.314919868	1
51	603.641578129	603.648821871	3
51	604.308174129	604.315425871	3
51	604.308174129	604.315425871	1
51	604.90307056	604.91032944	3
51	605.236668558	605.243931442	3
51	606.546960696	606.554239304	4
51	606.546960696	606.554239304	2
51	606.546960696	606.554239304	1
51	606.797059196	606.804340804	4
51	606.797059196	606.804340804	2
51	607.04795769	607.05524231	4
51	607.04795769	607.05524231	2
51	607.300256177	607.307543823	4
51	607.899852579	607.907147421	3
51	607.899852579	607.907147421	1
51	608.233550577	608.240849423	3
51	608.233550577	608.240849423	1
51	608.567048576	608.574351424	3
51	608.567048576	608.574351424	1
51	608.901946566	608.909253434	3
51	608.901946566	608.909253434	1
51	609.236044562	609.243355438	3
51	609.236044562	609.243355438	1
51	609.569142563	609.576457437	3
51	609.903340558	609.910659442	3
51	611.670629954	611.677970046	3
51	612.004527951	612.011872049	3
51	615.305108147	615.312491853	3
51	615.305108147	615.312491853	2
51	615.471207151	615.478592849	3
51	615.471207151	615.478592849	2
51	615.637206155	615.644593845	3
51	615.637206155	615.644593845	2
51	616.068103569	616.075496431	2
51	616.571100551	616.578499449	4
51	619.640582134	619.648017866	3
51	619.640582134	619.648017866	2
51	619.640582134	619.648017866	1
51	619.80788113	619.81531887	3
51	619.80788113	619.81531887	2
51	619.97458013	619.98201987	3
51	619.97458013	619.98201987	2
51	619.97458013	619.98201987	1
51	620.142279124	620.149720876	3
51	620.142279124	620.149720876	2
51	620.308378127	620.315821873	3
51	620.475877122	620.483322878	2
51	624.006655938	624.014144062	1
51	625.007649932	625.015150068	3
51	625.34124793	625.34875207	3
51	626.149043083	626.156556917	3
51	627.612734301	627.620265699	3
51	629.316424079	629.323975921	3
51	629.316424079	629.323975921	2
51	630.285018267	630.292581733	2
51	631.284112273	631.291687727	3
51	631.284112273	631.291687727	1
51	632.134707169	632.142292831	1
51	632.287406253	632.294993747	4
51	633.140101137	633.147698863	3
51	633.140101137	633.147698863	2
51	633.325000027	633.332599973	2
51	634.323094039	634.330705961	1
51	635.372487742	635.380112258	1
51	636.376481718	636.384118282	4
51	638.330069997	638.337730003	2
51	638.330069997	638.337730003	1
51	638.669167962	638.676832038	3
51	638.828767004	638.836432996	2
51	638.828767004	638.836432996	1
51	639.329763998	639.337436002	2
51	639.830260995	639.837939005	1
51	640.327058015	640.334741985	1
51	641.741349529	641.749050471	3
51	643.099341381	643.107058619	4
51	643.099341381	643.107058619	2
51	643.099341381	643.107058619	1
51	643.349339881	643.357060119	4
51	643.349339881	643.357060119	2
51	643.60113837	643.60886163	4
51	643.60113837	643.60886163	2
51	643.851336869	643.859063131	4
51	644.30453415	644.31226585	2
51	644.65773203	644.66546797	3
51	644.993130018	645.000869982	3
51	648.82780701	648.83559299	4
51	648.82780701	648.83559299	2
51	649.078005509	649.085794491	4
51	649.330103996	649.337896004	3
51	649.665301985	649.673098015	3
51	650.09949938	650.10730062	4
51	650.09949938	650.10730062	2
51	650.09949938	650.10730062	1
51	650.347997889	650.355802111	4
51	650.347997889	650.355802111	2
51	650.601596367	650.609403633	4
51	650.601596367	650.609403633	2
51	650.851894865	650.859705135	4
51	652.326886015	652.334713985	2
51	653.075581523	653.083418477	4
51	653.075581523	653.083418477	2
51	653.075581523	653.083418477	1
51	653.323480036	653.331319964	4
51	653.323480036	653.331319964	2
51	653.323480036	653.331319964	1
51	653.574778528	653.582621472	4
51	653.574778528	653.582621472	2
51	653.825277025	653.833122975	4
51	653.825277025	653.833122975	2
51	654.076975515	654.084824485	4
51	657.483655074	657.491544926	3
51	658.632248183	658.640151817	3
51	659.312844099	659.320755901	1
51	659.658442026	659.666357974	3
51	659.823541035	659.831458965	3
51	660.154839047	660.162760953	3
51	660.154839047	660.162760953	2
51	660.154839047	660.162760953	1
51	660.320038056	660.327961944	3
51	660.320038056	660.327961944	2
51	660.485937061	660.493862939	3
51	660.485937061	660.493862939	2
51	660.652936059	660.660863941	3
51	660.652936059	660.660863941	2
51	660.819735058	660.827664942	3
51	661.064533589	661.072466411	4
51	661.315832081	661.323767919	1
51	661.438131347	661.446068653	4
51	663.678717904	663.686682096	3
51	663.812817099	663.820782901	3
51	664.013615894	664.021584106	3
51	665.80260516	665.81059484	4
51	666.053403656	666.061396344	1
51	666.309602118	666.317597882	1
51	667.058697624	667.066702376	4
51	667.311596106	667.319603894	1
51	668.312990098	668.321009902	1
51	668.808487125	668.816512875	2
51	668.808487125	668.816512875	1
51	669.313384096	669.321415904	2
51	670.390477633	670.398522367	3
51	670.724875627	670.732924373	3
51	678.366029779	678.374170221	2
51	679.135425163	679.143574837	3
51	679.730021595	679.738178405	3
51	680.326018019	680.334181981	2
51	680.326018019	680.334181981	1
51	680.828815003	680.836984997	2
51	682.315206084	682.323393916	1
51	683.035501762	683.043698238	3
51	683.322400041	683.330599959	3
51	683.322400041	683.330599959	1
51	683.371399747	683.379600253	3
51	683.657398031	683.665601969	3
51	683.657398031	683.665601969	1
51	683.991596026	683.999803974	3
51	685.862884798	685.871115202	2
51	685.97428413	685.98251587	3
51	687.377275712	687.385524288	3
51	687.618674263	687.626925737	4
51	687.618674263	687.626925737	2
51	687.618674263	687.626925737	1
51	687.713073697	687.721326303	3
51	687.869572758	687.877827242	4
51	687.869572758	687.877827242	2
51	688.120371253	688.128628747	4
51	688.120371253	688.128628747	2
51	688.371969743	688.380230257	4
51	694.341233928	694.349566072	3
51	694.674631927	694.682968073	3
51	696.053523654	696.061876346	3
51	699.707601729	699.715998271	3
51	700.044899705	700.053300295	3
51	703.374979725	703.383420275	1
51	709.662342	709.670858	3
51	709.662342	709.670858	2
51	709.662342	709.670858	1
51	709.827541009	709.836058991	3
51	709.827541009	709.836058991	2
51	709.827541009	709.836058991	1
51	709.994340008	710.002859992	3
51	709.994340008	710.002859992	2
51	710.161039008	710.169560992	3
51	710.161039008	710.169560992	2
51	710.326938013	710.335461987	3
51	710.326938013	710.335461987	2
51	721.20567274	721.21432726	2
51	721.20567274	721.21432726	1
51	721.707669728	721.716330272	4
51	721.707669728	721.716330272	2
51	721.707669728	721.716330272	1
51	721.832668978	721.841331022	4
51	721.832668978	721.841331022	2
51	721.832668978	721.841331022	1
51	721.958268224	721.966931776	4
51	721.958268224	721.966931776	2
51	721.958268224	721.966931776	1
51	722.082667478	722.091332522	4
51	722.082667478	722.091332522	2
51	722.207966726	722.216633274	4
51	722.207966726	722.216633274	2
51	722.333465973	722.342134027	4
51	722.333465973	722.342134027	2
51	722.458665222	722.467334778	4
51	722.458665222	722.467334778	2
51	722.582864477	722.591535523	4
51	722.835162963	722.843837037	3
51	738.22217064	738.23102936	4
51	738.669567956	738.678432044	3
51	739.194564806	739.203435194	3
51	739.194564806	739.203435194	2
51	739.528662801	739.537537199	3
51	753.029281797	753.038318203	3
51	753.029281797	753.038318203	1
51	753.363179794	753.372220206	4
51	753.363179794	753.372220206	3
51	753.363179794	753.372220206	2
51	753.363179794	753.372220206	1
51	753.61377829	753.62282171	4
51	753.61377829	753.62282171	2
51	753.697277789	753.706322211	3
51	753.863376793	753.872423207	4
51	753.863376793	753.872423207	2
51	754.031275785	754.040324215	3
51	754.11377529	754.12282471	4
51	754.365373781	754.374426219	1
51	761.849628875	761.858771125	3
51	761.849628875	761.858771125	2
51	762.015727878	762.024872122	3
51	762.015727878	762.024872122	2
51	762.182226879	762.191373121	3
51	762.182226879	762.191373121	2
51	762.348225883	762.357374117	3
51	762.348225883	762.357374117	2
51	762.516424874	762.525575126	3
51	768.375989716	768.385210284	2
51	771.356071836	771.365328164	1
51	775.360247811	775.369552189	3
51	775.360247811	775.369552189	2
51	775.360247811	775.369552189	1
51	778.527828805	778.537171195	3
51	778.527828805	778.537171195	2
51	778.698927778	778.708272222	3
51	778.698927778	778.708272222	2
51	778.865226781	778.874573219	3
51	778.865226781	778.874573219	2
51	779.033425771	779.042774229	3
51	789.666561972	789.676038028	4
51	789.666561972	789.676038028	2
51	789.666561972	789.676038028	1
51	789.91696047	789.92643953	4
51	789.91696047	789.92643953	2
51	789.91696047	789.92643953	1
51	790.167158969	790.176641031	4
51	790.167158969	790.176641031	2
51	790.167158969	790.176641031	1
51	790.417657466	790.427142534	4
51	790.417657466	790.427142534	2
51	790.668755959	790.678244041	4
51	790.668755959	790.678244041	2
51	790.91855446	790.92804554	4
51	791.586050455	791.595549545	1
51	791.786449253	791.795950747	1
51	791.986248054	791.995751946	1
51	803.16348099	803.17311901	3
51	808.825747016	808.835452984	2
51	809.418343461	809.428056539	2
51	809.418343461	809.428056539	1
51	809.922740434	809.932459566	2
51	822.73836354	822.74823646	1
51	824.665351978	824.675248022	1
51	824.808051122	824.817948878	1
51	824.951150263	824.961049737	1
51	825.380247689	825.390152311	1
51	828.144731102	828.154668898	4
51	831.24161252	831.25158748	2
51	831.892908613	831.902891387	3
51	831.892908613	831.902891387	2
51	832.65340405	832.66339595	1
51	838.588568438	838.598631562	2
51	840.387757643	840.397842357	1
51	849.658902016	849.669097984	4
51	851.39319161	851.40340839	1
51	862.904322543	862.914677457	2
51	869.064285583	869.074714417	3
51	869.064285583	869.074714417	2
51	869.226884607	869.237315393	3
51	869.767881361	869.778318639	3
51	869.767881361	869.778318639	1
51	870.10147936	870.11192064	3
51	870.10147936	870.11192064	1
51	870.435777354	870.446222646	3
51	870.435777354	870.446222646	1
51	870.770175348	870.780624652	3
51	871.104873339	871.115326661	3
51	876.675639915	876.686160085	1
51	884.3946936	884.4053064	2
51	884.89139062	884.90200938	2
51	884.89139062	884.90200938	1
51	885.391987616	885.402612384	2
51	885.391987616	885.402612384	1
51	885.893384608	885.904015392	2
51	885.893384608	885.904015392	1
51	886.394581601	886.405218399	2
51	886.896678588	886.907321412	3
51	888.540168727	888.550831273	2
51	891.883348668	891.894051332	2
51	892.387445643	892.398154357	2
51	892.527544803	892.538255197	4
51	892.893542607	892.904257393	4
51	899.892700611	899.903499389	2
51	899.892700611	899.903499389	1
51	900.395697593	900.406502407	2
51	903.453679245	903.464520755	1
51	906.582460473	906.593339527	3
51	915.113509286	915.124490714	2
51	921.820069046	921.831130954	4
51	936.488181037	936.499418963	2
51	936.989578029	937.000821971	1
51	945.417927458	945.429272542	1
51	954.432773369	954.444226631	1
51	961.942028313	961.953571687	3
51	961.942028313	961.953571687	2
51	961.942028313	961.953571687	1
51	962.109527308	962.121072692	3
51	962.109527308	962.121072692	2
51	962.109527308	962.121072692	1
51	962.275326313	962.286873687	3
51	962.275326313	962.286873687	2
51	962.275326313	962.286873687	1
51	962.442425311	962.453974689	3
51	962.442425311	962.453974689	2
51	962.442425311	962.453974689	1
51	962.609024311	962.620575689	3
51	962.609024311	962.620575689	2
51	962.776123309	962.787676691	3
51	962.776123309	962.787676691	2
51	962.943122307	962.954677693	3
51	962.943122307	962.954677693	2
51	963.111921294	963.123478706	3
51	989.230964579	989.242835421	4
51	989.230964579	989.242835421	2
51	989.230964579	989.242835421	1
51	989.480063084	989.491936916	4
51	989.480063084	989.491936916	2
51	989.480063084	989.491936916	1
51	989.732261571	989.744138429	4
51	989.732261571	989.744138429	2
51	989.980960079	989.992839921	4
51	989.980960079	989.992839921	2
51	990.233358564	990.245241436	4
51	999.441803313	999.453796687	3
51	999.441803313	999.453796687	2
51	999.607102321	999.619097679	3
52	352.19128684	352.19551316	2
52	352.19128684	352.19551316	1
52	352.692383833	352.696616167	2
52	371.097573401	371.102026599	1
52	390.885454673	390.890145327	3
52	391.21935267	391.22404733	3
52	395.882024694	395.886775306	3
52	401.223992642	401.228807358	4
52	401.744089521	401.748910479	2
52	408.944646317	408.949553683	4
52	408.944646317	408.949553683	2
52	408.944646317	408.949553683	1
52	409.195044815	409.199955185	4
52	409.195044815	409.199955185	2
52	409.44594331	409.45085669	4
52	409.44594331	409.45085669	2
52	409.696441807	409.701358193	4
52	413.4475193	413.4524807	4
52	413.4475193	413.4524807	2
52	413.698217796	413.703182204	4
52	413.698217796	413.703182204	2
52	413.949016291	413.953983709	4
52	416.254602457	416.259597543	2
52	416.254602457	416.259597543	1
52	416.75579945	416.76080055	2
52	416.75579945	416.76080055	1
52	417.257296441	417.262303559	2
52	420.212278711	420.217321289	3
52	420.546476706	420.551523294	3
52	420.627976217	420.633023783	4
52	420.878774712	420.883825288	3
52	425.23584857	425.24095143	2
52	425.73744556	425.74255444	1
52	425.891844634	425.896955366	2
52	426.211842714	426.216957286	3
52	426.211842714	426.216957286	1
52	426.546040708	426.551159292	3
52	426.880238703	426.885361297	3
52	429.067325581	429.072474419	3
52	429.067325581	429.072474419	2
52	429.234224579	429.239375421	3
52	429.234224579	429.239375421	2
52	429.234224579	429.239375421	1
52	429.401923573	429.407076427	3
52	429.73582157	429.74097843	2
52	430.238718552	430.243881448	2
52	430.742215531	430.747384469	2
52	432.549304689	432.554495311	3
52	435.250188483	435.255411517	3
52	435.386687664	435.391912336	3
52	436.772279351	436.777520649	2
52	441.246252507	441.251547493	1
52	443.526038828	443.531361172	3
52	444.254634456	444.259965544	4
52	444.254634456	444.259965544	2
52	444.254634456	444.259965544	1
52	444.505432951	444.510767049	4
52	444.505432951	444.510767049	2
52	444.755931448	444.761268552	4
52	444.755931448	444.761268552	2
52	445.006529945	445.011870055	4
52	445.116129287	445.121470713	1
52	446.515320892	446.520679108	4
52	446.515320892	446.520679108	2
52	451.244192519	451.249607481	2
52	452.231286596	452.236713404	4
52	452.231286596	452.236713404	2
52	452.481885092	452.487314908	4
52	452.481885092	452.487314908	2
52	452.732683588	452.738116412	4
52	452.855182853	452.860617147	3
52	456.503460963	456.508939037	4
52	456.503460963	456.508939037	2
52	456.503460963	456.508939037	1
52	456.754259458	456.759740542	4
52	456.754259458	456.759740542	2
52	457.005057953	457.010542047	4
52	457.005057953	457.010542047	2
52	457.178656912	457.184143088	4
52	457.255456451	457.260943549	4
52	458.250750479	458.256249521	1
52	458.748647492	458.754152508	3
52	458.91564649	458.92115351	2
52	459.004845954	459.010354046	4
52	459.004845954	459.010354046	2
52	459.004845954	459.010354046	1
52	459.082645488	459.088154512	3
52	459.082645488	459.088154512	2
52	459.254244458	459.259755542	4
52	459.254244458	459.259755542	2
52	459.505742949	459.511257051	4
52	459.505742949	459.511257051	2
52	459.755941448	459.761458552	4
52	460.006039947	460.011560053	4
52	460.731335595	460.736864405	2
52	461.23383258	461.23936742	1
52	461.739429547	461.744970453	2
52	464.247014501	464.252585499	2
52	465.022909846	465.028490154	4
52	465.022909846	465.028490154	2
52	465.275108333	465.280691667	4
52	466.763699401	466.769300599	2
52	477.577834516	477.583565484	3
52	477.577834516	477.583565484	1
52	477.91213251	477.91786749	3
52	478.246230505	478.251969495	3
52	478.276130326	478.281869674	3
52	478.609528326	478.615271674	3
52	481.261112416	481.266887584	3
52	481.920908457	481.926691543	3
52	484.765991387	484.771808613	2
52	485.763385402	485.769214598	4
52	485.763385402	485.769214598	2
52	486.014983893	486.020816107	4
52	486.014983893	486.020816107	2
52	486.265282391	486.271117609	4
52	486.924878433	486.930721567	3
52	493.97533613	493.98126387	4
52	493.97533613	493.98126387	2
52	494.226934621	494.232865379	4
52	496.558320632	496.564279368	3
52	503.043981718	503.050018282	4
52	503.043981718	503.050018282	2
52	503.296380204	503.302419796	4
52	503.504378956	503.510421044	4
52	503.504378956	503.510421044	2
52	503.756877441	503.762922559	4
52	504.293974218	504.300025782	2
52	504.293974218	504.300025782	1
52	504.795671208	504.801728792	2
52	505.263768399	505.269831601	2
52	505.263768399	505.269831601	1
52	505.766565382	505.772634618	2
52	508.266650382	508.272749618	4
52	508.266650382	508.272749618	2
52	512.257126439	512.263273561	3
52	512.588724449	512.594875551	3
52	512.588724449	512.594875551	1
52	512.921222454	512.927377546	3
52	512.921222454	512.927377546	1
52	513.256020445	513.262179555	3
52	513.59351842	513.59968158	3
52	522.656264044	522.662535956	1
52	525.028149812	525.034450188	4
52	525.028149812	525.034450188	2
52	525.028149812	525.034450188	1
52	525.278748309	525.285051691	4
52	525.278748309	525.285051691	2
52	525.530046801	525.536353199	4
52	525.530046801	525.536353199	2
52	525.781345293	525.787654707	4
52	532.844202916	532.850597084	1
52	533.044701713	533.051098287	1
52	537.919772462	537.926227538	3
52	538.252770464	538.259229536	3
52	539.699361784	539.705838216	4
52	539.949460284	539.955939716	3
52	539.949460284	539.955939716	1
52	540.28335828	540.28984172	3
52	540.617956273	540.624443727	3
52	547.325916025	547.332483975	1
52	547.648114092	547.654685908	3
52	548.330909995	548.337490005	1
52	550.296898199	550.303501801	1
52	550.775195329	550.781804671	4
52	551.262192407	551.268807593	3
52	551.595790405	551.602409595	3
52	554.796371202	554.803028798	1
52	555.800765175	555.807434825	2
52	555.800765175	555.807434825	1
52	556.302362166	556.309037834	2
52	556.302362166	556.309037834	1
52	556.803559159	556.810240841	2
52	558.265650386	558.272349614	3
52	564.354013856	564.360786144	1
52	565.357607834	565.364392166	1
52	570.659676021	570.666523979	3
52	572.55816463	572.56503537	1
52	575.316648079	575.323551921	3
52	584.809491122	584.816508878	2
52	585.823985035	585.831014965	2
52	585.823985035	585.831014965	1
52	586.32648202	586.33351798	2
52	590.262558403	590.269641597	3
52	590.262558403	590.269641597	1
52	590.596856398	590.603943602	3
52	592.004047954	592.011152046	3
52	592.004047954	592.011152046	1
52	592.338345949	592.345454051	3
52	592.338345949	592.345454051	1
52	592.672443944	592.679556056	3
52	593.006241941	593.013358059	3
52	596.657820032	596.664979968	3
52	596.991918027	596.999081973	3
52	597.587914451	597.595085549	3
52	597.92301244	597.93018756	3
52	601.069393562	601.076606438	4
52	601.069393562	601.076606438	2
52	601.318392068	601.325607932	4
52	602.308186129	602.315413871	3
52	602.472885141	602.480114859	3
52	602.472885141	602.480114859	2
52	602.640084138	602.647315862	3
52	602.640084138	602.647315862	2
52	602.640084138	602.647315862	1
52	602.806083142	602.813316858	3
52	602.806083142	602.813316858	2
52	602.912482503	602.919717497	3
52	602.973582137	602.980817863	3
52	603.140581135	603.147818865	2
52	603.246780498	603.254019502	3
52	603.307280135	603.314519865	3
52	603.307280135	603.314519865	1
52	604.307874131	604.315125869	3
52	604.307874131	604.315125869	1
52	606.546860697	606.554139303	4
52	606.546860697	606.554139303	2
52	606.546860697	606.554139303	1
52	606.798459187	606.805740813	4
52	606.798459187	606.805740813	2
52	607.049857679	607.057142321	4
52	607.049857679	607.057142321	2
52	607.899952578	607.907247422	3
52	607.899952578	607.907247422	1
52	608.234150573	608.241449427	3
52	608.234150573	608.241449427	1
52	608.32965	608.33695	3
52	608.568648566	608.575951434	3
52	608.903546557	608.910853443	3
52	609.236244561	609.243555439	3
52	609.56804257	609.57535743	3
52	611.337231955	611.344568045	3
52	611.337231955	611.344568045	2
52	611.337231955	611.344568045	1
52	611.671729948	611.679070052	3
52	611.838528947	611.845871053	2
52	612.005027948	612.012372052	3
52	615.470307156	615.477692844	3
52	615.470307156	615.477692844	2
52	615.635506165	615.642893835	2
52	615.803605156	615.810994844	3
52	619.639882138	619.647317862	3
52	619.639882138	619.647317862	2
52	619.639882138	619.647317862	1
52	619.807581132	619.815018868	3
52	619.807581132	619.815018868	2
52	619.975080127	619.982519873	3
52	619.975080127	619.982519873	2
52	620.142379123	620.149820877	3
52	620.142379123	620.149820877	2
52	620.309178123	620.316621877	3
52	623.145961102	623.153438898	3
52	623.145961102	623.153438898	2
52	623.311960106	623.319439894	3
52	625.985844062	625.993355938	3
52	625.985844062	625.993355938	2
52	625.985844062	625.993355938	1
52	626.148743085	626.156256915	3
52	626.148743085	626.156256915	2
52	626.485541064	626.493058936	2
52	627.613534296	627.621065704	3
52	629.315224086	629.322775914	3
52	629.315224086	629.322775914	2
52	629.48122309	629.48877691	3
52	629.48122309	629.48877691	2
52	629.648522086	629.656077914	3
52	630.782315283	630.789884717	2
52	631.284012273	631.291587727	3
52	631.936608358	631.944191642	1
52	632.134907168	632.142492832	1
52	632.816503078	632.824096922	2
52	633.140401135	633.147998865	3
52	633.315600084	633.323199916	1
52	634.320294055	634.327905945	1
52	638.330069997	638.337730003	2
52	638.330069997	638.337730003	1
52	638.668567966	638.676232034	3
52	638.830566994	638.838233006	2
52	638.830566994	638.838233006	1
52	639.331563988	639.339236012	2
52	639.331563988	639.339236012	1
52	639.83286098	639.84053902	2
52	639.83286098	639.84053902	1
52	640.33275798	640.34044202	2
52	641.326752016	641.334447984	4
52	641.740749532	641.748450468	3
52	641.85114887	641.85885113	3
52	642.187246853	642.194953147	3
52	643.100241375	643.107958625	4
52	643.100241375	643.107958625	2
