t	min m/z	max m/z	charge
29	521.284672273	521.290927727	3
29	521.514370895	521.520629105	3
29	522.59856439	522.60483561	3
29	522.7635634	522.7698366	2
29	522.9301624	522.9364376	3
29	530.268818368	530.275181632	1
29	530.939914341	530.946285659	3
29	530.939914341	530.946285659	1
29	531.274012337	531.280387663	3
29	531.274012337	531.280387663	1
29	531.608110332	531.614489668	3
29	531.942408326	531.948791674	3
29	535.610286319	535.616713681	3
29	535.610286319	535.616713681	1
29	535.946084304	535.952515696	3
29	536.280382298	536.286817702	3
29	538.272970343	538.279429657	3
29	538.608868327	538.615331673	3
29	540.322258047	540.328741953	3
29	540.322258047	540.328741953	1
29	540.656456042	540.662943958	3
29	540.990554037	540.997045963	3
29	542.258746428	542.265253572	1
29	543.526938819	543.533461181	4
29	543.526938819	543.533461181	2
29	543.780637297	543.787162703	4
29	543.780637297	543.787162703	2
29	545.259128426	545.265671574	1
29	545.924124436	545.930675564	3
29	545.924124436	545.930675564	1
29	546.259622423	546.266177577	3
29	546.259622423	546.266177577	1
29	546.593020422	546.599579578	3
29	546.593020422	546.599579578	2
29	546.925318428	546.931881572	3
29	547.260216419	547.266783581	2
29	547.312616105	547.319183895	3
29	547.647814093	547.654385907	3
29	547.647814093	547.654385907	2
29	547.647814093	547.654385907	1
29	548.150811075	548.157388925	2
29	549.944200315	549.950799685	3
29	550.281098294	550.287701706	4
29	550.281098294	550.287701706	2
29	550.531096794	550.537703206	4
29	550.781195293	550.787804707	4
29	551.315692086	551.322307914	3
29	552.971582151	552.978217849	3
29	553.303980156	553.310619844	3
29	555.045469707	555.052130293	4
29	555.298568189	555.305231811	2
29	556.259862421	556.266537579	3
29	556.259862421	556.266537579	1
29	556.593060422	556.599739578	3
29	556.593060422	556.599739578	1
29	556.926458421	556.933141579	3
29	556.926458421	556.933141579	1
29	557.25995642	557.26664358	3
29	557.594554413	557.601245587	4
29	557.594554413	557.601245587	3
29	557.594554413	557.601245587	2
29	557.848652888	557.855347112	4
29	558.616348282	558.623051718	3
29	561.588830447	561.595569553	3
29	562.296226202	562.302973798	1
29	563.299220184	563.305979816	2
29	563.299220184	563.305979816	1
29	563.587918452	563.594681548	3
29	563.920816455	563.927583545	3
29	564.303714157	564.310485843	1
29	565.265808385	565.272591615	3
29	565.265808385	565.272591615	1
29	565.599006386	565.605793614	3
29	565.599006386	565.605793614	1
29	565.637406155	565.644193845	3
29	565.932904382	565.939695618	3
29	566.270402357	566.277197643	3
29	566.922398445	566.929201555	3
29	567.256296442	567.263103558	3
29	568.277290316	568.284109684	1
29	568.680687895	568.687512105	1
29	569.280484297	569.287315703	2
29	569.280484297	569.287315703	1
29	569.783581278	569.790418722	4
29	569.783581278	569.790418722	2
29	570.034679771	570.041520229	4
29	570.034679771	570.041520229	2
29	570.284078275	570.290921725	4
29	570.533576778	570.540423222	4
29	571.351871868	571.358728132	1
29	572.354665851	572.361534149	1
29	572.558764627	572.565635373	4
29	573.895756605	573.902643395	3
29	574.2299546	574.2368454	3
29	575.772945342	575.779854658	4
29	575.772945342	575.779854658	2
29	575.772945342	575.779854658	1
29	576.023543838	576.030456162	4
29	576.023543838	576.030456162	2
29	576.023543838	576.030456162	1
29	576.274342333	576.281257667	4
29	576.274342333	576.281257667	2
29	576.523940836	576.530859164	4
29	576.523940836	576.530859164	2
29	576.774039335	576.780960665	4
29	585.800985173	585.808014827	4
29	585.800985173	585.808014827	2
29	585.800985173	585.808014827	1
29	586.051983667	586.059016333	4
29	586.051983667	586.059016333	2
29	586.301782168	586.308817832	4
29	586.301782168	586.308817832	2
29	586.551980667	586.559019333	4
29	588.065771584	588.072828416	2
29	588.321770048	588.328829952	4
29	593.980836094	593.987963906	3
29	593.980836094	593.987963906	1
29	594.315034088	594.322165912	3
29	594.315034088	594.322165912	1
29	594.648732086	594.655867914	3
29	598.011311911	598.018488089	3
29	598.346309901	598.353490099	3
29	599.652702062	599.659897938	3
29	599.942500323	599.949699677	3
29	599.987300055	599.994499945	3
29	600.277898311	600.285101689	3
29	601.990988032	601.998211968	3
29	622.281766287	622.289233713	3
29	622.281766287	622.289233713	1
29	622.615564284	622.623035716	3
29	622.949162283	622.956637717	3
29	623.328960004	623.336439996	3
29	623.328960004	623.336439996	1
29	623.665357985	623.672842015	3
29	623.998155989	624.005644011	3
29	624.826651018	624.834148982	4
29	624.826651018	624.834148982	2
29	624.826651018	624.834148982	1
29	625.076549518	625.084050482	4
29	625.076549518	625.084050482	2
29	625.076549518	625.084050482	1
29	625.326648018	625.334151982	4
29	625.326648018	625.334151982	2
29	625.326648018	625.334151982	1
29	625.576946516	625.584453484	4
29	625.576946516	625.584453484	2
29	625.827445013	625.834954987	4
29	625.827445013	625.834954987	2
29	626.078043509	626.085556491	4
29	628.80122717	628.80877283	3
29	634.841490928	634.849109072	2
29	634.841490928	634.849109072	1
29	635.342387923	635.350012077	2
29	635.342387923	635.350012077	1
29	635.843684915	635.851315085	2
29	636.34448191	636.35211809	3
29	636.34448191	636.35211809	1
29	636.681479888	636.689120112	1
29	637.345575904	637.353224096	3
29	639.850860872	639.858539128	2
29	639.850860872	639.858539128	1
29	640.353057859	640.360742141	2
29	640.793855214	640.801544786	2
29	640.963954193	640.971645807	3
29	643.099041383	643.106758617	4
29	643.099041383	643.106758617	2
29	643.349139882	643.356860118	4
29	643.349139882	643.356860118	2
29	643.349139882	643.356860118	1
29	643.599938377	643.607661623	4
29	643.599938377	643.607661623	1
29	643.850536874	643.858263126	4
29	643.850536874	643.858263126	3
29	643.850536874	643.858263126	2
29	643.96453619	643.97226381	3
29	644.097635391	644.105364609	4
29	644.097635391	644.105364609	2
29	644.350033877	644.357766123	4
29	645.315528084	645.323271916	4
29	645.831624987	645.839375013	2
29	645.831624987	645.839375013	1
29	646.333821974	646.341578026	2
29	646.838318947	646.846081053	2
29	647.094617409	647.102382591	4
29	647.094617409	647.102382591	2
29	649.084605469	649.092394531	3
29	652.998981983	653.006818017	3
29	652.998981983	653.006818017	2
29	653.167080974	653.174919026	3
29	653.824677028	653.832522972	3
29	653.824677028	653.832522972	2
29	653.824677028	653.832522972	1
29	653.991276029	653.999123971	3
29	653.991276029	653.999123971	2
29	654.157975029	654.165824971	3
29	654.323874033	654.331725967	3
29	654.323874033	654.331725967	2
29	654.492573021	654.500426979	3
29	656.822159043	656.830040957	3
29	656.822159043	656.830040957	2
29	656.822159043	656.830040957	1
29	656.988258047	656.996141953	3
29	656.988258047	656.996141953	2
29	657.155357044	657.163242956	3
29	657.324556029	657.332443971	2
29	659.681141889	659.689058111	3
29	659.681141889	659.689058111	1
29	660.014739888	660.022660112	3
29	660.348737884	660.356662116	3
29	670.065779581	670.073820419	4
29	670.065779581	670.073820419	2
29	670.318978062	670.327021938	4
29	670.566776575	670.574823425	4
29	670.81437509	670.82242491	4
29	671.813569094	671.821630906	2
29	673.363259796	673.371340204	3
29	673.698557784	673.706642216	3
29	674.346453897	674.354546103	3
29	674.346453897	674.354546103	2
29	674.511052909	674.519147091	3
29	674.511052909	674.519147091	2
29	674.511052909	674.519147091	1
29	674.678351906	674.686448094	3
29	674.678351906	674.686448094	2
29	674.844650908	674.852749092	3
29	675.011149909	675.019250091	2
29	675.177348912	675.185451088	3
29	677.569134561	677.577265439	1
29	678.048631684	678.056768316	3
29	678.048631684	678.056768316	1
29	678.322030043	678.330169957	4
29	678.382229682	678.390370318	3
29	678.382229682	678.390370318	1
29	678.716327678	678.724472322	3
29	679.050725671	679.058874329	3
29	680.868714763	680.876885237	2
29	680.868714763	680.876885237	1
29	681.370311754	681.378488246	2
29	681.370311754	681.378488246	1
29	681.871408747	681.879591253	2
29	683.68259788	683.69080212	3
29	687.378475704	687.386724296	3
29	687.714873686	687.723126314	3
29	689.86916076	689.87743924	2
29	690.115159284	690.123440716	4
29	690.115159284	690.123440716	2
29	690.369657757	690.377942243	4
29	691.483051077	691.491348923	3
29	691.483051077	691.491348923	2
29	691.648350085	691.656649915	3
29	691.648350085	691.656649915	2
29	691.819549058	691.827850942	3
29	691.819549058	691.827850942	2
29	691.819549058	691.827850942	1
29	691.983548074	691.991851926	3
29	692.31914606	692.32745394	2
29	694.366033779	694.374366221	3
29	694.366033779	694.374366221	1
29	694.701731765	694.710068235	3
29	694.701731765	694.710068235	1
29	695.037029753	695.045370247	3
29	695.369027761	695.377372239	3
29	696.560120614	696.568479386	4
29	696.560120614	696.568479386	2
29	696.560120614	696.568479386	1
29	696.81421909	696.82258091	1
29	697.059317619	697.067682381	4
29	697.059317619	697.067682381	2
29	697.310116114	697.318483886	4
29	697.953712253	697.962087747	4
29	697.953712253	697.962087747	2
29	697.953712253	697.962087747	1
29	698.20421075	698.21258925	4
29	698.20421075	698.21258925	2
29	698.328210006	698.336589994	4
29	698.455509242	698.463890758	4
29	698.455509242	698.463890758	2
29	698.580008495	698.588391505	4
29	698.704907745	698.713292255	4
29	698.834506968	698.842893032	2
29	698.834506968	698.842893032	1
29	699.337103952	699.345496048	2
29	699.337103952	699.345496048	1
29	699.838100946	699.846499054	2
29	702.328586003	702.337013997	1
29	702.584484468	702.592915532	4
29	702.834882965	702.843317035	2
29	704.025175824	704.033624176	3
29	704.025175824	704.033624176	1
29	704.35917382	704.36762618	3
29	706.335461962	706.343938038	1
29	710.599836375	710.608363625	4
29	710.846434896	710.854965104	4
29	710.846434896	710.854965104	2
29	711.094533407	711.103066593	4
29	711.094533407	711.103066593	2
29	713.805117144	713.813682856	2
29	713.805117144	713.813682856	1
29	714.307214131	714.315785869	2
29	714.307214131	714.315785869	1
29	714.806811133	714.815388867	2
29	720.121979242	720.130620758	3
29	720.326878013	720.335521987	1
29	720.382777677	720.391422323	2
29	723.959356218	723.968043782	4
29	723.959356218	723.968043782	2
29	723.959356218	723.968043782	1
29	724.085155463	724.093844537	4
29	724.085155463	724.093844537	2
29	724.085155463	724.093844537	1
29	724.210354712	724.219045288	4
29	724.210354712	724.219045288	2
29	724.210354712	724.219045288	1
29	724.335753959	724.344446041	4
29	724.335753959	724.344446041	2
29	724.335753959	724.344446041	1
29	724.460753209	724.469446791	4
29	724.460753209	724.469446791	2
29	724.585452461	724.594147539	4
29	724.585452461	724.594147539	2
29	724.710151713	724.718848287	4
29	724.710151713	724.718848287	2
29	724.83565096	724.84434904	4
29	724.83565096	724.84434904	2
29	724.962050202	724.970749798	4
29	725.341447925	725.350152075	3
29	726.962038202	726.970761798	4
29	726.962038202	726.970761798	2
29	727.087637448	727.096362552	4
29	727.087637448	727.096362552	2
29	727.210136713	727.218863287	4
29	727.210136713	727.218863287	2
29	727.337035952	727.345764048	4
29	727.337035952	727.345764048	2
29	727.462435199	727.471164801	4
29	727.586534455	727.595265545	4
29	729.390323632	729.399076368	2
29	730.088519443	730.097280557	2
29	730.214518687	730.223281313	4
29	730.367617768	730.376382232	2
29	730.367617768	730.376382232	1
29	730.463617192	730.472382808	2
29	730.867914766	730.876685234	2
29	735.892084621	735.900915379	2
29	738.219970654	738.228829346	4
29	738.347869886	738.356730114	4
29	738.668167964	738.677032036	3
29	739.002965956	739.011834044	3
29	750.351597863	750.360602137	4
29	750.351597863	750.360602137	2
29	750.477597107	750.486602893	4
29	750.477597107	750.486602893	2
29	750.603996349	750.613003651	4
29	750.603996349	750.613003651	2
29	750.603996349	750.613003651	1
29	750.731395585	750.740404415	4
29	750.731395585	750.740404415	2
29	750.856294835	750.865305165	4
29	750.856294835	750.865305165	1
29	750.979494096	750.988505904	4
29	751.105093342	751.114106658	2
29	751.608290323	751.617309677	4
29	751.608290323	751.617309677	2
29	751.859588815	751.868611185	4
29	764.871110746	764.880289254	2
29	764.871110746	764.880289254	1
29	765.37200774	765.38119226	2
29	767.52369483	767.53290517	1
29	767.702593757	767.711806243	1
29	770.422777436	770.432022564	2
29	771.386271655	771.395528345	2
29	771.386271655	771.395528345	1
29	771.885068662	771.894331338	2
29	771.885068662	771.894331338	1
29	772.38876564	772.39803436	2
29	775.441147325	775.450452675	1
29	776.445641298	776.454958702	1
29	786.369581754	786.379018246	4
29	786.369581754	786.379018246	2
29	786.369581754	786.379018246	1
29	786.620380249	786.629819751	4
29	786.620380249	786.629819751	2
29	786.869378755	786.878821245	4
29	786.869378755	786.878821245	2
29	787.117877264	787.127322736	4
29	791.926148415	791.935651585	2
29	791.926148415	791.935651585	1
29	792.427045409	792.436554591	2
29	792.427045409	792.436554591	1
29	792.928942398	792.938457602	2
29	792.928942398	792.938457602	1
29	793.430039391	793.439560609	2
29	793.847636886	793.857163114	3
29	793.847636886	793.857163114	2
29	793.932236378	793.941763622	4
29	794.018135863	794.027664137	3
29	794.353233852	794.362766148	1
29	795.352327857	795.361872143	4
29	795.603026353	795.612573647	2
29	795.848324881	795.857875119	4
29	799.912300497	799.921899503	3
29	800.024699823	800.034300177	3
29	800.243798508	800.253401492	3
29	801.855388839	801.865011161	3
29	801.855388839	801.865011161	2
29	802.024587824	802.034212176	3
29	809.889840632	809.899559368	3
29	809.889840632	809.899559368	2
29	812.931322383	812.941077617	2
29	827.240136529	827.250063471	1
29	827.382735674	827.392664326	1
29	827.525534817	827.535465183	1
29	827.668733958	827.678666042	1
29	827.811233103	827.821166897	1
29	827.954432244	827.964367756	1
29	830.383117671	830.393082329	1
29	830.524116825	830.534083175	1
29	830.669015956	830.678984044	1
29	830.811215103	830.821184897	1
29	832.765103379	832.775096621	3
29	832.765103379	832.775096621	1
29	833.099701372	833.109698628	3
29	833.099701372	833.109698628	1
29	833.43339937	833.44340063	3
29	833.768697358	833.778702642	3
29	833.885196659	833.895203341	2
29	833.885196659	833.895203341	1
29	834.387493645	834.397506355	2
29	834.88829064	834.89830936	3
29	835.833584968	835.843615032	4
29	836.088683438	836.098716562	4
29	836.088683438	836.098716562	2
29	836.340781925	836.350818075	4
29	857.131357181	857.141642819	3
29	865.730005589	865.740394411	2
29	868.726187612	868.736612388	3
29	868.726187612	868.736612388	2
29	868.726187612	868.736612388	1
29	868.893486608	868.903913392	3
29	868.893486608	868.903913392	2
29	868.893486608	868.903913392	1
29	869.060185608	869.070614392	3
29	869.060185608	869.070614392	2
29	869.228384598	869.238815402	3
29	869.228384598	869.238815402	2
29	869.395083598	869.405516402	3
29	869.395083598	869.405516402	2
29	869.560482606	869.570917394	3
29	878.958326218	878.968873782	1
29	893.416839467	893.427560533	3
29	893.416839467	893.427560533	1
29	899.650202066	899.660997934	4
29	899.650202066	899.660997934	2
29	899.650202066	899.660997934	1
29	899.775201316	899.785998684	4
29	899.775201316	899.785998684	2
29	899.900100567	899.910899433	4
29	899.900100567	899.910899433	2
29	900.024399821	900.035200179	4
29	900.024399821	900.035200179	2
29	900.150899062	900.161700938	4
29	900.150899062	900.161700938	2
29	900.274798319	900.285601681	4
29	900.401897556	900.412702444	4
29	917.425495414	917.436504586	2
29	917.594194402	917.605205598	3
29	917.594194402	917.605205598	2
29	918.094391401	918.105408599	1
29	919.094985397	919.106014603	3
29	919.429583389	919.440616611	3
29	930.77101534	930.78218466	2
29	934.492393012	934.503606988	2
29	934.492393012	934.503606988	1
29	934.995589993	935.006810007	2
29	934.995589993	935.006810007	1
29	935.493187007	935.504412993	1
29	936.000583963	936.011816037	2
29	959.403743543	959.415256457	4
29	959.403743543	959.415256457	2
29	959.653842042	959.665357958	4
29	959.653842042	959.665357958	2
29	964.943010307	964.954589693	3
29	964.943010307	964.954589693	2
29	964.943010307	964.954589693	1
29	965.111509296	965.123090704	3
29	965.111509296	965.123090704	2
29	965.111509296	965.123090704	1
29	965.278008297	965.289591703	3
29	965.278008297	965.289591703	2
29	965.278008297	965.289591703	1
29	965.445607292	965.457192708	3
29	965.445607292	965.457192708	2
29	965.445607292	965.457192708	1
29	965.612406291	965.623993709	3
29	965.612406291	965.623993709	2
29	965.612406291	965.623993709	1
29	965.779305289	965.790894711	3
29	965.779305289	965.790894711	2
29	965.945604292	965.957195708	3
29	965.945604292	965.957195708	2
29	966.112903288	966.124496712	3
29	966.112903288	966.124496712	2
29	966.280602282	966.292197718	3
29	968.779587288	968.791212712	3
29	968.779587288	968.791212712	2
29	968.779587288	968.791212712	1
29	968.944486298	968.956113702	3
29	968.944486298	968.956113702	2
29	968.944486298	968.956113702	1
29	969.114385279	969.126014721	3
29	969.114385279	969.126014721	2
29	969.114385279	969.126014721	1
29	969.281584276	969.293215724	3
29	969.281584276	969.293215724	2
29	969.44918327	969.46081673	3
29	969.44918327	969.46081673	2
29	969.614282279	969.625917721	3
29	969.614282279	969.625917721	2
29	969.778581294	969.790218706	3
29	976.505540932	976.517259068	2
29	981.934908355	981.946691645	2
29	985.606386326	985.618213674	3
30	355.067069585	355.071330415	1
30	364.530912801	364.535287199	3
30	365.706505748	365.710894252	4
30	365.706505748	365.710894252	2
30	365.957204244	365.961595756	4
30	366.209202732	366.213597268	3
30	376.901638577	376.906161423	3
30	379.217924679	379.222475321	2
30	385.697885799	385.702514201	4
30	385.697885799	385.702514201	2
30	385.948884293	385.953515707	4
30	386.464081202	386.468718798	4
30	386.557780639	386.562419361	3
30	388.223670644	388.228329356	2
30	388.223670644	388.228329356	1
30	388.724167641	388.728832359	2
30	388.724167641	388.728832359	1
30	389.225264634	389.229935366	2
30	389.225264634	389.229935366	1
30	389.726861625	389.731538375	2
30	390.715355694	390.720044306	4
30	391.213352706	391.218047294	4
30	391.462851209	391.467548791	4
30	392.201246778	392.205953222	4
30	392.201246778	392.205953222	2
30	392.451645276	392.456354724	4
30	393.209140731	393.213859269	1
30	399.34430392	399.34909608	1
30	405.953564264	405.958435736	2
30	407.225656631	407.230543369	3
30	407.225656631	407.230543369	1
30	407.561654615	407.566545385	1
30	408.227650619	408.232549381	3
30	408.564448599	408.569351401	3
30	408.736547566	408.741452434	2
30	408.736547566	408.741452434	1
30	409.237644559	409.242555441	2
30	409.237644559	409.242555441	1
30	409.738941552	409.743858448	2
30	411.540230744	411.545169256	3
30	411.540230744	411.545169256	1
30	411.874328739	411.879271261	3
30	412.208226736	412.213173264	3
30	413.2309206	413.2358794	2
30	413.2309206	413.2358794	1
30	413.732417591	413.737382409	2
30	413.732417591	413.737382409	1
30	414.233914582	414.238885418	2
30	414.682711889	414.687688111	2
30	425.731945593	425.737054407	4
30	425.731945593	425.737054407	2
30	425.982544089	425.987655911	4
30	426.23244259	426.23755741	1
30	426.400941579	426.406058421	2
30	426.569840566	426.574959434	3
30	426.569840566	426.574959434	1
30	426.902738568	426.907861432	3
30	426.902738568	426.907861432	1
30	426.932538389	426.937661611	4
30	426.932538389	426.937661611	2
30	427.182736888	427.187863112	4
30	427.237636559	427.242763441	3
30	427.571334557	427.576465443	3
30	428.896326607	428.901473393	1
30	429.068825572	429.073974428	3
30	429.235124574	429.240275426	3
30	429.235124574	429.240275426	2
30	429.401323577	429.406476423	3
30	429.401323577	429.406476423	2
30	429.567922577	429.573077423	3
30	429.567922577	429.573077423	2
30	429.735021574	429.740178426	3
30	430.674415938	430.679584062	4
30	430.674415938	430.679584062	2
30	430.674415938	430.679584062	1
30	430.743615523	430.748784477	2
30	430.92581443	430.93098557	4
30	430.92581443	430.93098557	1
30	431.175312933	431.180487067	4
30	431.175312933	431.180487067	2
30	431.424711436	431.429888564	4
30	431.424711436	431.429888564	2
30	431.675209933	431.680390067	4
30	431.73900955	431.74419045	2
30	431.993108026	431.998291974	4
30	434.235294573	434.240505427	3
30	434.263094406	434.268305594	3
30	436.211182717	436.216417283	3
30	436.545280713	436.550519287	3
30	437.211376716	437.216623284	2
30	441.202652768	441.207947232	3
30	441.202652768	441.207947232	1
30	441.536750764	441.542049236	3
30	441.870448761	441.875751239	3
30	442.203446763	442.208753237	3
30	442.53574477	442.54105523	3
30	442.868642772	442.873957228	3
30	445.116129287	445.121470713	1
30	447.114717296	447.120082704	1
30	449.241704534	449.247095466	2
30	449.99060004	449.99599996	4
30	449.99060004	449.99599996	2
30	450.241298536	450.246701464	4
30	450.241298536	450.246701464	2
30	450.491897032	450.497302968	4
30	454.581872492	454.587327508	3
